test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,769908,-20631,-1958,180.87,20.44,11.59,11.20,-94.28
0,775812,-22779,-2147,180.87,23.94,13.73,11.20,-93.35
0,781760,-24995,-2381,158.75,27.00,14.80,11.23,-92.36
0,790154,-27793,-2649,137.31,30.12,14.80,8.36,-90.83
0,798600,-30565,-3013,116.81,30.12,14.78,9.64,-89.17
0,808423,-33777,-3360,97.12,33.38,14.71,7.28,-87.07
0,816410,-36396,-3600,78.12,36.44,13.92,7.28,-85.24
0,822326,-38325,-3756,78.12,40.19,13.92,11.22,-83.81
0,828240,-40203,-3938,59.69,40.19,9.70,11.22,-82.32
0,834992,-42286,-4104,59.69,43.31,7.83,10.15,-80.55
0,843821,-45010,-4381,41.63,45.88,4.46,9.48,-78.12
0,851698,-47510,-4632,23.87,48.50,4.22,9.68,-75.85
0,861042,-50452,-4951,6.06,50.94,4.22,11.15,-73.03
0,868482,-52761,-5183,-12.06,50.94,5.92,11.15,-70.69
0,874189,-54475,-5341,-12.06,53.94,8.64,7.63,-68.84
0,880492,-56212,-5512,-30.56,53.94,8.64,9.85,-66.75
0,888866,-58491,-5712,-49.75,56.88,10.30,10.35,-63.88
0,898494,-61165,-5986,-69.62,59.44,11.69,11.09,-60.47
0,908624,-63598,-6231,-90.25,61.81,13.41,10.06,-56.76
0,916874,-65245,-6402,-90.25,64.12,13.47,10.06,-53.65
0,922579,-66217,-6542,-111.37,66.75,13.47,10.28,-51.45
0,928672,-67141,-6690,-133.00,66.75,11.94,10.28,-49.07
0,935450,-68088,-6779,-133.00,68.81,10.55,9.42,-46.38
0,943409,-69110,-6887,-154.19,70.81,9.75,8.48,-43.16
0,951542,-70123,-6984,-172.00,72.69,10.00,10.20,-39.82
0,960992,-71169,-7091,-186.50,72.69,10.00,10.51,-35.86
0,968828,-71895,-7158,-199.25,73.94,9.76,10.51,-32.53
0,974531,-72318,-7193,-199.25,75.00,9.31,9.00,-30.08
0,980821,-72716,-7222,-211.06,75.00,9.31,9.80,-27.36
0,988970,-73141,-7252,-221.31,76.00,9.13,10.48,-23.80
0,998609,-73476,-7276,-229.44,76.69,9.08,9.43,-19.54
0,1008503,-73564,-7282,-235.44,77.12,9.22,9.43,-15.13
0,1016864,-73558,-7286,-239.81,77.44,9.38,10.16,-11.39
0,1022607,-73550,-7288,-239.81,77.44,9.38,9.50,-8.80
0,1028792,-73541,-7291,-242.25,77.69,8.87,9.50,-6.01
0,1035729,-73528,-7294,-242.25,77.75,10.00,9.79,-2.88
0,1043150,-73497,-7298,-242.56,77.81,10.12,9.72,0.47
0,1051128,-73429,-7306,-242.44,77.87,9.90,9.65,4.08
0,1060054,-73301,-7305,-242.31,77.87,9.90,9.88,8.11
0,1067940,-73121,-7305,-242.00,77.87,9.75,9.88,11.66
0,1073645,-72913,-7305,-242.00,77.94,10.22,9.78,14.22
0,1079353,-72798,-7314,-241.31,77.94,10.22,9.78,16.77
0,1087334,-72796,-7314,-239.94,78.00,9.10,9.82,20.31
0,1095785,-72792,-7314,-239.94,78.00,10.39,10.70,24.04
0,1103180,-72784,-7314,-237.44,78.06,9.99,9.68,27.27
0,1111656,-72776,-7315,-235.62,78.06,10.17,10.03,30.94
0,1119249,-72697,-7315,-235.56,78.06,10.17,10.03,34.18
0,1124954,-72447,-7298,-235.56,78.06,10.02,9.94,36.60
0,1130983,-72063,-7265,-235.50,78.06,10.02,10.31,39.12
0,1138727,-71418,-7208,-235.37,78.12,7.90,10.31,42.32
0,1147407,-70617,-7135,-233.62,77.75,8.83,10.13,45.84
0,1155211,-69835,-7056,-233.62,77.06,9.36,10.09,48.95
0,1163167,-68923,-6980,-228.19,76.25,9.61,9.73,52.05
0,1170028,-68008,-6895,-220.31,76.25,9.61,9.73,54.68
0,1175734,-67171,-6818,-220.31,75.31,9.41,9.69,56.82
0,1181532,-66246,-6727,-211.31,75.31,9.51,10.11,58.96
0,1189506,-64760,-6584,-200.94,74.25,9.51,10.19,61.83
0,1198642,-62701,-6379,-188.19,73.00,10.20,10.19,65.02
0,1207501,-60541,-6143,-173.12,71.37,11.16,10.87,68.01
0,1214336,-58901,-5930,-173.12,69.37,12.17,10.38,70.25
0,1221231,-57068,-5733,-154.69,69.37,12.17,10.38,72.43
0,1226942,-55405,-5561,-154.69,66.94,13.05,10.75,74.19
0,1232831,-53632,-5375,-133.31,64.31,12.99,9.01,75.95
0,1240587,-51162,-5155,-111.87,64.31,12.55,9.80,78.18
0,1249444,-48402,-4891,-90.75,61.63,12.55,9.44,80.61
0,1258831,-45448,-4613,-70.12,58.94,10.16,9.44,83.05
0,1266606,-42778,-4347,-70.12,56.38,7.54,8.61,84.96
0,1272536,-40721,-4130,-50.31,56.38,7.54,11.15,86.34
0,1278499,-38589,-3913,-31.19,53.69,6.60,11.15,87.67
0,1285305,-36096,-3685,-31.19,50.56,3.16,8.93,89.11
0,1292146,-33763,-3469,-12.75,47.31,4.82,9.31,90.47
0,1300716,-31024,-3204,5.06,47.31,13.43,7.92,92.05
0,1309888,-27792,-2886,22.56,44.31,13.43,7.92,93.59
0,1317814,-24933,-2616,40.19,41.44,11.40,10.99,94.80
0,1323527,-22962,-2372,40.19,41.44,12.97,9.09,95.59
0,1329400,-20931,-2147,58.19,38.31,12.97,9.09,96.33
0,1336421,-18339,-1876,58.19,35.06,16.62,8.53,97.14
0,1343504,-15687,-1604,76.50,31.62,15.72,9.59,97.85
0,1351343,-12875,-1339,95.31,31.62,17.37,7.48,98.52
0,1360600,-9655,-1043,115.00,28.06,17.37,7.48,99.15
0,1368920,-6647,-750,135.44,25.00,8.06,9.94,99.57
0,1374626,-4546,-523,135.44,25.00,8.78,11.32,99.77
0,1380728,-2290,-292,156.69,22.06,8.78,7.49,99.92
0,1389023,722,-25,178.69,18.94,7.01,7.49,100.00
0,1397830,3884,288,201.31,15.50,2.77,9.36,99.93
0,1405362,6668,555,201.31,12.44,7.04,10.74,99.74
0,1412792,9411,829,224.00,12.44,10.18,9.23,99.44
0,1420625,12205,1084,246.31,9.25,10.18,9.23,99.01
0,1426339,14254,1314,246.31,5.87,11.85,10.33,98.61
0,1432520,16502,1555,268.06,5.87,16.49,8.08,98.11
0,1440664,19500,1867,288.94,2.69,16.49,8.76,97.33
0,1449427,22705,2176,308.94,-0.75,15.62,8.76,96.35
0,1458942,26199,2517,328.00,-4.19,17.14,10.64,95.11
0,1465893,28665,2760,328.00,-7.31,16.33,10.68,94.09
0,1472687,31166,3015,346.37,-7.31,16.33,10.68,93.00
0,1478941,33481,3258,364.31,-10.50,11.39,12.01,91.93
0,1485984,36081,3500,364.31,-13.63,8.68,10.31,90.63
0,1492802,38563,3720,381.94,-16.94,6.59,9.92,89.28
0,1501318,41696,4024,399.50,-16.94,3.73,9.86,87.48
0,1510914,45218,4381,417.19,-20.00,3.73,9.86,85.30
0,1519236,48267,4671,435.37,-23.12,8.56,8.50,83.27
0,1524951,50198,4899,435.37,-23.12,8.29,8.59,81.81
0,1531114,52106,5090,454.19,-26.50,8.29,8.59,80.18
0,1539549,54726,5365,473.81,-29.94,15.98,9.06,77.84
0,1549197,58020,5673,494.25,-33.19,14.76,8.73,75.03
0,1557949,61006,5969,515.44,-36.13,14.33,9.24,72.35
0,1564178,63033,6173,515.44,-36.13,14.81,10.44,70.38
0,1571796,65414,6425,537.44,-39.13,14.81,10.44,67.89
0,1577500,67077,6592,559.81,-42.06,12.88,8.74,65.98
0,1583931,68825,6761,559.81,-42.06,13.00,10.56,63.76
0,1591510,70730,6949,582.06,-45.00,9.26,9.82,61.09
0,1601252,73008,7153,603.87,-47.63,6.71,10.48,57.54
0,1610917,75115,7346,625.00,-50.00,6.71,10.48,53.91
0,1618631,76610,7491,645.50,-52.00,6.69,9.32,50.94
0,1624338,77648,7591,645.50,-52.00,7.45,9.32,48.71
0,1630144,78639,7690,665.00,-53.69,7.45,9.39,46.40
0,1638026,79894,7816,681.94,-55.38,7.07,9.11,43.21
0,1645833,81098,7935,681.94,-56.94,8.54,9.47,40.00
0,1654444,82367,8055,696.87,-58.38,8.81,9.35,36.40
0,1662261,83439,8158,710.31,-58.38,9.02,9.75,33.09
0,1670551,84352,8259,723.00,-59.75,9.02,9.75,29.53
0,1676259,84809,8317,723.00,-59.75,10.66,9.54,27.05
0,1682150,85189,8362,734.75,-61.06,11.85,9.54,24.48
0,1690230,85581,8407,744.12,-62.19,11.85,10.16,20.92
0,1699937,85848,8436,750.37,-63.13,11.06,9.62,16.61
0,1709706,85907,8444,754.50,-63.75,11.16,9.73,12.24
0,1716368,85899,8447,754.50,-64.12,11.04,9.70,9.24
0,1723152,85893,8448,756.75,-64.12,11.04,9.70,6.18
0,1729078,85886,8450,757.19,-64.25,10.51,9.53,3.51
0,1735834,85875,8454,757.19,-64.25,10.10,9.48,0.45
0,1742547,85854,8461,757.06,-64.25,10.05,9.46,-2.58
0,1751959,85780,8478,757.00,-64.31,10.17,9.21,-6.83
0,1761993,85570,8486,756.75,-64.37,10.17,9.21,-11.35
0,1770062,85266,8488,756.19,-64.50,10.50,9.50,-14.97
0,1775765,85043,8509,756.19,-64.50,10.70,9.53,-17.51
0,1781863,84773,8514,754.62,-64.62,10.18,9.53,-20.22
0,1789835,84320,8471,751.69,-64.62,10.18,9.37,-23.74
0,1798489,83719,8408,748.19,-64.87,10.71,10.50,-27.52
0,1806500,83071,8342,748.19,-64.62,10.71,9.49,-30.98
0,1814031,82366,8279,743.50,-64.62,10.54,9.48,-34.20
0,1822440,81440,8205,737.62,-64.00,10.54,9.48,-37.75
0,1828146,80770,8140,730.50,-63.19,10.31,9.30,-40.13
0,1835027,79952,8043,730.50,-63.19,10.11,9.81,-42.96
0,1842060,79093,7921,721.81,-62.44,9.75,9.83,-45.81
0,1851995,77717,7749,711.94,-61.44,9.27,8.87,-49.75
0,1862304,76150,7571,701.75,-60.13,9.27,8.87,-53.74
0,1870299,74786,7420,690.19,-58.56,8.91,9.39,-56.75
0,1876007,73757,7310,690.19,-58.56,7.36,10.33,-58.86
0,1881725,72675,7235,677.25,-57.00,7.53,10.33,-60.93
0,1889819,71099,7114,662.44,-55.38,7.53,9.10,-63.79
0,1898145,69358,6937,645.94,-53.75,8.02,9.56,-66.65
0,1906609,67298,6772,645.94,-52.44,7.14,10.75,-69.45
0,1914203,65291,6584,628.06,-52.44,6.90,8.42,-71.88
0,1922294,62997,6353,608.19,-50.69,6.90,8.42,-74.37
0,1928006,61202,6185,586.75,-50.69,9.48,10.04,-76.08
0,1933715,59317,5978,586.75,-48.88,10.55,9.33,-77.73
0,1941588,56719,5709,564.81,-46.56,14.65,9.33,-79.92
0,1951217,53527,5405,542.69,-43.94,14.65,8.52,-82.46
0,1960947,50280,5098,520.81,-40.81,15.52,9.26,-84.87
0,1967623,47810,4849,499.44,-38.00,15.69,10.29,-86.42
0,1974501,45371,4601,499.44,-38.00,16.48,10.29,-87.95
0,1980212,43472,4408,478.75,-35.13,16.48,9.36,-89.15
0,1988043,40857,4092,459.06,-31.87,11.88,7.39,-90.69
0,1994378,38638,3849,459.06,-31.87,7.91,9.56,-91.86
0,2003220,35448,3566,440.06,-28.69,6.68,9.46,-93.37
0,2012884,32010,3253,421.69,-25.12,6.68,9.46,-94.84
0,2020790,29113,2989,403.81,-21.56,3.69,9.07,-95.92
0,2026497,26970,2774,403.81,-21.56,4.80,9.07,-96.61
0,2032206,24879,2582,386.12,-18.81,8.04,7.77,-97.25
0,2040084,22022,2263,368.50,-15.94,8.04,9.43,-98.02
0,2048790,18901,1968,350.75,-12.75,13.93,9.94,-98.72
0,2057864,15594,1642,332.44,-9.38,16.14,10.09,-99.29
0,2064853,13019,1403,332.44,-9.38,15.56,9.46,-99.62
0,2072790,10146,1110,313.50,-6.19,15.56,9.46,-99.87
0,2078503,8029,908,293.75,-3.12,15.14,10.02,-99.97
0,2085278,5689,624,293.75,-3.12,12.31,8.36,-100.00
0,2092261,3109,340,273.19,0.13,12.30,8.36,-99.93
0,2102057,-425,4,251.75,3.37,11.22,7.55,-99.67
0,2111864,-3938,-311,229.62,7.00,11.22,11.88,-99.22
0,2118774,-6489,-534,206.94,10.69,2.93,9.05,-98.78
0,2125672,-9027,-809,206.94,10.69,2.78,9.05,-98.25
0,2131559,-11143,-1009,184.31,13.50,2.78,8.18,-97.72
0,2139438,-14031,-1336,162.00,16.50,4.59,11.67,-96.90
0,2147773,-17071,-1624,140.37,19.87,9.07,8.29,-95.90
0,2155799,-19983,-1895,140.37,19.87,12.20,10.35,-94.80
0,2164250,-23090,-2184,119.69,23.25,13.34,10.35,-93.52
0,2172607,-26101,-2494,99.94,26.44,13.34,9.23,-92.12
0,2178314,-28126,-2681,81.00,26.44,15.52,9.38,-91.08
0,2185380,-30551,-3009,81.00,29.37,16.76,9.38,-89.71
0,2192355,-32922,-3259,62.69,32.56,15.30,9.27,-88.28
0,2202299,-36224,-3590,44.75,35.81,12.39,7.20,-86.08
0,2212152,-39436,-3863,26.94,39.56,12.39,11.01,-83.72
0,2218805,-41511,-4040,9.06,42.88,7.11,9.56,-82.04
0,2225570,-43597,-4212,9.06,42.88,5.85,9.56,-80.25
0,2231471,-45422,-4431,-8.94,45.56,5.85,9.59,-78.63
0,2239560,-48002,-4677,-27.37,48.19,5.57,9.10,-76.32
0,2246335,-50148,-4918,-27.37,48.19,5.89,9.39,-74.31
0,2255785,-53111,-5215,-46.38,50.63,6.83,10.76,-71.38
0,2264495,-55674,-5460,-66.12,53.63,10.14,10.76,-68.57
0,2272353,-57922,-5665,-86.62,56.63,10.14,10.17,-65.94
0,2278061,-59610,-5821,-107.81,56.63,11.83,11.23,-63.97
0,2284574,-61526,-6024,-107.81,59.31,12.05,11.23,-61.68
0,2292473,-63559,-6228,-129.44,61.81,14.42,8.28,-58.83
0,2302344,-65676,-6460,-151.44,64.31,13.44,10.63,-55.17
0,2312758,-67534,-6730,-173.37,66.50,13.44,10.46,-51.18
0,2319873,-68681,-6847,-194.50,68.75,11.35,7.93,-48.39
0,2326643,-69704,-6946,-194.50,68.75,10.31,7.93,-45.69
0,2332358,-70544,-7026,-212.44,70.62,10.31,12.06,-43.37
0,2340578,-71626,-7138,-227.81,72.00,9.83,9.94,-40.00
0,2349792,-72675,-7220,-241.62,73.25,9.26,9.16,-36.14
0,2359596,-73634,-7288,-253.94,74.25,9.10,10.59,-31.97
0,2366429,-74163,-7335,-253.94,74.25,9.80,9.85,-29.03
0,2374287,-74665,-7383,-264.19,74.87,8.72,9.85,-25.61
0,2380304,-74982,-7415,-272.81,75.50,8.72,9.49,-22.98
0,2387996,-75283,-7444,-279.31,75.50,9.68,10.34,-19.58
0,2394152,-75462,-7462,-279.31,76.12,8.99,10.34,-16.84
0,2403536,-75577,-7470,-284.25,76.56,9.66,9.80,-12.64
0,2413434,-75568,-7475,-287.56,76.87,9.66,10.23,-8.19
0,2420868,-75556,-7479,-289.44,76.94,9.56,9.46,-4.84
0,2427394,-75540,-7486,-289.44,76.94,10.10,9.46,-1.89
0,2433526,-75517,-7491,-289.69,76.94,10.24,9.72,0.88
0,2441430,-75482,-7497,-289.56,77.00,10.24,9.39,4.46
0,2450716,-75379,-7495,-289.31,77.12,9.94,10.05,8.65
0,2460303,-75124,-7495,-289.00,77.19,9.83,10.35,12.96
0,2467003,-74827,-7499,-289.00,77.19,10.03,9.63,15.95
0,2474836,-74691,-7492,-288.19,77.19,9.44,9.63,19.44
0,2480554,-74675,-7491,-286.12,77.19,9.44,9.80,21.97
0,2490362,-74670,-7491,-282.94,77.12,11.60,9.56,26.27
0,2500276,-74663,-7492,-281.94,77.12,10.17,9.96,30.57
0,2510124,-74523,-7478,-281.87,77.12,10.29,9.44,34.78
0,2516911,-74095,-7440,-281.87,77.12,9.22,9.88,37.64
0,2524804,-73389,-7382,-281.81,77.12,7.42,9.88,40.92
0,2530519,-72823,-7336,-280.69,76.75,7.42,9.93,43.27
0,2537833,-72051,-7272,-280.69,76.75,8.76,9.93,46.22
0,2544405,-71284,-7203,-275.12,76.06,9.95,10.02,48.84
0,2553977,-70099,-7085,-266.87,75.25,9.38,9.97,52.57
0,2564031,-68705,-6960,-257.50,74.31,9.38,9.60,56.38
0,2571051,-67589,-6856,-246.75,73.25,10.11,9.32,58.97
0,2577842,-66404,-6742,-246.75,73.25,9.60,9.32,61.43
0,2583723,-65259,-6631,-234.94,72.12,10.60,10.20,63.50
0,2591634,-63445,-6452,-221.00,70.69,10.60,10.03,66.22
0,2600727,-61114,-6221,-204.56,69.00,10.68,11.04,69.25
0,2610576,-58662,-5899,-184.75,66.94,11.75,10.27,72.39
0,2617371,-56768,-5702,-184.75,66.94,13.27,9.74,74.48
0,2625432,-54339,-5443,-163.19,64.44,12.93,9.74,76.86
0,2631141,-52516,-5274,-141.44,61.69,12.93,9.88,78.49
0,2638793,-50034,-5041,-119.69,61.69,12.99,11.24,80.58
0,2645184,-48046,-4858,-119.69,58.88,11.69,11.24,82.26
0,2654508,-44987,-4574,-98.19,56.19,6.89,10.55,84.58
0,2664297,-41548,-4211,-77.37,53.56,6.89,9.25,86.86
0,2671221,-39076,-3959,-57.25,50.81,7.30,9.72,88.37
0,2678245,-36472,-3718,-38.00,50.81,3.56,9.72,89.81
0,2684783,-34191,-3513,-38.00,47.63,5.35,7.84,91.07
0,2692152,-31684,-3268,-19.50,44.31,5.35,10.22,92.40
0,2701276,-28440,-2951,-1.56,41.31,10.72,9.06,93.90
0,2711227,-24835,-2602,16.25,38.25,12.08,9.79,95.35
0,2718009,-22433,-2318,16.25,38.25,13.30,10.52,96.23
0,2726071,-19453,-2004,34.00,35.00,16.96,10.52,97.16
0,2731976,-17235,-1737,51.75,31.75,16.96,10.20,97.75
0,2739813,-14313,-1481,69.87,31.75,15.40,8.61,98.44
0,2746571,-11955,-1268,69.87,28.12,17.33,11.38,98.93
0,2756600,-8231,-901,88.44,24.56,11.96,11.61,99.49
0,2765793,-4888,-562,107.75,21.56,8.43,11.61,99.82
0,2773856,-1922,-256,127.94,18.56,8.43,10.78,99.97
0,2779563,127,-82,149.06,18.56,3.41,10.04,100.00
0,2786338,2531,141,149.06,15.31,2.39,10.04,99.94
0,2793127,5021,390,170.94,11.94,3.67,8.49,99.79
0,2801899,8236,709,193.44,8.88,3.67,11.07,99.46
0,2811564,11747,1031,216.06,5.62,7.99,9.32,98.91
0,2818341,14173,1306,216.06,5.62,12.05,7.95,98.42
0,2826365,17099,1601,238.50,2.25,15.24,7.95,97.71
0,2832272,19234,1843,260.37,-0.88,15.24,9.97,97.11
0,2840141,22088,2110,281.44,-0.88,15.95,10.17,96.19
0,2846897,24558,2366,281.44,-4.31,15.95,10.78,95.31
0,2856922,28205,2725,301.69,-7.81,14.50,9.97,93.85
0,2866285,31632,3059,321.06,-10.88,12.34,9.97,92.30
0,2874236,34558,3357,339.75,-14.06,12.34,10.25,90.86
0,2880480,36828,3557,357.87,-14.06,11.17,8.64,89.64
0,2887530,39366,3799,357.87,-17.31,3.57,8.64,88.18
0,2893997,41693,4023,375.62,-20.62,3.41,8.89,86.77
0,2903174,45083,4367,393.19,-23.62,3.84,8.39,84.63
0,2912234,48390,4685,410.87,-26.75,3.84,8.81,82.38
0,2919017,50634,4939,428.87,-26.75,8.23,8.68,80.60
0,2926902,53101,5176,428.87,-30.19,13.68,8.68,78.44
0,2932742,54921,5385,447.44,-33.63,13.68,10.94,76.77
0,2940650,57551,5632,466.87,-33.63,14.61,9.00,74.43
0,2947787,59971,5872,466.87,-36.69,13.71,9.90,72.24
0,2957238,63035,6173,487.06,-39.69,16.84,9.90,69.22
0,2966615,65899,6470,508.06,-42.50,13.57,10.98,66.10
0,2974289,68014,6681,529.81,-45.31,13.57,7.78,63.45
0,2980705,69633,6847,551.94,-45.31,13.93,9.85,61.18
0,2987714,71253,7004,551.94,-48.13,9.92,9.85,58.65
0,2994167,72684,7127,573.94,-50.69,7.15,10.17,56.26
0,3003065,74564,7295,595.62,-52.88,6.70,9.45,52.89
0,3012360,76332,7465,616.81,-54.69,6.70,9.54,49.28
0,3019160,77520,7579,637.06,-54.69,7.26,9.71,46.58
0,3027337,78836,7711,637.06,-56.38,7.87,9.71,43.27
0,3033043,79690,7796,655.31,-58.00,7.87,9.45,40.93
0,3040925,80853,7911,671.12,-58.00,8.53,9.10,37.66
0,3048183,81880,8011,671.12,-59.50,9.04,9.25,34.60
0,3057320,83038,8121,685.12,-60.88,9.46,9.25,30.69
0,3066843,84007,8216,697.87,-62.31,10.01,9.91,26.57
0,3074400,84512,8281,709.94,-63.50,10.83,9.46,23.26
0,3081197,84801,8318,720.44,-63.50,10.83,9.66,20.26
0,3088814,84997,8341,728.44,-64.56,11.44,9.66,16.87
0,3095093,85079,8350,728.44,-65.37,10.92,9.80,14.07
0,3103723,85084,8354,733.25,-65.87,10.84,9.86,10.19
0,3112941,85077,8357,735.69,-66.06,10.84,9.61,6.04
0,3119710,85069,8360,736.56,-66.06,10.66,9.48,2.98
0,3127951,85056,8365,736.56,-66.12,10.24,9.48,-0.75
0,3133658,85042,8368,736.50,-66.12,10.07,9.48,-3.33
0,3141785,84997,8375,736.44,-66.12,10.07,9.49,-7.00
0,3150219,84846,8376,736.31,-66.19,10.14,9.56,-10.79
