********************************************************************************
Obsolete PIO Core v6.1.11 is used (previous was 6.1.14)
Please remove multiple PIO Cores from a system:
https://docs.platformio.org/en/latest/core/installation/troubleshooting.html
********************************************************************************
--- Terminal on /dev/cu.usbmodem14303 | 230400 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
start
pain
Waiting for ODrive...
pin
found ODrive
DC voltage: 24.00
Enabling closed loop control...
ODrive running!
end time:10000000
0, 33, 1048576, 0, 9.88, -0.75, 12.26, 2.22, 100.00
0, 6923, 1846, 95, 10.25, -0.75, 12.21, 3.83, 99.97
0, 13924, 4394, 344, 10.19, -0.75, 10.88, 3.83, 99.90
0, 20355, 6727, 569, 10.19, -0.81, 6.79, 9.39, 99.78
0, 27549, 9377, 840, 12.06, -3.25, 6.79, 7.58, 99.60
0, 36832, 12716, 1143, 31.62, -6.62, 6.65, 11.63, 99.28
0, 46669, 16203, 1533, 52.19, -9.75, 12.42, 6.62, 98.85
0, 53454, 18697, 1804, 52.19, -9.75, 17.97, 10.58, 98.49
0, 61526, 21641, 2084, 71.94, -13.00, 15.82, 10.58, 98.00
0, 67619, 23920, 2313, 91.00, -16.44, 15.82, 10.44, 97.59
0, 75699, 26887, 2596, 109.44, -16.44, 16.36, 11.36, 96.98
0, 83404, 29689, 2873, 127.25, -19.75, 14.64, 9.31, 96.34
0, 92582, 33037, 3221, 127.25, -22.87, 12.42, 12.15, 95.50
0, 101350, 36251, 3536, 144.87, -26.06, 10.82, 12.15, 94.61
0, 109249, 39144, 3787, 162.50, -29.37, 10.82, 9.99, 93.75
0, 115188, 41286, 3991, 180.31, -29.37, 4.12, 8.58, 93.06
0, 121858, 43739, 4238, 180.31, -32.63, 4.09, 8.58, 92.24
0, 128662, 46261, 4492, 198.44, -35.63, 4.00, 9.28, 91.36
0, 137685, 49543, 4832, 217.31, -38.94, 12.07, 8.57, 90.13
0, 147134, 52860, 5167, 236.94, -42.44, 12.07, 8.08, 88.76
0, 153897, 55260, 5430, 257.37, -42.44, 12.86, 9.47, 87.72
0, 161728, 58163, 5698, 257.37, -45.94, 15.24, 9.47, 86.47
0, 167622, 60363, 5918, 278.75, -49.19, 15.24, 7.84, 85.49
0, 175816, 63319, 6207, 300.75, -49.19, 16.72, 10.30, 84.08
0, 183227, 66049, 6497, 300.75, -52.44, 17.02, 8.08, 82.75
0, 192432, 69334, 6824, 323.31, -55.50, 14.65, 8.08, 81.03
0, 201529, 72435, 7127, 346.00, -58.88, 13.82, 9.70, 79.26
0, 209230, 75013, 7352, 368.37, -62.06, 13.82, 10.24, 77.70
0, 215518, 77028, 7542, 390.00, -62.06, 7.11, 10.04, 76.40
0, 222283, 79153, 7753, 390.00, -65.06, 4.19, 10.04, 74.96
0, 228871, 81216, 7960, 410.87, -67.75, 4.43, 9.77, 73.53
0, 237706, 84054, 8229, 430.87, -70.50, 5.17, 9.54, 71.55
0, 247088, 86889, 8555, 450.12, -73.37, 5.17, 9.09, 69.38
0, 253861, 88879, 8758, 468.69, -73.37, 9.06, 9.78, 67.78
0, 262004, 91208, 9006, 468.69, -76.44, 11.33, 9.78, 65.80
0, 267713, 92823, 9165, 486.87, -79.44, 13.14, 9.75, 64.39
0, 275841, 95122, 9384, 504.94, -79.44, 13.14, 9.79, 62.35
0, 283475, 97190, 9582, 523.00, -82.19, 12.75, 9.51, 60.39
0, 292491, 99501, 9793, 523.00, -84.75, 14.13, 9.51, 58.02
0, 301607, 101656, 10025, 541.19, -87.06, 14.01, 10.07, 55.58
0, 309295, 103292, 10216, 559.81, -89.19, 14.01, 9.46, 53.49
0, 315807, 104605, 10350, 578.87, -89.19, 11.79, 8.92, 51.68
0, 323215, 105998, 10494, 598.56, -91.37, 10.36, 8.92, 49.60
0, 329494, 107135, 10605, 598.56, -93.50, 10.39, 11.02, 47.82
0, 338257, 108645, 10748, 618.12, -95.31, 9.42, 9.71, 45.30
0, 347514, 110117, 10874, 636.19, -96.94, 9.42, 10.17, 42.59
0, 354287, 111029, 10956, 653.37, -96.94, 8.70, 10.06, 40.59
0, 362484, 111933, 11043, 653.37, -98.31, 7.60, 10.06, 38.13
0, 368195, 112497, 11096, 669.62, -99.50, 7.60, 9.85, 36.41
0, 376229, 113210, 11159, 684.19, -99.50, 7.60, 9.83, 33.96
0, 384034, 113821, 11215, 695.75, -100.50, 8.66, 9.56, 31.56
0, 392409, 114437, 11271, 695.75, -101.31, 8.75, 9.56, 28.97
0, 401085, 115020, 11326, 705.25, -102.00, 9.12, 9.63, 26.25
0, 407970, 115444, 11369, 713.37, -102.56, 9.12, 9.58, 24.08
0, 414965, 115805, 11405, 720.62, -102.56, 9.33, 9.58, 21.87
0, 421996, 116078, 11431, 720.62, -103.12, 9.39, 9.71, 19.63
0, 428696, 116265, 11450, 727.12, -103.69, 9.20, 9.61, 17.49
0, 437754, 116460, 11468, 732.87, -104.06, 9.50, 9.86, 14.58
0, 447525, 116583, 11480, 737.12, -104.31, 9.50, 9.67, 11.43
0, 454395, 116590, 11483, 739.87, -104.31, 9.60, 9.67, 9.20
0, 462575, 116585, 11483, 739.87, -104.50, 9.42, 9.63, 6.55
0, 468582, 116577, 11483, 741.75, -104.56, 9.49, 9.53, 4.60
0, 476594, 116561, 11484, 742.56, -104.56, 9.49, 9.62, 1.99
0, 485041, 116538, 11486, 742.56, -104.62, 9.63, 9.58, -0.76
0, 492810, 116507, 11488, 742.56, -104.62, 9.67, 9.58, -3.28
0, 501362, 116447, 11490, 742.44, -104.62, 9.70, 9.54, -6.06
0, 508072, 116357, 11490, 742.25, -104.69, 9.70, 9.48, -8.24
0, 515060, 116188, 11490, 741.94, -104.69, 9.44, 9.48, -10.50
0, 521806, 116007, 11506, 741.94, -104.75, 9.57, 9.58, -12.68
0, 528623, 115965, 11505, 741.37, -104.75, 9.29, 9.40, -14.88
0, 536722, 115946, 11505, 740.00, -104.81, 9.29, 9.82, -17.48
0, 545611, 115872, 11505, 737.56, -104.81, 10.55, 9.59, -20.32
0, 553440, 115739, 11505, 736.69, -104.94, 9.51, 9.59, -22.81
0, 560938, 115543, 11506, 736.69, -104.94, 9.54, 9.52, -25.18
0, 567162, 115361, 11499, 736.31, -104.94, 9.54, 9.45, -27.13
0, 575372, 115113, 11460, 735.12, -105.00, 9.39, 9.70, -29.70
0, 585126, 114669, 11408, 732.87, -105.00, 9.70, 9.32, -32.71
0, 593431, 114142, 11346, 730.12, -104.87, 9.17, 9.32, -35.25
0, 601180, 113515, 11281, 730.12, -104.44, 9.17, 9.97, -37.60
0, 607148, 112934, 11220, 726.69, -104.44, 9.17, 9.58, -39.39
0, 615011, 112062, 11138, 721.50, -103.87, 8.74, 9.58, -41.73
0, 621686, 111265, 11060, 721.50, -103.19, 8.50, 9.89, -43.70
0, 628519, 110382, 10976, 714.25, -102.31, 8.79, 9.96, -45.68
0, 636342, 109320, 10893, 704.75, -102.31, 8.79, 9.34, -47.93
0, 645520, 108003, 10792, 693.62, -101.31, 8.56, 9.50, -50.53
0, 653412, 106741, 10670, 693.62, -100.25, 8.92, 9.50, -52.73
0, 661195, 105379, 10554, 681.25, -99.31, 8.11, 10.26, -54.87
0, 667456, 104191, 10460, 668.00, -98.19, 8.11, 9.11, -56.56
0, 675530, 102581, 10321, 653.62, -98.19, 9.07, 10.25, -58.71
0, 683313, 101080, 10171, 637.56, -96.81, 9.43, 10.25, -60.74
0, 692131, 99386, 9995, 637.56, -95.44, 11.91, 8.93, -62.99
0, 700476, 97565, 9814, 619.94, -93.81, 11.05, 9.17, -65.08
0, 707161, 95977, 9641, 602.00, -93.81, 11.05, 10.82, -66.71
0, 715254, 93928, 9422, 584.94, -92.06, 12.63, 10.82, -68.65
0, 722024, 92123, 9251, 584.94, -90.25, 13.00, 8.80, -70.24
0, 728616, 90340, 9079, 566.75, -87.87, 13.57, 10.38, -71.75
0, 736481, 88167, 8873, 547.87, -87.87, 13.57, 8.82, -73.51
0, 745799, 85294, 8589, 529.37, -85.56, 13.68, 9.19, -75.53
0, 753778, 82663, 8319, 511.19, -83.25, 13.05, 9.19, -77.20
0, 761407, 80141, 8080, 511.19, -80.81, 10.81, 11.21, -78.76
0, 767532, 78210, 7815, 493.06, -77.94, 7.98, 8.84, -79.97
0, 775742, 75611, 7528, 475.06, -77.94, 7.98, 10.59, -81.55
0, 783661, 73108, 7278, 456.81, -75.00, 4.62, 10.59, -83.01
0, 791881, 70560, 7077, 456.81, -71.44, 2.85, 9.95, -84.47
0, 799741, 67995, 6843, 437.81, -68.25, 7.17, 10.53, -85.81
0, 806693, 65601, 6631, 418.12, -68.25, 7.17, 7.79, -86.95
0, 814555, 62777, 6349, 397.62, -65.87, 7.27, 7.79, -88.19
0, 821306, 60298, 6085, 397.62, -63.25, 12.93, 10.48, -89.20
0, 828077, 57810, 5824, 376.44, -60.50, 15.35, 9.98, -90.18
