test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,518445,-234,-30,350.06,0.13,12.67,9.50,-11.79
0,525697,-204,-37,350.06,0.37,12.59,9.50,20.82
0,531971,-130,-42,347.37,0.50,11.82,9.49,47.37
0,540238,125,-43,347.00,0.56,12.36,9.55,76.26
0,549415,631,-49,347.31,0.56,12.36,9.42,95.87
0,556787,904,-80,348.62,0.62,13.08,9.42,99.90
0,565400,1198,-57,348.62,0.62,11.32,11.20,90.72
0,571527,1420,-36,352.25,0.81,11.51,8.62,75.75
0,579648,1620,-13,357.06,0.81,11.51,9.65,47.25
0,587808,1694,-5,360.37,0.94,11.57,9.40,12.29
0,597675,1653,9,363.75,0.62,11.44,9.54,-31.74
0,605607,1482,28,363.75,0.37,11.51,9.54,-63.01
0,613632,1083,37,365.50,0.31,11.78,9.16,-86.47
0,619541,633,50,365.62,0.31,11.78,10.06,-96.66
0,627360,256,23,364.19,0.06,10.56,10.06,-99.55
0,634126,-30,-3,364.19,-0.06,12.62,9.79,-92.09
0,642257,-228,-22,359.62,-0.13,12.40,9.02,-71.92
0,651126,-264,-27,353.44,0.19,12.40,9.99,-39.09
0,658094,-246,-31,349.31,0.19,12.94,9.54,-8.64
0,666100,-211,-39,347.06,0.44,12.50,9.54,27.21
0,672387,-126,-43,347.06,0.50,11.90,9.47,53.10
0,680008,129,-45,346.87,0.50,11.90,9.46,78.61
0,688221,597,-50,347.19,0.56,13.22,9.46,95.68
0,696207,908,-82,348.50,0.62,13.05,9.46,99.78
0,704363,1186,-58,348.50,0.69,11.49,11.08,90.69
0,711246,1435,-34,352.44,0.88,11.49,8.73,73.43
0,718344,1610,-14,357.25,0.88,11.32,8.73,48.26
0,725105,1680,-6,357.25,0.94,11.55,9.90,19.66
0,731672,1672,-3,360.56,0.62,11.46,9.14,-9.89
0,739494,1578,17,363.87,0.62,11.46,9.04,-43.75
0,748738,1281,34,365.50,0.37,11.48,9.49,-76.48
0,756629,755,40,365.50,0.31,11.35,9.49,-94.17
0,764360,349,29,365.37,0.06,10.55,9.74,-100.00
0,770455,90,8,363.56,-0.06,10.55,10.20,-96.05
0,778538,-173,-17,358.87,-0.06,12.85,10.20,-79.76
0,786094,-258,-25,358.87,-0.06,12.11,8.96,-54.93
0,795085,-247,-28,353.12,0.25,13.10,9.66,-17.41
0,802843,-217,-36,349.19,0.44,12.47,9.55,17.49
0,809738,-145,-41,347.06,0.44,12.47,9.69,46.85
0,817985,100,-44,347.00,0.50,12.10,9.69,75.82
0,824743,443,-47,347.00,0.56,13.28,9.70,91.92
0,831578,806,-62,347.31,0.69,13.17,9.71,99.54
0,839446,1068,-69,348.87,0.69,13.17,10.24,96.63
0,848855,1412,-37,353.00,0.69,11.31,8.67,77.40
0,856910,1631,-12,357.69,0.88,12.18,8.67,49.77
0,864653,1718,-2,357.69,0.94,11.55,9.87,16.99
0,870682,1715,1,361.06,0.94,11.43,9.66,-10.17
0,878856,1613,22,364.37,0.62,11.43,9.66,-45.42
0,886752,1362,36,365.87,0.37,11.53,8.83,-73.69
0,894716,846,43,365.87,0.25,11.39,10.20,-92.79
0,902433,415,34,365.69,0.06,10.51,9.66,-99.94
0,909223,132,12,363.75,0.06,10.51,10.55,-96.27
0,917425,-155,-15,358.56,-0.06,13.07,10.55,-79.93
0,923762,-245,-24,358.56,-0.06,12.91,9.24,-59.68
0,930784,-241,-27,353.06,-0.06,13.29,9.30,-31.64
0,939014,-224,-31,349.12,0.25,13.29,9.63,5.02
0,948681,-142,-41,347.12,0.50,12.40,9.63,46.83
0,956849,69,-43,347.12,0.56,11.83,9.66,75.57
0,963788,419,-47,347.12,0.62,13.19,9.12,92.09
0,970816,806,-59,347.44,0.62,13.34,9.89,99.66
0,978926,1080,-68,349.00,0.69,13.34,9.89,95.99
0,986437,1350,-43,353.19,0.69,11.33,9.88,81.16
0,993526,1572,-19,353.19,0.94,12.10,8.77,58.62
0,1001807,1689,-4,357.87,0.94,11.57,9.77,24.93
0,1009219,1702,-1,361.31,0.94,11.57,9.77,-8.31
0,1017582,1603,17,364.44,0.62,11.40,9.67,-44.52
0,1023915,1419,33,364.44,0.37,11.52,8.80,-68.00
0,1030923,1019,40,365.75,0.37,11.19,10.63,-87.46
0,1039191,467,41,365.50,0.31,11.19,9.68,-99.13
0,1048798,70,6,363.25,0.06,10.60,9.68,-95.47
0,1056558,-173,-17,363.25,-0.06,13.63,9.94,-79.42
0,1063370,-251,-25,357.50,0.00,13.05,9.89,-57.26
0,1070469,-243,-28,352.31,0.00,13.05,9.25,-28.47
0,1078507,-224,-31,348.56,0.31,13.23,9.25,7.47
0,1085260,-172,-39,348.56,0.50,12.39,9.61,37.11
0,1092970,4,-43,347.00,0.56,12.35,9.95,66.60
0,1101230,373,-47,347.12,0.56,12.35,9.19,89.23
0,1109198,798,-60,347.50,0.62,13.22,9.19,99.42
0,1116913,1050,-71,347.50,0.62,13.18,9.86,97.12
0,1122723,1252,-52,349.56,0.88,11.81,8.89,87.59
0,1130413,1518,-25,354.12,0.88,11.81,9.42,65.91
0,1138472,1667,-7,358.31,0.81,12.22,9.42,34.78
0,1147184,1704,-3,361.69,0.50,11.55,9.57,-3.87
0,1154021,1641,7,361.69,0.31,11.58,9.48,-34.09
0,1161013,1465,32,364.62,0.31,11.58,8.34,-61.63
0,1169198,1058,39,365.81,0.25,11.58,8.34,-85.95
0,1176774,536,50,365.31,0.00,11.42,10.63,-98.12
0,1182881,286,25,365.31,-0.13,10.85,9.47,-99.66
0,1190533,-39,-5,362.62,-0.13,11.73,8.76,-90.97
0,1199607,-240,-23,356.87,-0.06,11.73,8.76,-66.86
0,1207336,-261,-28,356.87,0.25,12.97,9.95,-37.35
0,1213991,-244,-31,352.00,0.44,13.14,9.59,-8.18
0,1220992,-213,-38,348.31,0.44,13.14,9.43,23.26
0,1228910,-97,-43,346.87,0.50,12.52,9.43,55.87
0,1235968,143,-45,346.87,0.56,12.44,9.55,79.07
0,1242758,525,-48,347.00,0.62,13.16,9.45,93.87
0,1251179,891,-81,347.56,0.62,13.16,9.72,99.96
0,1259199,1161,-60,349.75,0.69,13.23,9.72,92.43
0,1267028,1445,-33,354.56,0.94,11.63,8.68,73.47
0,1273221,1607,-14,354.56,0.94,12.34,9.85,51.85
0,1280884,1692,-4,358.56,0.81,12.34,9.21,19.73
0,1289162,1684,1,362.00,0.50,11.43,9.21,-17.48
0,1298363,1536,25,364.81,0.31,11.57,9.31,-55.78
0,1305019,1297,35,364.81,0.25,11.34,9.07,-77.88
0,1311815,810,41,365.81,0.25,11.43,10.17,-93.21
0,1319679,355,29,365.25,0.00,11.43,10.17,-99.99
0,1327211,27,2,362.62,-0.13,10.31,9.23,-94.75
0,1333561,-171,-17,362.62,0.00,11.93,8.96,-81.81
0,1341220,-264,-26,356.50,0.00,13.23,9.84,-57.44
0,1350742,-256,-29,351.44,0.31,13.23,9.84,-18.03
0,1358771,-226,-37,347.94,0.50,13.13,9.71,18.08
0,1365441,-158,-41,347.94,0.50,12.05,9.62,46.48
0,1372207,30,-44,346.87,0.50,12.47,9.83,70.99
0,1380053,415,-48,347.00,0.62,12.47,9.83,91.04
0,1387864,814,-67,347.56,0.62,13.35,9.46,99.73
0,1395392,1059,-70,347.56,0.69,10.38,9.46,96.46
0,1402941,1329,-45,350.00,0.69,11.77,8.52,82.06
0,1410866,1578,-18,355.00,1.00,11.77,8.52,56.80
0,1418597,1688,-4,358.81,0.81,12.30,9.93,25.17
0,1425347,1701,-2,358.81,0.50,11.38,9.15,-5.07
0,1432106,1636,10,362.25,0.50,11.47,9.16,-34.89
0,1440091,1423,33,365.00,0.31,11.47,9.16,-65.75
0,1449741,881,41,365.87,0.25,11.46,9.75,-91.43
0,1456919,470,41,365.87,0.00,11.72,9.68,-99.57
0,1463465,210,18,365.00,0.00,13.78,8.87,-97.93
0,1471548,-109,-11,361.94,-0.13,11.65,8.87,-84.24
0,1479826,-242,-24,356.06,0.00,11.65,9.14,-58.70
0,1487508,-241,-27,351.62,0.31,12.84,9.43,-27.63
0,1494620,-221,-31,351.62,0.50,13.32,9.80,4.16
0,1502467,-166,-39,348.12,0.50,11.79,9.50,38.62
0,1510406,13,-42,347.06,0.56,11.79,9.50,68.56
0,1518059,358,-46,347.19,0.62,12.26,9.25,89.19
0,1525218,770,-57,347.19,0.62,13.29,9.75,98.94
0,1532174,1000,-77,347.87,0.69,10.35,9.75,98.57
0,1540421,1293,-49,350.44,0.69,10.35,9.40,85.67
0,1550110,1603,-16,355.44,1.00,11.82,8.73,55.70
0,1557176,1708,-2,359.25,0.81,12.28,9.83,26.79
0,1563744,1726,1,359.25,0.81,11.55,9.19,-2.58
0,1572059,1649,16,362.75,0.50,11.54,9.19,-39.11
0,1580070,1426,34,365.31,0.31,11.54,8.84,-69.19
0,1587925,975,42,366.06,0.19,11.55,10.60,-89.98
0,1595252,493,44,366.06,0.00,11.49,9.66,-99.28
0,1603097,165,14,365.19,0.00,13.74,8.43,-97.26
0,1610928,-129,-13,361.87,-0.13,13.74,8.43,-83.17
0,1618560,-245,-24,355.69,0.00,11.77,9.44,-59.48
0,1625733,-243,-27,355.69,0.37,13.00,9.26,-30.76
0,1632684,-226,-31,351.12,0.37,12.31,9.26,0.16
0,1640925,-174,-39,347.87,0.50,12.31,9.78,36.56
0,1650611,42,-43,347.00,0.56,11.84,9.88,72.59
0,1657527,353,-46,347.00,0.62,12.21,9.26,90.23
0,1664183,756,-56,347.19,0.62,13.21,9.84,98.95
0,1672497,1039,-73,348.00,0.69,10.60,9.84,97.34
0,1680581,1329,-45,350.56,0.69,10.60,9.65,82.72
0,1688393,1579,-18,355.62,1.00,11.66,8.92,58.17
0,1696348,1695,-3,355.62,0.81,12.23,9.77,25.81
0,1704135,1709,0,359.44,0.81,11.53,9.23,-9.09
0,1712159,1616,16,362.94,0.50,11.53,9.23,-43.84
0,1720116,1365,36,365.37,0.37,11.57,8.79,-72.68
0,1727639,895,41,365.94,0.37,11.40,10.55,-91.43
0,1733924,489,44,365.94,0.25,10.78,9.75,-99.12
0,1741592,162,14,364.87,0.00,13.36,9.75,-97.72
0,1751055,-173,-17,361.31,-0.13,13.36,8.62,-80.09
0,1758036,-265,-26,355.00,0.06,11.69,9.97,-57.55
0,1764621,-258,-29,355.00,0.06,13.12,9.28,-31.02
0,1772978,-241,-32,350.56,0.37,12.26,9.28,6.24
0,1781014,-175,-42,347.50,0.56,12.26,9.64,41.31
0,1788830,9,-44,346.87,0.56,11.68,10.08,70.28
0,1796680,377,-48,346.87,0.69,12.38,9.27,90.62
0,1804345,793,-61,347.06,0.69,13.26,9.86,99.60
0,1812430,1059,-70,348.00,0.69,13.26,9.86,96.22
0,1820413,1345,-43,350.94,0.75,10.40,10.42,80.41
0,1828301,1586,-17,356.06,1.06,11.80,9.47,54.59
0,1834848,1678,-5,356.06,1.06,11.36,9.48,27.77
0,1842032,1692,-2,359.62,0.81,11.55,9.48,-4.34
0,1851677,1588,19,363.06,0.50,11.55,9.51,-46.14
0,1858879,1380,32,365.37,0.37,11.54,8.65,-72.10
0,1865254,999,39,365.37,0.37,11.51,10.34,-88.83
0,1873534,430,37,365.69,0.25,10.46,10.34,-99.47
0,1881201,106,9,364.56,0.00,10.46,9.35,-97.04
0,1889155,-165,-16,360.81,-0.06,13.59,9.77,-82.33
0,1896909,-267,-26,360.81,0.13,11.72,9.99,-57.83
0,1904546,-260,-29,354.31,0.13,13.19,9.61,-26.80
0,1912558,-240,-34,350.00,0.44,13.19,9.61,9.09
0,1920582,-170,-42,347.31,0.56,12.21,9.55,43.84
0,1928434,28,-44,346.87,0.56,11.79,9.97,72.35
0,1935308,352,-48,346.87,0.62,12.41,9.97,90.00
0,1942455,766,-59,347.12,0.69,13.28,9.46,99.18
0,1952273,1094,-66,348.12,0.75,13.28,9.67,95.05
0,1959464,1353,-42,351.31,0.81,10.42,10.79,80.13
0,1965799,1556,-20,351.31,0.81,11.70,9.83,59.96
0,1974672,1686,-5,356.50,1.06,11.32,9.83,23.95
0,1982029,1699,-1,359.94,0.81,11.63,9.20,-9.07
0,1990090,1603,16,363.37,0.50,11.63,9.80,-43.98
0,1998899,1322,35,365.44,0.37,11.50,9.00,-75.37
0,2005721,892,41,365.44,0.37,11.44,9.93,-91.77
0,2013616,404,33,365.81,0.25,10.68,9.93,-99.87
0,2021358,70,6,364.37,0.00,10.68,8.93,-95.58
0,2029209,-181,-18,360.31,-0.06,13.38,10.08,-79.39
0,2035972,-261,-25,360.31,-0.06,11.76,9.77,-57.41
0,2043018,-253,-29,354.06,0.19,13.28,9.77,-28.87
0,2052749,-234,-32,349.81,0.44,13.28,9.79,14.67
0,2059902,-161,-41,347.25,0.56,12.13,9.50,45.35
0,2066232,4,-44,347.25,0.56,11.78,9.90,68.67
0,2074810,419,-48,346.94,0.62,13.45,9.90,91.06
0,2081856,791,-60,347.19,0.69,13.45,9.63,99.42
0,2090012,1059,-70,348.37,0.75,13.10,9.47,96.60
0,2098124,1350,-43,352.00,0.81,10.74,10.55,80.91
0,2105179,1574,-18,352.00,0.81,11.73,9.88,58.39
0,2113326,1692,-4,355.37,1.06,11.28,9.88,25.24
0,2121054,1704,0,358.75,0.81,11.28,9.14,-9.42
0,2129240,1608,17,362.12,0.50,11.67,9.81,-44.80
0,2136179,1397,34,362.12,0.50,11.49,9.81,-70.20
0,2143407,965,41,364.06,0.37,11.43,9.68,-89.35
0,2153228,379,31,364.25,0.25,11.43,9.64,-99.98
0,2160821,69,6,359.62,0.00,10.70,9.11,-94.87
0,2166963,-138,-14,359.62,0.00,13.70,10.50,-82.56
0,2176187,-246,-24,355.00,-0.06,13.06,10.50,-52.63
0,2183214,-234,-27,349.00,0.19,13.27,9.35,-23.42
0,2191078,-213,-32,345.12,0.44,13.27,9.74,11.89
0,2200027,-120,-41,342.75,0.56,12.37,9.61,50.02
0,2206760,67,-42,342.75,0.56,11.80,9.32,73.68
0,2214621,475,-46,343.06,0.62,13.34,9.32,92.60
0,2222357,851,-68,343.31,0.69,13.39,9.86,99.93
0,2230357,1121,-63,344.62,0.75,13.39,9.45,94.78
0,2238023,1402,-37,349.44,0.75,10.61,9.93,78.31
0,2244272,1590,-17,349.44,0.81,12.28,9.93,57.86
0,2253773,1715,-2,352.81,1.06,12.28,9.75,18.63
0,2261012,1721,2,356.19,0.81,11.22,9.26,-13.95
0,2267376,1643,16,356.19,0.81,11.69,9.68,-41.48
0,2276606,1338,38,357.87,0.50,11.28,9.68,-74.80
0,2283543,916,43,358.00,0.37,11.51,10.43,-91.63
0,2291422,430,36,356.06,0.25,11.51,9.67,-99.84
0,2300438,39,3,351.44,0.00,10.75,8.70,-93.87
0,2307151,-170,-17,351.44,0.00,13.39,10.64,-79.27
0,2314990,-250,-24,345.56,-0.06,13.26,10.64,-53.19
0,2322706,-238,-28,341.50,0.25,13.36,9.25,-21.03
0,2330550,-212,-34,339.31,0.37,13.36,9.74,14.23
0,2338338,-132,-41,339.25,0.37,12.19,9.57,47.50
0,2344612,37,-43,339.25,0.37,12.55,9.57,70.24
0,2354060,518,-47,339.56,0.50,12.55,9.19,93.42
0,2361431,848,-70,341.06,0.50,13.38,9.94,99.95
0,2367770,1058,-70,341.06,0.50,13.19,10.06,96.76
0,2377090,1397,-38,345.19,0.62,10.95,10.06,77.97
0,2383549,1593,-16,349.69,0.81,12.31,9.21,56.64
0,2391466,1701,-3,353.00,0.56,12.31,9.62,24.18
0,2400262,1707,2,356.31,0.25,11.23,9.42,-15.30
0,2407033,1622,14,356.31,0.25,11.65,9.50,-44.37
0,2414953,1354,37,357.87,0.19,11.33,9.50,-72.97
0,2422592,866,42,357.81,0.00,11.29,10.59,-91.81
0,2430507,415,34,355.75,-0.25,11.29,9.63,-99.88
0,2438170,96,8,350.56,-0.25,10.76,9.63,-95.62
0,2444894,-139,-14,350.56,-0.25,11.38,9.07,-82.48
0,2454359,-248,-24,345.12,0.00,11.38,10.03,-51.57
0,2461249,-235,-28,341.25,0.25,13.13,9.40,-22.82
0,2467954,-215,-32,339.31,0.25,13.31,9.61,7.29
0,2477429,-129,-42,339.31,0.37,12.36,9.61,48.07
0,2483768,26,-43,339.31,0.44,12.38,9.57,70.90
0,2491650,412,-46,339.69,0.50,12.38,9.38,91.05
0,2499460,822,-62,341.19,0.50,13.37,9.83,99.73
0,2506840,1068,-69,341.19,0.56,13.28,9.83,96.62
0,2514976,1363,-42,345.44,0.69,11.70,10.87,80.89
0,2522121,1587,-17,350.00,0.88,11.70,9.58,58.04
0,2530501,1706,-2,353.37,0.56,12.34,9.40,23.80
0,2538157,1718,2,356.56,0.56,11.22,9.40,-10.57
0,2544419,1651,12,356.56,0.31,11.66,9.63,-37.93
0,2554224,1347,38,358.00,0.19,11.66,9.42,-73.96
0,2561144,946,42,357.75,0.00,11.31,10.31,-91.09
0,2567907,492,44,357.75,0.00,11.61,9.19,-99.29
0,2577122,87,8,355.50,-0.19,10.69,9.19,-95.62
0,2583695,-140,-14,350.37,-0.25,11.61,9.72,-82.85
0,2591612,-248,-24,344.81,0.06,11.61,9.97,-57.98
0,2600137,-242,-27,340.94,0.06,13.26,9.63,-23.09
0,2607501,-217,-34,340.94,0.31,13.21,9.63,9.99
0,2615833,-141,-41,339.25,0.37,11.84,9.52,45.89
0,2623831,74,-43,339.25,0.44,12.42,9.59,74.36
0,2631706,476,-47,339.69,0.56,12.42,9.45,93.01
0,2639522,852,-69,341.44,0.56,13.36,9.64,99.97
0,2646271,1078,-68,341.44,0.56,13.27,9.64,96.04
0,2655048,1399,-38,345.87,0.69,13.27,10.71,77.80
0,2661703,1598,-15,350.25,0.88,11.75,9.83,55.68
0,2668475,1693,-3,353.62,0.88,12.27,9.20,28.05
0,2677526,1705,1,353.62,0.56,11.23,9.20,-12.46
0,2683851,1635,10,356.75,0.31,11.61,9.73,-39.95
0,2691750,1390,35,357.94,0.19,11.61,9.34,-69.48
0,2699585,932,41,357.62,0.19,11.38,10.08,-90.12
0,2707390,452,38,357.62,0.00,11.43,10.08,-99.54
0,2715403,122,10,355.06,-0.19,13.84,8.93,-96.46
0,2722238,-126,-13,349.37,-0.19,11.39,10.50,-83.87
0,2730735,-247,-24,344.44,-0.19,11.39,9.49,-57.33
0,2738584,-242,-28,340.69,0.06,13.10,9.49,-25.29
0,2744632,-222,-32,340.69,0.31,13.23,9.91,1.78
0,2754327,-153,-41,339.25,0.44,13.23,9.57,44.06
0,2761009,-10,-42,339.31,0.44,11.84,9.51,68.78
0,2768170,313,-46,339.81,0.50,12.26,9.67,88.30
0,2777455,820,-62,339.81,0.56,13.42,9.67,99.76
0,2783915,1032,-73,341.56,0.56,10.81,9.48,97.52
0,2791837,1315,-46,346.25,0.75,10.81,10.61,83.56
0,2799720,1574,-19,350.50,0.75,11.71,9.85,59.13
0,2807586,1694,-3,350.50,0.88,12.36,9.85,27.35
0,2815294,1714,0,353.94,0.56,12.36,9.17,-7.15
0,2821972,1648,11,356.87,0.31,11.21,9.76,-36.49
0,2830451,1405,35,358.00,0.31,11.64,9.20,-68.67
0,2837597,1021,41,358.00,0.19,11.32,9.20,-88.20
0,2843951,563,53,357.50,0.00,11.66,9.73,-97.94
0,2853337,147,12,354.75,-0.19,11.66,8.96,-97.57
0,2860529,-120,-12,348.94,-0.19,13.77,10.60,-85.45
0,2868341,-248,-24,343.94,-0.19,11.61,9.28,-62.20
0,2877441,-251,-28,343.94,0.13,13.09,9.28,-25.69
0,2883900,-229,-33,340.37,0.37,12.04,9.81,3.23
0,2891794,-173,-40,339.12,0.37,12.04,9.59,37.95
0,2899860,1,-43,339.25,0.44,11.92,9.63,68.45
0,2907494,341,-47,339.25,0.50,12.33,9.63,89.08
0,2915252,780,-59,339.81,0.56,13.23,9.88,99.27
0,2920957,965,-79,341.94,0.56,13.23,9.42,99.06
0,2930279,1299,-48,346.75,0.56,11.22,9.42,84.79
0,2937415,1547,-22,346.75,0.75,11.56,9.77,63.61
0,2943990,1667,-7,350.75,0.81,12.37,9.75,38.21
0,2953219,1714,-2,354.25,0.50,12.37,9.22,-2.52
0,2960242,1653,8,357.06,0.50,11.60,9.58,-33.61
0,2968097,1449,32,357.06,0.31,11.59,9.58,-64.27
0,2977316,952,36,358.00,0.19,11.30,8.67,-89.79
0,2983892,531,49,357.31,0.00,11.70,9.86,-98.75
0,2991948,205,17,354.31,0.00,11.70,8.92,-97.89
0,2999990,-109,-11,348.50,-0.13,13.83,9.85,-84.22
0,3007851,-239,-23,348.50,-0.19,11.64,9.85,-60.19
0,3015787,-240,-27,343.94,0.13,12.82,9.34,-28.31
0,3021869,-221,-31,340.44,0.37,12.82,9.66,-1.20
0,3030556,-169,-39,339.25,0.37,12.21,9.66,37.17
0,3037882,-29,-42,339.25,0.44,11.87,9.59,65.34
0,3044218,229,-44,339.37,0.50,12.33,9.89,84.07
0,3053384,764,-56,339.94,0.56,12.33,9.93,98.76
0,3060390,992,-77,342.25,0.56,13.24,10.11,98.74
0,3068228,1269,-51,342.25,0.56,11.31,10.11,87.10
0,3077264,1571,-19,347.31,0.81,11.54,8.82,60.41
0,3083960,1687,-5,351.12,0.81,12.34,9.61,33.91
0,3092079,1738,1,354.62,0.81,12.34,9.40,-2.12
0,3099930,1670,13,357.25,0.50,11.77,9.40,-36.74
0,3108197,1446,34,357.25,0.31,11.50,9.52,-68.17
0,3116201,1002,39,358.25,0.19,11.29,8.30,-89.66
0,3122594,557,52,357.44,-0.06,11.29,9.58,-98.56
0,3130840,208,18,354.37,-0.06,10.77,9.58,-97.94
0,3138365,-95,-10,354.37,-0.13,13.76,8.88,-85.59
0,3144465,-220,-22,348.25,-0.19,11.55,9.46,-68.27
0,3153648,-239,-26,343.62,0.13,11.55,9.49,-32.99
0,3160638,-218,-30,340.19,0.13,13.53,9.52,-2.02
0,3168618,-171,-38,339.25,0.37,12.15,9.52,33.41
0,3177673,11,-42,339.25,0.44,11.86,9.61,68.17
0,3184125,274,-44,339.44,0.50,12.50,9.77,86.34
0,3191977,749,-54,340.12,0.50,12.50,9.80,98.49
0,3199778,1012,-75,342.62,0.56,13.34,9.80,98.40
0,3207791,1300,-48,342.62,0.62,11.31,11.20,85.71
0,3214445,1535,-23,347.69,0.81,11.48,8.69,66.59
0,3221215,1666,-7,351.44,0.81,11.48,9.44,41.00
0,3230876,1725,-1,355.00,0.81,11.12,9.44,-1.44
0,3238258,1662,10,355.00,0.50,11.62,9.73,-34.12
0,3244562,1511,32,357.44,0.31,11.54,9.67,-59.18
0,3253683,1051,41,358.06,0.19,11.54,8.35,-86.53
0,3260927,569,52,357.06,0.19,11.28,9.16,-98.06
0,3269028,237,21,353.50,-0.06,11.11,9.16,-98.58
0,3277623,-102,-10,353.50,-0.19,13.85,10.14,-84.86
0,3284203,-226,-22,347.50,-0.13,11.58,9.02,-65.62
0,3292024,-237,-26,343.25,-0.13,11.58,9.80,-35.43
0,3299856,-219,-29,340.00,0.19,13.42,9.80,-0.80
0,3307576,-171,-38,340.00,0.37,12.23,9.52,33.45
0,3314276,-49,-42,339.25,0.44,12.23,9.39,60.05
0,3321186,215,-43,339.44,0.44,11.92,9.41,81.72
0,3330802,761,-55,340.25,0.50,13.44,9.41,98.39
0,3337969,990,-77,340.25,0.56,13.13,9.57,98.96
0,3344347,1212,-55,343.25,0.62,11.09,11.10,90.77
0,3352405,1506,-27,348.31,0.62,11.09,8.66,69.85
0,3360446,1675,-6,351.75,0.88,11.72,8.66,39.84
