test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,1020907,9047,806,-294.56,-4.44,4.95,11.49,99.14
0,1026816,11248,1003,-272.44,-7.44,8.56,8.53,98.58
0,1032754,13259,1220,-272.44,-10.75,12.89,9.08,97.89
0,1040060,15809,1492,-251.06,-14.13,15.58,8.08,96.85
0,1048995,19081,1843,-230.50,-14.13,15.58,9.26,95.30
0,1058529,22584,2166,-210.94,-17.25,16.70,9.26,93.31
0,1066523,25507,2458,-192.12,-20.62,17.90,10.82,91.39
0,1072237,27635,2680,-192.12,-20.62,17.90,10.43,89.88
0,1078161,29707,2866,-174.00,-24.12,17.65,10.43,88.18
0,1085636,32386,3142,-174.00,-27.25,13.32,11.28,85.87
0,1092856,34947,3405,-156.31,-30.44,9.50,9.54,83.46
0,1100523,37694,3653,-138.75,-33.69,5.06,9.02,80.71
0,1109657,40771,3939,-121.06,-33.69,5.06,8.66,77.19
0,1117866,43361,4199,-103.12,-36.69,3.85,8.66,73.81
0,1123585,45139,4381,-103.12,-36.69,3.21,9.49,71.34
0,1129560,46962,4555,-84.75,-39.56,3.21,9.02,68.66
0,1137737,49222,4801,-65.50,-42.44,10.06,9.02,64.83
0,1146305,51073,4995,-45.56,-45.25,10.93,9.75,60.64
0,1153213,52457,5129,-45.56,-47.88,14.43,9.92,57.13
0,1160859,53884,5265,-24.87,-47.88,12.16,9.74,53.13
0,1168703,55253,5422,-3.81,-49.81,12.16,9.74,48.89
0,1174412,56233,5520,-3.81,-51.56,11.69,9.03,45.73
0,1180189,57184,5611,16.25,-51.56,11.69,9.59,42.47
0,1188341,58390,5722,34.50,-53.31,11.33,9.59,37.78
0,1197622,59462,5829,51.38,-54.75,11.11,9.76,32.32
0,1205716,60187,5904,51.38,-56.00,10.85,9.72,27.47
0,1212755,60624,5948,67.25,-56.94,10.01,9.85,23.19
0,1220102,60895,5979,80.56,-56.94,10.01,9.85,18.68
0,1225812,60996,5990,80.56,-57.63,9.13,9.63,15.14
0,1231764,60999,5996,90.44,-58.06,8.72,9.58,11.43
0,1239890,60978,6002,97.25,-58.06,9.25,9.54,6.35
0,1249258,60948,6013,100.69,-58.25,9.25,9.59,0.47
0,1258323,60884,6033,101.44,-58.31,9.15,9.59,-5.23
0,1266015,60779,6050,101.19,-58.44,9.46,9.31,-10.05
0,1272087,60658,6050,101.19,-58.44,9.46,9.31,-13.83
0,1278219,60523,6053,100.81,-58.63,9.22,9.40,-17.64
0,1285351,60337,6055,100.81,-58.81,8.87,9.87,-22.03
0,1291864,60082,6044,100.00,-58.81,9.29,9.37,-26.00
0,1300274,59670,6001,98.37,-58.81,9.60,10.06,-31.07
0,1309753,58957,5925,96.25,-58.81,9.60,10.06,-36.67
0,1317651,58075,5834,92.87,-58.44,9.34,9.51,-41.24
0,1323358,57340,5765,92.87,-58.44,9.65,9.77,-44.48
0,1329062,56528,5694,88.12,-57.75,9.65,9.77,-47.66
0,1336611,55357,5586,80.31,-56.69,10.59,9.54,-51.77
0,1343794,54268,5485,80.31,-55.63,11.17,9.73,-55.58
0,1351578,53050,5360,68.94,-54.38,10.41,9.18,-59.58
0,1360460,51292,5199,55.19,-54.38,10.41,9.66,-63.96
0,1368830,49249,4998,40.19,-53.00,10.90,9.66,-67.92
0,1374539,47727,4846,40.19,-53.00,13.61,10.42,-70.51
0,1380535,46053,4674,24.94,-51.44,12.69,10.42,-73.13
0,1388813,43721,4440,5.75,-49.31,12.69,9.35,-76.57
0,1398495,40945,4090,-15.50,-46.75,11.80,9.04,-80.34
0,1408068,37844,3770,-36.38,-44.13,8.34,10.34,-83.78
0,1414722,35666,3600,-36.38,-40.81,6.46,8.38,-85.99
0,1421492,33602,3398,-56.56,-40.81,6.46,8.38,-88.08
0,1427202,31772,3244,-76.12,-37.75,5.57,9.16,-89.72
0,1433765,29465,3034,-76.12,-35.31,5.88,7.88,-91.46
0,1440834,26832,2767,-94.87,-35.31,3.94,10.90,-93.17
0,1450477,23311,2391,-113.19,-32.69,11.77,9.41,-95.20
0,1460332,19754,2053,-131.06,-29.56,11.77,9.41,-96.91
0,1468405,16803,1762,-148.44,-26.19,13.24,9.23,-98.04
0,1474116,14664,1568,-148.44,-26.19,15.65,10.06,-98.68
0,1480507,12357,1344,-165.94,-22.94,15.80,10.06,-99.25
0,1488880,9391,1046,-183.81,-19.87,15.80,8.43,-99.76
0,1498799,5853,640,-202.25,-16.69,16.28,9.83,-100.00
0,1508764,2223,246,-221.37,-13.56,13.06,7.44,-99.85
0,1515581,-245,31,-221.37,-10.00,10.93,9.17,-99.52
0,1522551,-2723,-198,-241.37,-10.00,10.93,9.17,-99.00
0,1528466,-4903,-376,-262.37,-6.25,6.76,10.93,-98.40
0,1535246,-7421,-634,-262.37,-3.31,2.78,9.45,-97.56
0,1541717,-9756,-865,-284.25,-3.31,4.22,9.65,-96.58
0,1551007,-13119,-1219,-306.69,-0.31,5.47,11.12,-94.91
0,1560964,-16743,-1577,-329.50,3.06,5.47,11.12,-92.75
0,1569362,-19680,-1858,-352.12,6.37,11.32,8.11,-90.65
0,1575076,-21802,-2046,-352.12,6.37,14.78,9.14,-89.08
0,1580986,-23897,-2263,-374.19,9.69,16.14,9.14,-87.33
0,1589092,-26635,-2541,-395.44,12.56,16.14,9.83,-84.74
0,1599143,-29779,-2893,-415.81,15.69,17.84,9.29,-81.22
0,1609269,-32715,-3240,-435.31,18.75,14.38,9.83,-77.34
0,1615931,-34577,-3434,-435.31,21.87,11.83,10.43,-74.62
0,1623966,-36748,-3606,-454.19,21.87,12.28,10.43,-71.17
0,1630834,-38499,-3767,-472.56,25.06,8.47,10.58,-68.07
0,1638855,-40443,-3956,-490.75,27.62,8.47,10.38,-64.30
0,1647675,-42448,-4106,-508.81,29.69,6.62,9.44,-59.95
0,1655640,-44115,-4279,-508.81,31.81,7.16,10.24,-55.88
0,1663081,-45585,-4456,-527.00,31.81,6.95,9.41,-51.94
0,1671372,-47136,-4584,-545.50,33.44,6.95,9.41,-47.42
0,1677077,-48104,-4696,-564.25,35.38,7.88,10.15,-44.23
0,1684042,-49128,-4811,-564.25,35.38,8.65,8.12,-40.27
0,1690802,-49991,-4908,-582.00,37.25,10.13,11.40,-36.34
0,1701567,-51197,-5029,-598.81,38.81,10.37,9.69,-29.96
0,1711499,-52029,-5107,-613.75,40.19,10.37,9.69,-23.96
0,1719488,-52486,-5148,-626.12,41.31,10.11,10.28,-19.05
0,1726137,-52697,-5168,-626.12,42.13,10.83,9.76,-14.94
0,1732234,-52737,-5173,-636.69,42.13,10.68,9.76,-11.14
0,1740412,-52719,-5175,-644.87,42.63,10.37,10.17,-6.02
0,1749996,-52692,-5177,-650.25,42.88,10.37,10.07,-0.00
0,1759621,-52629,-5180,-652.25,42.94,9.26,9.68,6.04
0,1766296,-52552,-5183,-652.25,43.00,9.32,9.74,10.22
0,1773255,-52403,-5185,-652.06,43.00,9.83,9.74,14.56
0,1778998,-52237,-5205,-651.75,43.00,9.83,9.73,18.12
0,1786643,-52043,-5210,-651.12,43.06,10.08,8.90,22.82
0,1792817,-51820,-5191,-651.12,43.06,9.44,11.54,26.58
0,1801860,-51289,-5145,-649.62,43.25,9.43,9.95,32.01
0,1811644,-50491,-5069,-647.12,43.25,9.43,9.95,37.77
0,1819546,-49661,-4992,-642.00,42.94,10.32,10.27,42.32
0,1825256,-48974,-4925,-642.00,42.94,10.08,10.27,45.54
0,1830965,-48226,-4855,-636.94,42.38,10.08,10.08,48.71
0,1838748,-47090,-4750,-629.50,41.56,10.48,9.86,52.92
0,1847363,-45557,-4610,-617.69,40.56,9.77,10.35,57.43
0,1856051,-43755,-4438,-617.69,39.38,9.79,10.26,61.81
0,1863646,-42135,-4266,-603.94,39.38,9.30,9.99,65.49
0,1871667,-40273,-4073,-587.06,38.00,9.30,9.99,69.21
0,1877374,-38836,-3923,-568.75,36.25,7.46,10.02,71.76
0,1884186,-36956,-3743,-568.75,36.25,6.50,9.03,74.67
0,1891133,-34987,-3571,-549.94,34.13,6.08,9.03,77.50
0,1900843,-32352,-3322,-531.44,31.81,7.50,10.34,81.21
0,1910816,-29587,-3051,-513.31,29.44,7.50,8.79,84.71
0,1917486,-27532,-2851,-495.25,27.12,11.17,9.04,86.86
0,1924381,-25225,-2631,-495.25,27.12,10.98,9.04,88.92
0,1930297,-23325,-2414,-477.06,24.69,10.98,9.69,90.56
0,1938191,-20784,-2118,-458.87,22.00,12.59,10.53,92.55
0,1946812,-17640,-1786,-440.31,19.12,15.18,8.95,94.47
0,1954711,-14704,-1511,-440.31,19.12,15.30,8.40,95.98
0,1963180,-11647,-1213,-420.94,15.81,17.20,8.40,97.34
0,1971380,-8738,-940,-400.81,12.38,17.20,9.99,98.39
0,1977090,-6695,-747,-379.87,12.38,13.04,8.53,98.97
0,1983909,-4162,-477,-379.87,9.19,9.38,8.53,99.49
0,1991078,-1514,-209,-358.06,6.25,7.42,10.93,99.84
0,2001026,2071,119,-335.56,3.19,3.09,10.05,100.00
0,2010944,5663,470,-312.81,-0.19,3.09,9.54,99.76
0,2017616,8141,716,-290.25,-3.37,7.75,11.33,99.39
0,2024388,10648,949,-290.25,-3.37,11.14,11.33,98.83
0,2030353,12660,1137,-268.25,-6.50,11.14,8.06,98.19
0,2038231,15391,1440,-247.00,-9.94,11.37,7.78,97.13
0,2044986,17901,1695,-247.00,-9.94,14.60,10.03,96.03
0,2054486,21356,2061,-226.75,-13.13,15.90,9.31,94.20
0,2063204,24563,2373,-207.37,-16.37,17.37,9.31,92.22
0,2071176,27509,2662,-188.75,-19.87,17.37,10.46,90.17
0,2076889,29483,2847,-170.75,-19.87,15.85,9.74,88.56
0,2082962,31668,3072,-170.75,-23.06,11.03,9.74,86.72
0,2090480,34363,3347,-153.12,-26.19,11.03,11.61,84.27
0,2099861,37819,3665,-135.50,-29.37,9.06,9.44,80.95
0,2108929,40951,3955,-117.87,-32.56,6.30,8.66,77.48
0,2115406,43037,4166,-117.87,-32.56,3.90,8.30,74.84
0,2123505,45565,4424,-99.94,-35.75,7.54,8.30,71.37
0,2129215,47328,4587,-81.31,-38.75,7.54,9.00,68.81
0,2137265,49575,4843,-61.94,-38.75,8.02,10.01,65.06
0,2144212,51163,5004,-61.94,-41.69,13.40,10.13,61.68
0,2154277,53313,5208,-41.88,-44.63,14.00,9.58,56.58
0,2163198,55130,5409,-21.19,-47.38,11.87,9.58,51.88
0,2170949,56694,5565,-0.25,-49.56,11.87,9.75,47.65
0,2176656,57822,5668,19.94,-49.56,11.85,9.76,44.47
0,2182744,58908,5777,19.94,-51.44,11.07,9.76,41.01
0,2190384,60053,5890,39.56,-53.44,11.07,9.64,36.59
0,2199246,61080,5997,58.19,-55.13,11.88,9.83,31.35
0,2208797,61860,6077,73.31,-56.56,10.68,9.07,25.60
0,2215638,62217,6110,73.31,-56.56,8.75,9.82,21.42
0,2223520,62426,6130,84.44,-57.69,8.57,9.82,16.56
0,2229234,62461,6134,91.94,-58.56,8.57,9.78,13.01
0,2236466,62440,6147,91.94,-58.56,8.65,9.78,8.49
0,2242743,62420,6152,95.94,-59.06,9.42,9.56,4.56
0,2252382,62371,6168,97.00,-59.31,9.20,9.55,-1.50
0,2262341,62276,6188,96.75,-59.50,9.20,9.26,-7.75
0,2269448,62157,6188,96.31,-59.63,9.47,9.91,-12.19
0,2276247,61998,6190,96.31,-59.63,8.96,9.91,-16.42
0,2282428,61822,6191,95.56,-59.75,9.36,9.60,-20.23
0,2290221,61438,6188,94.12,-59.94,9.36,9.66,-25.00
0,2299264,60911,6131,91.81,-59.94,8.63,9.20,-30.46
0,2309067,60181,6057,87.62,-59.63,8.66,9.27,-36.27
0,2315905,59570,5995,87.62,-59.63,9.27,9.67,-40.24
0,2324002,58587,5890,82.06,-59.00,9.28,9.67,-44.84
0,2329702,57738,5806,74.87,-58.19,9.28,9.53,-48.01
0,2337177,56496,5693,65.31,-58.19,9.99,9.80,-52.08
0,2343405,55383,5589,65.31,-57.06,10.78,9.80,-55.38
0,2352763,53738,5432,51.75,-55.75,11.66,9.58,-60.17
0,2362624,51839,5248,35.50,-54.31,11.66,9.26,-65.00
0,2369509,50161,5092,18.12,-52.75,10.76,9.88,-68.23
0,2376529,48224,4894,18.12,-52.75,12.50,9.88,-71.39
0,2382809,46387,4704,0.50,-51.00,13.15,10.34,-74.09
0,2390452,44137,4485,339.81,-48.63,13.15,9.16,-77.23
0,2399599,41467,4152,319.06,-45.94,11.78,9.05,-80.75
0,2409676,38194,3807,299.00,-42.94,9.94,8.98,-84.32
0,2416504,35899,3612,299.00,-42.94,6.99,8.23,-86.55
0,2424910,33255,3365,279.62,-39.63,4.48,8.23,-89.07
0,2430855,31280,3203,260.94,-36.75,4.48,10.46,-90.71
0,2439003,28291,2910,242.81,-34.19,3.98,8.88,-92.75
0,2446609,25461,2641,242.81,-34.19,5.48,9.69,-94.43
0,2455895,22073,2260,225.00,-31.37,12.38,9.31,-96.18
0,2464708,18876,1974,207.50,-28.06,12.00,9.31,-97.55
0,2472720,15927,1673,190.00,-24.62,12.00,9.28,-98.53
0,2478719,13686,1472,172.06,-24.62,16.48,11.11,-99.11
0,2486119,10974,1197,172.06,-21.56,17.05,11.11,-99.62
0,2492449,8777,998,153.50,-18.37,16.19,10.82,-99.89
0,2502426,5176,564,134.19,-15.19,12.16,8.32,-99.99
0,2512565,1451,174,114.06,-12.00,12.16,9.26,-99.69
0,2519405,-978,-12,92.87,-8.13,13.75,9.97,-99.26
0,2526228,-3444,-266,92.87,-8.13,7.16,9.97,-98.65
0,2532168,-5621,-439,70.87,-4.75,4.08,10.87,-97.96
0,2540038,-8491,-758,48.31,-1.87,4.08,8.44,-96.85
0,2548400,-11524,-1053,25.50,1.19,3.14,9.73,-95.41
0,2557314,-14767,-1410,2.87,1.19,6.37,7.78,-93.59
0,2565238,-17676,-1668,2.87,4.56,9.56,7.78,-91.72
0,2573068,-20472,-1933,-19.06,8.00,9.56,9.77,-89.65
0,2578954,-22605,-2124,-40.25,8.00,13.16,10.61,-87.95
0,2586090,-25113,-2382,-40.25,11.00,16.83,10.61,-85.72
0,2592427,-27155,-2583,-60.38,14.06,16.44,9.46,-83.61
0,2602158,-30113,-2954,-79.75,17.19,14.78,8.54,-80.10
0,2611599,-32824,-3255,-98.37,20.12,14.78,9.64,-76.41
0,2617916,-34587,-3435,-116.69,20.12,13.02,6.57,-73.79
0,2625871,-36741,-3606,-116.69,23.50,11.65,6.57,-70.32
0,2631577,-38201,-3738,-134.81,26.25,7.88,7.80,-67.73
0,2639423,-40092,-3930,-152.87,28.56,7.88,10.72,-64.02
0,2647424,-41904,-4066,-171.06,28.56,8.16,8.40,-60.08
0,2656326,-43771,-4239,-171.06,30.69,7.69,8.67,-55.52
0,2664970,-45451,-4441,-189.56,32.56,7.23,8.67,-50.92
0,2672873,-46894,-4560,-208.50,34.19,7.23,10.02,-46.59
0,2679085,-47912,-4676,-226.62,34.19,8.10,10.32,-43.10
0,2686395,-48933,-4790,-226.62,36.25,8.73,10.32,-38.91
0,2692691,-49678,-4874,-243.62,37.81,10.46,8.26,-35.24
0,2701941,-50628,-4974,-259.19,39.31,9.79,9.79,-29.74
0,2710704,-51360,-5045,-272.00,40.50,9.79,10.29,-24.44
0,2717482,-51752,-5082,-282.37,40.50,10.52,9.90,-20.29
0,2725365,-52023,-5107,-282.37,41.38,10.66,9.90,-15.42
0,2731093,-52119,-5116,-290.87,42.00,10.66,10.06,-11.85
0,2739795,-52115,-5119,-296.50,42.00,10.77,10.13,-6.41
0,2747907,-52093,-5121,-299.25,42.38,10.68,9.73,-1.32
0,2757134,-52044,-5123,-299.56,42.50,9.39,9.66,4.48
0,2765370,-51951,-5125,-299.56,42.50,9.72,9.66,9.64
0,2773127,-51757,-5129,-299.31,42.56,9.62,9.61,14.48
0,2779389,-51544,-5165,-298.75,42.56,9.62,9.91,18.36
0,2787082,-51276,-5142,-297.25,42.56,10.14,9.91,23.09
0,2793129,-51000,-5118,-297.25,42.69,9.31,8.24,26.77
0,2801749,-50476,-5066,-294.25,42.81,10.09,9.77,31.94
0,2810978,-49702,-4995,-290.75,42.50,10.09,10.16,37.38
0,2817775,-49024,-4929,-285.69,42.50,10.47,10.02,41.31
0,2825841,-48103,-4841,-285.69,41.94,9.99,10.02,45.87
0,2831546,-47369,-4773,-278.37,41.25,9.84,9.82,49.02
0,2839408,-46158,-4660,-269.00,41.25,9.84,9.53,53.27
0,2846785,-44769,-4538,-269.00,40.31,9.95,10.34,57.13
0,2855808,-42969,-4358,-257.94,39.25,9.33,10.34,61.69
0,2864808,-41052,-4153,-244.37,37.88,7.64,10.39,66.04
0,2871714,-39452,-3989,-227.62,36.19,7.64,9.38,69.24
0,2879077,-37524,-3797,-209.87,36.19,7.64,9.53,72.50
0,2886342,-35485,-3615,-209.87,34.25,7.04,9.53,75.57
0,2892687,-33763,-3461,-191.25,32.00,6.90,9.98,78.12
0,2901527,-31416,-3232,-172.75,29.62,10.60,10.70,81.46
0,2911098,-28722,-2967,-154.62,27.37,10.60,9.73,84.80
0,2917877,-26577,-2759,-136.50,27.37,11.10,9.73,86.98
0,2926125,-23895,-2488,-136.50,25.00,12.24,9.73,89.42
0,2931841,-22146,-2287,-118.31,22.37,15.38,10.36,90.97
0,2939575,-19565,-1999,-100.12,22.37,15.38,8.93,92.88
0,2947304,-16698,-1663,-81.56,19.56,15.73,8.93,94.57
0,2955946,-13535,-1387,-81.56,16.37,14.90,9.16,96.19
0,2964756,-10360,-1098,-62.19,13.00,13.06,8.61,97.56
0,2971638,-7809,-847,-42.19,9.69,13.06,10.60,98.42
0,2978406,-5377,-609,-21.31,9.69,12.60,10.60,99.08
0,2985189,-2910,-350,-21.31,6.81,10.16,11.19,99.57
0,2991973,-436,-112,-359.44,3.69,2.54,6.86,99.87
0,2999796,2418,146,-336.94,3.69,2.54,9.38,100.00
0,3009088,5812,483,-314.19,0.37,5.06,10.04,99.84
0,3016919,8691,769,-291.62,-2.87,3.90,10.04,99.44
0,3024940,11588,1020,-291.62,-6.00,10.81,10.24,98.77
0,3030896,13704,1268,-269.56,-6.00,10.81,9.14,98.12
0,3038869,16572,1572,-248.25,-9.38,16.49,9.14,97.03
0,3045996,19160,1845,-248.25,-12.63,14.58,10.63,95.85
0,3055526,22680,2178,-227.94,-15.88,15.73,9.56,93.98
0,3064543,25982,2505,-208.50,-19.31,15.48,9.88,91.89
0,3071056,28315,2752,-189.87,-19.31,15.48,10.16,90.20
0,3078872,31183,3026,-171.87,-22.56,13.87,10.16,87.97
0,3085661,33603,3276,-171.87,-25.75,10.23,11.68,85.86
0,3092371,36056,3515,-154.19,-28.94,6.13,10.25,83.63
0,3100245,38935,3766,-136.69,-28.94,6.13,9.74,80.81
