test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,945548,303325,30400,1806.50,-265.25,8.78,9.42,67.84
0,957324,305976,30642,1845.94,-267.12,9.84,9.00,67.08
0,967542,308346,30897,1865.31,-269.44,10.21,9.00,66.42
0,975531,310218,31072,1865.31,-271.44,10.43,9.14,65.89
0,983528,312142,31264,1885.31,-273.62,11.94,9.75,65.37
0,995260,314825,31551,1905.63,-275.69,12.22,9.67,64.59
0,1006421,317256,31782,1926.06,-277.81,11.61,8.49,63.84
0,1019029,319760,32040,1966.56,-279.87,10.94,8.49,62.99
0,1028354,321534,32225,1986.56,-281.81,10.86,9.49,62.36
0,1038618,323565,32419,2005.19,-283.75,10.57,9.79,61.66
0,1051578,326149,32650,2022.75,-287.19,9.58,9.24,60.76
0,1063011,328460,32864,2039.81,-288.87,9.58,8.96,59.97
0,1071727,330124,33021,2057.31,-290.50,9.09,9.03,59.36
0,1079492,331590,33166,2075.19,-290.50,8.44,9.66,58.81
0,1088607,333201,33331,2092.56,-292.19,8.49,9.21,58.16
0,1100010,335134,33517,2109.81,-295.56,8.35,9.39,57.35
0,1110971,336841,33688,2126.13,-297.19,8.74,9.52,56.56
0,1119855,338117,33834,2141.25,-297.19,8.11,9.42,55.92
0,1127726,339254,33954,2156.00,-298.62,8.54,9.42,55.35
0,1136116,340426,34074,2156.00,-300.12,8.20,9.64,54.74
0,1147845,342136,34237,2181.94,-301.56,8.01,9.32,53.88
0,1158776,343708,34410,2194.56,-302.87,8.34,9.50,53.08
0,1168646,345251,34554,2207.56,-304.12,8.48,9.50,52.34
0,1176420,346465,34669,2207.56,-305.50,8.30,9.74,51.76
0,1184209,347654,34790,2220.44,-306.87,9.24,9.31,51.18
0,1195119,349288,34948,2233.94,-308.19,9.63,9.50,50.36
0,1206102,350749,35092,2248.19,-309.56,9.67,9.85,49.53
0,1217357,352295,35258,2275.75,-310.81,9.73,9.21,48.68
0,1225588,353336,35363,2275.75,-312.00,11.20,9.20,48.05
0,1234882,354458,35484,2288.50,-313.19,10.46,10.31,47.33
0,1246956,355917,35644,2300.81,-314.50,10.72,8.98,46.40
0,1259624,357289,35770,2324.38,-315.62,11.22,9.87,45.42
0,1271228,358539,35896,2335.50,-316.87,10.57,9.41,44.52
0,1280286,359520,35987,2346.00,-317.87,11.68,9.58,43.81
0,1291487,360785,36111,2355.88,-319.75,11.77,9.61,42.93
0,1304714,362271,36236,2365.69,-320.69,11.72,9.66,41.88
0,1316720,363606,36358,2375.56,-321.62,11.37,9.39,40.93
0,1325969,364542,36448,2385.63,-322.50,10.66,9.65,40.19
0,1335230,365426,36531,2395.88,-323.37,10.83,9.40,39.45
0,1346707,366528,36639,2406.06,-324.31,10.69,9.48,38.53
0,1359650,367756,36763,2424.13,-325.12,10.72,9.36,37.48
0,1370817,368905,36877,2432.69,-326.00,10.42,9.22,36.57
0,1380198,369899,36978,2441.19,-326.81,10.35,9.25,35.81
0,1391507,371076,37088,2449.56,-328.62,9.56,9.43,34.89
0,1402271,372025,37183,2458.56,-329.62,9.77,9.67,34.01
0,1414267,372758,37260,2468.06,-330.50,9.62,9.52,33.02
0,1423116,373147,37306,2475.94,-330.50,9.62,9.67,32.29
0,1430967,373449,37342,2483.75,-331.31,9.76,9.65,31.64
0,1441395,373855,37390,2489.50,-332.44,9.61,9.52,30.78
0,1452033,374253,37435,2492.94,-332.87,9.23,9.45,29.89
0,1463308,374627,37477,2496.38,-333.25,9.19,9.62,28.95
0,1472515,374947,37512,2499.69,-333.25,9.19,9.57,28.18
0,1480422,375236,37542,2502.56,-333.62,8.89,9.45,27.52
0,1490273,375553,37574,2505.63,-334.00,8.62,9.48,26.69
0,1501642,375870,37607,2508.81,-334.69,8.82,9.58,25.73
0,1512428,376106,37632,2511.63,-335.00,8.82,9.54,24.82
0,1521829,376301,37652,2514.06,-335.00,8.74,9.52,24.03
0,1529465,376460,37668,2516.00,-335.25,8.39,9.52,23.38
0,1539218,376679,37690,2517.81,-335.44,8.39,9.46,22.55
0,1549407,376928,37715,2519.69,-335.69,8.30,9.44,21.68
0,1560271,377155,37738,2521.75,-335.94,8.33,9.48,20.76
0,1570119,377310,37754,2523.81,-336.19,8.30,9.48,19.92
0,1577984,377365,37758,2525.63,-336.44,8.34,9.49,19.24
0,1586200,377366,37759,2525.63,-336.62,8.54,9.59,18.54
0,1595161,377365,37759,2526.94,-336.81,8.20,9.50,17.77
0,1604509,377364,37759,2527.31,-336.87,8.05,9.47,16.97
0,1614547,377363,37760,2527.31,-336.94,8.07,9.47,16.10
0,1623578,377361,37760,2527.31,-336.94,8.08,9.48,15.32
0,1632511,377359,37761,2527.31,-337.00,8.11,9.46,14.55
0,1643399,377356,37762,2527.31,-337.00,8.07,9.45,13.61
0,1653725,377353,37763,2527.25,-337.06,8.01,9.43,12.72
0,1664149,377350,37763,2527.25,-337.06,8.07,9.50,11.82
0,1673420,377346,37764,2528.38,-337.06,8.07,9.45,11.01
0,1681889,377343,37765,2529.56,-337.19,8.06,9.47,10.28
0,1692297,377339,37765,2530.75,-337.19,8.07,9.45,9.37
0,1703003,377335,37766,2531.94,-337.25,8.11,9.45,8.44
0,1713911,377330,37767,2533.19,-337.25,8.07,9.48,7.49
0,1722748,377326,37768,2534.50,-337.25,8.07,9.47,6.72
0,1731873,377321,37769,2535.75,-337.31,8.06,9.47,5.93
0,1742399,377315,37770,2537.06,-337.37,8.13,9.45,5.01
0,1752629,377309,37772,2538.44,-337.37,8.05,9.44,4.12
0,1763499,377303,37773,2539.81,-337.44,8.10,9.47,3.17
0,1772640,377293,37778,2541.19,-337.44,8.10,9.46,2.38
0,1781505,377282,37785,2542.63,-337.44,8.12,9.41,1.60
0,1792392,377271,37790,2544.06,-337.62,8.12,9.48,0.65
0,1802912,377264,37791,2545.50,-337.69,8.05,9.51,-0.27
0,1813923,377255,37793,2546.94,-337.69,8.13,9.46,-1.23
0,1823236,377244,37797,2548.44,-337.69,8.13,9.43,-2.04
0,1831142,377234,37802,2550.00,-337.75,8.15,9.43,-2.73
0,1839517,377225,37807,2551.56,-337.81,8.13,9.41,-3.46
0,1849406,377213,37812,2553.13,-337.87,8.16,9.47,-4.32
0,1859942,377205,37814,2554.69,-337.94,8.15,9.47,-5.24
0,1869854,377197,37815,2556.31,-338.00,8.08,9.50,-6.11
0,1877850,377189,37816,2556.31,-338.06,8.13,9.46,-6.80
0,1886014,377181,37816,2557.94,-338.06,8.17,9.47,-7.51
0,1895063,377173,37817,2559.63,-338.06,8.16,9.48,-8.30
0,1904673,377163,37817,2561.31,-338.12,8.14,9.44,-9.13
0,1914593,377153,37817,2563.00,-338.12,8.13,9.45,-10.00
0,1925365,377141,37818,2564.69,-338.12,8.13,9.46,-10.93
0,1935920,377129,37818,2566.44,-338.12,8.11,9.48,-11.85
0,1946515,377116,37819,2568.19,-338.19,8.15,9.47,-12.76
0,1957007,377102,37819,2569.88,-338.19,8.14,9.44,-13.67
0,1968123,377087,37820,2573.38,-338.19,8.11,9.46,-14.63
0,1977594,377072,37820,2573.38,-338.25,8.15,9.47,-15.45
0,1987082,377056,37821,2575.13,-338.25,8.19,9.47,-16.27
0,1997585,377039,37822,2576.88,-338.25,8.13,9.45,-17.17
0,2007532,377024,37822,2578.56,-338.25,8.11,9.43,-18.03
0,2018141,377008,37822,2580.31,-338.31,8.15,9.50,-18.94
0,2027414,376993,37823,2582.00,-338.31,8.12,9.42,-19.73
0,2036979,376918,37823,2583.75,-338.31,8.14,9.44,-20.55
0,2047062,376669,37814,2585.50,-338.37,8.53,9.52,-21.41
0,2057127,376396,37794,2587.13,-338.37,9.22,9.61,-22.26
0,2067184,376042,37765,2585.88,-338.25,8.56,9.58,-23.12
0,2077050,375623,37728,2583.56,-338.06,8.75,9.55,-23.96
0,2086926,375208,37690,2580.88,-337.81,8.79,9.56,-24.79
0,2097003,374782,37649,2577.50,-337.50,8.61,9.41,-25.64
0,2106969,374310,37603,2573.69,-337.12,8.84,9.43,-26.48
0,2117073,373763,37550,2569.81,-336.81,9.02,9.55,-27.33
0,2126766,373195,37497,2565.94,-336.37,9.21,9.49,-28.15
0,2135791,372602,37439,2561.44,-335.94,9.36,9.41,-28.90
0,2145734,371912,37368,2556.50,-335.44,9.42,9.65,-29.73
0,2156376,371091,37288,2551.00,-334.81,9.36,9.48,-30.62
0,2166884,370265,37213,2544.94,-334.19,9.70,9.50,-31.49
0,2176650,369541,37136,2538.50,-333.50,9.75,9.37,-32.29
0,2185360,368979,37068,2531.50,-332.87,9.73,9.43,-33.01
0,2195298,368413,36996,2524.50,-332.12,9.97,9.36,-33.83
0,2206097,367834,36925,2518.13,-331.44,10.56,9.29,-34.72
0,2216544,367226,36855,2512.56,-330.81,10.57,9.27,-35.57
0,2226335,366655,36784,2507.69,-330.81,10.72,9.58,-36.37
0,2234956,366156,36728,2502.75,-329.56,11.03,9.49,-37.07
0,2244954,365535,36660,2497.44,-328.94,11.10,9.47,-37.88
0,2255393,364824,36573,2492.31,-328.31,11.11,9.51,-38.72
0,2265659,363973,36466,2486.94,-327.69,11.08,9.58,-39.54
0,2275165,363150,36383,2481.25,-327.69,11.04,9.69,-40.30
0,2283191,362457,36315,2474.63,-326.87,11.60,9.47,-40.94
0,2293323,361626,36246,2467.00,-325.94,11.61,9.27,-41.75
0,2306041,360609,36171,2459.31,-324.44,12.01,9.27,-42.75
0,2317391,359729,36089,2451.88,-323.87,12.10,9.37,-43.65
0,2327803,358858,35998,2444.69,-323.31,11.96,9.66,-44.46
0,2337553,357941,35914,2437.69,-322.69,11.40,9.49,-45.22
0,2349500,356759,35821,2423.13,-321.87,11.53,9.39,-46.15
0,2360689,355562,35722,2414.69,-321.12,11.56,9.37,-47.01
0,2371774,354313,35599,2405.88,-320.44,11.01,9.41,-47.87
0,2381185,353128,35481,2396.44,-319.69,11.35,9.71,-48.59
0,2392488,351545,35318,2386.38,-318.69,10.72,9.63,-49.45
0,2405974,349452,35099,2375.38,-316.37,10.06,9.10,-50.47
0,2417436,347814,34929,2363.19,-315.12,10.67,10.07,-51.33
0,2428170,346290,34779,2349.69,-313.62,10.38,8.76,-52.13
0,2438233,344894,34651,2322.94,-312.31,9.36,9.56,-52.88
0,2450325,343208,34493,2310.06,-311.06,9.25,9.77,-53.77
0,2463130,341407,34310,2297.44,-309.87,8.28,9.43,-54.71
0,2475219,339462,34136,2284.88,-308.75,9.07,9.63,-55.59
0,2484652,337789,33971,2272.13,-307.50,8.74,9.67,-56.27
0,2495468,335729,33760,2258.25,-304.81,9.20,9.47,-57.05
0,2507003,333370,33535,2243.06,-303.19,9.18,9.24,-57.87
0,2518146,331243,33284,2209.00,-301.44,9.24,8.71,-58.66
0,2528386,329403,33076,2190.81,-299.62,6.61,10.19,-59.38
0,2537638,327701,32883,2190.81,-297.62,8.50,8.83,-60.03
0,2547819,325743,32680,2174.00,-295.69,8.48,9.50,-60.74
0,2560058,323516,32511,2141.44,-293.81,8.87,9.48,-61.58
0,2569703,321844,32337,2124.38,-292.00,9.53,9.68,-62.25
0,2578879,320216,32205,2108.25,-290.69,10.83,9.72,-62.87
0,2589081,318420,32038,2092.81,-289.19,10.75,8.95,-63.56
0,2600132,316335,31817,2077.31,-287.75,11.50,9.56,-64.30
0,2611063,314063,31594,2061.56,-286.37,11.10,9.37,-65.03
0,2620556,311967,31361,2044.88,-284.62,11.32,9.72,-65.66
0,2629119,310172,31184,2026.88,-282.81,11.33,9.68,-66.22
0,2638864,308215,31006,2007.56,-280.75,11.92,9.69,-66.85
0,2649440,306188,30809,1988.50,-278.81,11.60,9.66,-67.54
0,2660247,303998,30601,1970.31,-277.06,10.73,9.62,-68.23
0,2668955,302048,30418,1952.88,-275.44,10.27,9.49,-68.78
0,2678013,299849,30199,1952.88,-273.69,10.24,9.91,-69.35
0,2686484,297630,29988,1934.88,-273.69,10.74,9.10,-69.89
0,2697620,294800,29652,1914.88,-269.75,10.57,9.28,-70.58
0,2710323,291711,29318,1874.06,-267.50,7.48,7.83,-71.36
0,2720140,289161,29063,1853.88,-264.87,6.91,11.11,-71.96
0,2729932,286720,28874,1833.88,-262.44,7.44,9.29,-72.55
0,2740505,284137,28636,1814.06,-260.00,6.75,8.69,-73.18
0,2752864,281177,28340,1794.44,-258.12,8.55,9.56,-73.91
0,2766077,277921,28016,1775.00,-256.00,10.28,9.72,-74.68
0,2777629,274941,27678,1755.69,-254.12,10.42,8.81,-75.35
0,2787852,272297,27426,1736.50,-251.81,11.82,9.49,-75.93
0,2798489,269727,27183,1698.06,-247.00,12.73,9.86,-76.53
0,2810568,266866,26923,1678.69,-244.75,12.72,10.33,-77.21
0,2820263,264385,26676,1659.19,-242.75,11.65,10.17,-77.74
0,2830192,261587,26394,1639.44,-240.69,11.40,9.16,-78.28
0,2841446,258435,26017,1619.50,-238.19,11.86,8.95,-78.89
0,2854162,254857,25630,1599.31,-235.56,9.40,12.25,-79.57
0,2867246,250935,25289,1578.88,-232.37,10.50,8.12,-80.25
0,2878359,247668,24985,1537.81,-229.75,4.87,10.04,-80.83
0,2888716,244663,24720,1517.38,-227.37,5.17,10.30,-81.36
0,2898852,241705,24406,1497.00,-222.75,6.00,7.82,-81.87
0,2910656,238149,24013,1476.81,-219.94,7.65,10.16,-82.46
0,2920223,235341,23746,1456.94,-217.06,9.51,10.99,-82.93
0,2930145,232572,23475,1437.31,-214.31,11.87,9.50,-83.41
0,2940772,229532,23207,1417.88,-211.94,13.51,9.56,-83.91
0,2952950,225966,22836,1398.63,-209.50,13.16,9.52,-84.49
0,2965784,222115,22369,1379.56,-207.06,13.15,9.85,-85.08
0,2976728,218811,22029,1360.50,-204.31,12.28,9.85,-85.58
0,2985389,215978,21768,1341.44,-201.06,12.22,6.76,-85.97
0,2995142,212757,21472,1322.19,-198.06,11.85,10.08,-86.40
0,3006851,208862,21142,1302.75,-195.44,8.93,7.58,-86.91
0,3017791,205235,20775,1283.00,-192.81,4.37,8.48,-87.38
0,3028050,201780,20386,1263.00,-190.25,4.31,10.43,-87.81
0,3036421,199048,20116,1242.75,-187.25,5.24,10.43,-88.16
0,3045928,196159,19822,1222.25,-184.00,11.21,9.68,-88.55
0,3058237,192362,19471,1181.00,-178.19,12.92,10.81,-89.04
0,3069960,188603,19103,1160.44,-175.62,12.60,8.65,-89.50
0,3080496,185353,18666,1140.06,-172.81,14.06,9.71,-89.91
0,3091467,181874,18316,1119.81,-169.87,13.52,7.29,-90.32
0,3104137,177513,17944,1099.88,-166.25,13.40,12.54,-90.79
0,3117534,172718,17530,1080.19,-163.50,11.66,8.82,-91.28
0,3129147,168449,17095,1041.69,-160.87,9.57,8.08,-91.69
0,3139741,164646,16672,1022.75,-154.94,6.02,10.82,-92.05
0,3150547,160888,16298,1003.87,-151.56,3.93,9.98,-92.41
0,3163770,156518,15870,985.00,-148.12,6.13,10.01,-92.85
0,3174447,152857,15493,965.87,-145.12,10.40,10.96,-93.19
0,3184148,149600,15137,946.50,-142.19,14.35,8.91,-93.50
0,3195640,145933,14701,926.87,-139.06,14.94,11.30,-93.85
0,3208902,141289,14298,886.75,-135.81,14.38,10.15,-94.24
0,3219638,137355,13961,866.25,-129.69,14.78,10.28,-94.55
0,3230002,133540,13558,845.62,-129.69,14.32,11.07,-94.84
0,3240601,129701,13173,824.94,-123.87,10.34,10.34,-95.13
0,3252166,125516,12757,804.31,-120.50,3.47,10.89,-95.44
0,3264863,120885,12293,783.75,-117.12,4.00,9.82,-95.76
0,3274762,117426,11929,763.44,-113.94,5.98,10.46,-96.01
0,3284296,114060,11562,743.37,-110.62,11.28,10.48,-96.24
0,3295421,110438,11139,723.69,-107.37,13.96,11.83,-96.49
0,3308125,106072,10740,704.25,-104.06,16.01,9.69,-96.78
0,3319476,101909,10381,666.06,-97.62,15.35,9.94,-97.02
0,3329076,98366,10021,647.19,-97.62,15.63,10.85,-97.22
0,3337619,95200,9722,647.19,-94.87,14.63,10.85,-97.40
0,3346628,91972,9371,628.25,-92.00,10.58,11.45,-97.57
0,3358749,87549,8948,589.94,-88.56,4.70,13.14,-97.80
0,3368733,83926,8600,570.37,-85.25,1.31,8.58,-97.98
0,3378831,80261,8193,550.62,-82.00,3.13,8.58,-98.15
0,3387408,77261,7851,550.62,-78.87,7.23,11.24,-98.29
0,3396082,74408,7510,530.44,-75.56,10.67,10.05,-98.43
0,3408138,70277,7121,510.00,-72.12,15.11,9.67,-98.61
0,3418747,66402,6779,489.44,-68.25,15.33,8.98,-98.76
0,3428889,62698,6423,448.00,-65.31,15.64,8.98,-98.89
0,3437410,59557,6124,448.00,-62.56,15.44,11.08,-99.00
0,3446224,56335,5793,427.31,-59.75,12.76,10.41,-99.10
0,3458396,51871,5367,386.87,-56.38,9.84,9.68,-99.24
0,3468863,48073,4998,386.87,-53.06,6.59,9.48,-99.35
0,3479007,44406,4608,347.87,-49.75,5.44,9.10,-99.45
0,3487810,41248,4262,347.87,-46.75,3.98,9.10,-99.52
0,3496432,38308,3875,328.75,-43.56,5.39,10.38,-99.59
0,3508464,34181,3497,290.94,-40.06,11.18,8.07,-99.68
0,3519039,30416,3156,271.94,-36.19,14.27,9.09,-99.75
0,3529330,26704,2831,252.81,-32.88,13.75,10.32,-99.81
0,3538142,23463,2504,252.81,-30.19,16.06,10.32,-99.86
0,3546622,20370,2175,233.62,-27.44,15.33,9.39,-99.89
0,3558858,16000,1763,194.37,-24.31,14.66,8.15,-99.94
0,3569203,12316,1410,174.31,-20.94,12.58,10.28,-99.96
0,3579562,8499,1019,153.87,-17.62,8.88,10.81,-99.98
0,3588531,5276,685,133.25,-14.63,4.91,10.81,-100.00
0,3596959,2352,292,133.25,-11.56,3.05,10.99,-100.00
0,3609156,-1866,-120,91.75,-8.19,6.77,6.62,-100.00
0,3619243,-5221,-424,71.19,-4.56,9.88,9.07,-99.99
0,3629257,-8609,-710,50.81,-0.81,14.04,9.07,-99.97
0,3638049,-11801,-1025,50.81,2.06,13.64,9.02,-99.94
0,3646793,-14936,-1361,30.69,4.69,14.24,9.24,-99.92
0,3658796,-19262,-1777,-8.56,7.44,15.75,7.40,-99.87
0,3669127,-22958,-2131,-8.56,10.69,14.47,10.83,-99.82
0,3679171,-26595,-2475,-46.88,14.06,13.29,10.83,-99.76
0,3688188,-29889,-2793,-46.88,17.12,9.33,8.77,-99.70
0,3696781,-32903,-3158,-65.81,20.12,6.49,8.85,-99.64
0,3708674,-36977,-3631,-103.75,23.37,3.70,8.15,-99.55
0,3719180,-40492,-3926,-122.94,26.81,5.92,7.23,-99.46
0,3729330,-43711,-4214,-142.37,30.44,10.16,7.23,-99.36
0,3738395,-46644,-4492,-142.37,33.81,11.17,10.50,-99.27
0,3748165,-49959,-4825,-162.12,36.44,11.43,10.00,-99.16
0,3761210,-54149,-5262,-202.44,38.94,15.02,9.10,-99.01
0,3770722,-57108,-5536,-223.00,41.81,14.81,8.87,-98.89
0,3780747,-60548,-5861,-243.75,44.94,13.75,9.91,-98.75
0,3790098,-63940,-6203,-264.37,47.75,14.23,9.91,-98.62
0,3799102,-67257,-6526,-284.94,50.38,12.82,8.93,-98.49
0,3810291,-71191,-6989,-305.37,53.38,11.34,8.31,-98.32
0,3820446,-74867,-7366,-325.44,56.69,4.34,9.17,-98.15
0,3830634,-78383,-7689,-345.19,60.00,3.19,9.18,-97.98
0,3839600,-81375,-7939,-364.75,63.75,5.43,9.18,-97.82
0,3849246,-84525,-8275,-384.00,67.06,9.24,9.09,-97.64
0,3860402,-88086,-8642,-403.12,69.81,12.21,9.77,-97.42
0,3870473,-91225,-8947,-422.19,72.56,14.18,8.13,-97.22
0,3880776,-94289,-9241,-441.19,75.56,13.96,10.18,-97.01
0,3891608,-97538,-9542,-460.25,78.56,13.55,10.04,-96.77
0,3903308,-101288,-9915,-479.50,83.81,12.00,9.59,-96.51
0,3916291,-105980,-10454,-498.94,86.31,12.66,9.03,-96.21
0,3926778,-109799,-10840,-518.62,89.19,9.92,9.08,-95.95
0,3936423,-113211,-11117,-538.62,92.44,7.30,11.39,-95.71
0,3946897,-116842,-11447,-558.94,96.19,2.93,10.51,-95.44
0,3959365,-121049,-11907,-600.19,99.37,6.17,8.41,-95.11
0,3971163,-124987,-12317,-620.87,102.19,9.25,10.71,-94.79
0,3982778,-128729,-12669,-641.50,105.06,10.93,10.71,-94.46
0,3994594,-132162,-12994,-661.94,111.44,14.96,9.82,-94.12
0,4006812,-135830,-13345,-682.12,114.00,13.57,10.77,-93.75
0,4018790,-139836,-13742,-721.69,116.37,12.73,9.02,-93.39
0,4030101,-143542,-14202,-741.12,119.31,13.70,8.77,-93.03
0,4039901,-146970,-14556,-760.25,122.37,11.40,6.16,-92.71
0,4049500,-150338,-14836,-779.31,126.06,10.86,9.69,-92.39
0,4060873,-154278,-15156,-798.25,129.12,5.24,8.61,-92.01
0,4071418,-157815,-15557,-817.25,131.94,3.60,7.55,-91.65
0,4082081,-161408,-15937,-836.37,134.50,4.59,11.43,-91.27
0,4092299,-164627,-16249,-855.75,137.75,9.29,9.33,-90.90
0,4102637,-167733,-16556,-875.37,143.87,12.70,9.28,-90.52
0,4116217,-171804,-16931,-895.31,146.44,13.03,10.92,-90.01
0,4126054,-174868,-17245,-915.50,148.94,13.46,9.92,-89.63
0,4135928,-177918,-17632,-935.94,151.69,13.61,8.99,-89.25
0,4146694,-181308,-17981,-956.50,154.62,12.73,5.90,-88.82
0,4158183,-185177,-18308,-977.19,158.19,12.37,14.65,-88.36
0,4170412,-189322,-18678,-1018.19,160.94,11.22,9.54,-87.85
