test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,455665,112908,11267,706.94,-101.19,8.74,9.82,8.79
0,461369,112901,11267,706.94,-101.44,8.74,9.82,6.94
0,467270,112895,11268,709.44,-101.44,8.51,9.77,5.03
0,474562,112887,11268,709.44,-101.50,9.44,9.77,2.65
0,483558,112873,11270,710.12,-101.50,9.46,9.85,-0.27
0,493223,112846,11272,710.06,-101.56,9.43,9.78,-3.42
0,501954,112803,11273,709.94,-101.56,9.33,9.77,-6.26
0,507657,112761,11273,709.81,-101.56,9.33,9.77,-8.11
0,513573,112692,11274,709.81,-101.56,9.25,9.83,-10.02
0,519387,112602,11274,709.56,-101.56,9.25,9.87,-11.90
0,527138,112482,11279,709.12,-101.56,9.03,9.88,-14.40
0,535906,112367,11279,708.19,-101.56,9.30,9.80,-17.22
0,544343,112238,11281,708.19,-101.56,9.87,9.80,-19.92
0,553031,112082,11285,706.75,-101.62,9.34,9.77,-22.68
0,558917,111938,11289,705.44,-101.62,9.34,9.83,-24.54
0,564619,111762,11296,705.44,-101.62,9.03,9.83,-26.34
0,570494,111553,11302,704.00,-101.69,8.98,9.84,-28.18
0,578518,111249,11290,702.37,-101.75,8.98,9.79,-30.67
0,587021,110926,11250,699.87,-101.75,8.98,9.85,-33.29
0,596577,110496,11196,696.56,-101.81,9.93,9.76,-36.21
0,604480,110045,11129,696.56,-101.56,9.01,9.76,-38.59
0,610429,109630,11069,693.00,-101.12,9.01,9.82,-40.37
0,616125,109179,11006,689.06,-101.12,8.88,9.82,-42.06
0,622633,108599,10942,689.06,-100.50,8.83,9.85,-43.97
0,630542,107827,10862,684.19,-99.62,8.82,9.93,-46.27
0,639815,106781,10758,677.75,-98.75,9.17,9.79,-48.92
0,649360,105591,10640,669.81,-97.81,9.17,9.93,-51.61
0,656484,104644,10556,660.69,-97.81,9.53,9.93,-53.58
0,662183,103833,10499,660.69,-96.87,10.02,9.84,-55.14
0,667983,102969,10435,650.19,-96.87,10.02,9.77,-56.70
0,675905,101685,10313,638.75,-95.75,10.08,9.77,-58.80
0,684331,100122,10167,638.75,-94.81,11.12,9.68,-61.00
0,693977,98157,10003,626.44,-93.81,12.14,9.58,-63.46
0,702884,96278,9822,613.12,-92.37,11.86,10.73,-65.67
0,708838,94951,9673,598.06,-92.37,11.86,10.73,-67.12
0,714680,93457,9517,598.06,-90.81,11.63,10.53,-68.52
0,720600,91732,9346,581.19,-89.12,13.04,8.93,-69.91
0,729796,88930,9055,563.62,-86.94,12.51,11.37,-72.01
0,739456,85980,8777,545.50,-84.37,9.76,10.23,-74.16
0,748098,83495,8521,527.37,-84.37,9.76,11.04,-76.02
0,756159,81014,8291,509.06,-81.37,7.12,11.04,-77.69
0,761866,79156,8084,509.06,-78.69,6.41,8.78,-78.85
0,767914,77188,7872,490.37,-78.69,6.41,12.20,-80.04
0,775677,74656,7619,470.94,-76.12,2.81,12.20,-81.53
0,784485,71946,7245,470.94,-73.25,8.30,9.57,-83.16
0,794058,68951,6957,450.75,-70.31,11.35,10.69,-84.85
0,803045,66153,6728,429.81,-66.87,10.33,8.54,-86.36
0,809099,64145,6540,408.25,-66.87,10.33,8.54,-87.34
0,815024,62011,6372,408.25,-63.88,13.05,9.69,-88.26
0,820950,59820,6156,386.25,-61.38,17.20,11.21,-89.15
0,829830,56546,5816,364.00,-58.88,17.31,10.83,-90.42
0,839227,53098,5447,341.81,-56.00,17.31,10.58,-91.68
0,848039,49840,5136,319.87,-56.00,15.56,10.25,-92.79
0,855917,47022,4854,319.87,-52.50,13.38,10.25,-93.72
0,861627,44897,4664,298.75,-52.50,13.38,8.61,-94.35
0,867591,42676,4434,278.50,-48.94,7.85,8.61,-94.97
0,875000,39960,4155,278.50,-45.75,10.19,7.44,-95.70
0,883306,37054,3810,259.06,-42.50,1.14,13.56,-96.45
0,891064,34216,3460,240.44,-39.13,6.65,9.42,-97.09
0,900262,30843,3161,222.31,-35.69,6.65,5.46,-97.76
0,907751,28085,2907,204.50,-35.69,6.52,5.46,-98.24
0,913452,25957,2748,204.50,-31.69,12.19,9.19,-98.57
0,919402,23845,2561,186.87,-31.69,12.19,11.53,-98.88
0,927291,20944,2245,169.12,-28.81,16.97,9.88,-99.23
0,937049,17326,1876,151.06,-26.00,16.83,9.88,-99.57
0,945605,14167,1557,132.50,-23.06,15.77,9.18,-99.79
0,953779,11218,1264,132.50,-19.56,13.86,10.16,-99.93
0,959766,8999,1060,113.19,-19.56,13.86,10.16,-99.98
0,965641,6862,843,93.12,-16.06,11.26,9.44,-100.00
0,971808,4605,604,93.12,-12.88,10.38,9.54,-99.98
0,979463,1821,322,72.06,-9.63,3.49,10.58,-99.90
0,988058,-1326,-87,50.19,-9.63,3.49,10.56,-99.73
0,997914,-4918,-447,27.75,-6.25,3.30,12.84,-99.44
0,1006248,-7966,-700,5.19,-2.87,7.51,12.84,-99.12
0,1011960,-10010,-864,5.19,1.12,7.51,7.43,-98.86
0,1018066,-12216,-1067,-17.31,1.12,8.20,7.43,-98.54
0,1024851,-14744,-1324,-17.31,4.19,11.52,9.19,-98.14
0,1032148,-17441,-1594,-39.19,7.06,14.99,10.92,-97.65
0,1040181,-20379,-1917,-60.38,10.00,16.31,11.19,-97.06
0,1049362,-23722,-2219,-80.62,10.00,16.31,9.57,-96.29
0,1057667,-26781,-2517,-100.06,13.25,15.72,9.57,-95.53
0,1063385,-28863,-2720,-100.06,16.75,15.37,11.17,-94.96
0,1071000,-31654,-3001,-118.81,19.87,13.79,7.62,-94.16
0,1078871,-34511,-3293,-137.00,19.87,13.79,7.53,-93.26
0,1088030,-37851,-3707,-154.75,23.12,13.15,10.44,-92.15
0,1099167,-41859,-4097,-172.31,26.44,5.97,8.65,-90.68
0,1107003,-44540,-4335,-190.00,29.94,1.47,8.65,-89.58
0,1112711,-46560,-4506,-190.00,29.94,5.31,8.12,-88.73
0,1118422,-48632,-4682,-208.06,33.00,5.31,8.12,-87.86
0,1126463,-51578,-4982,-226.62,36.06,9.24,10.11,-86.58
0,1134984,-54697,-5307,-226.62,38.94,14.10,9.90,-85.16
0,1142261,-57355,-5587,-246.00,42.25,15.19,9.85,-83.90
0,1150330,-60262,-5860,-266.12,42.25,15.19,8.64,-82.44
0,1158160,-62831,-6109,-287.19,45.63,17.37,8.64,-80.97
0,1163871,-64763,-6290,-287.19,48.75,15.19,9.39,-79.87
0,1169905,-66847,-6503,-309.06,48.75,15.19,9.41,-78.67
0,1178124,-69640,-6769,-331.31,51.63,13.90,8.50,-76.99
0,1186816,-72341,-7094,-353.69,54.69,14.26,8.50,-75.16
0,1195450,-74891,-7384,-353.69,57.81,7.87,8.92,-73.27
0,1202699,-77080,-7620,-376.00,61.19,5.45,10.52,-71.65
0,1209728,-79005,-7752,-397.75,61.19,5.45,10.52,-70.03
0,1215429,-80361,-7888,-397.75,64.25,6.14,8.77,-68.70
0,1221371,-81725,-8022,-418.75,66.50,7.36,10.80,-67.28
0,1229292,-83581,-8171,-439.06,66.50,8.46,9.07,-65.35
0,1238310,-85759,-8385,-458.62,68.44,8.46,8.64,-63.10
0,1247709,-88065,-8611,-477.75,70.25,6.70,8.64,-60.70
0,1255464,-90047,-8819,-477.75,72.31,9.62,9.05,-58.67
0,1261414,-91503,-8979,-496.50,72.31,9.62,9.05,-57.10
0,1267268,-92850,-9123,-514.87,74.50,10.37,9.86,-55.52
0,1274046,-94375,-9261,-514.87,76.94,10.87,8.96,-53.67
0,1280811,-95745,-9385,-533.12,79.12,12.42,10.17,-51.80
0,1290787,-97484,-9555,-551.44,80.81,11.56,9.19,-49.00
0,1299719,-98927,-9694,-570.00,80.81,11.56,9.69,-46.45
0,1307767,-100258,-9811,-588.00,82.37,10.65,9.69,-44.11
0,1314841,-101423,-9927,-588.00,83.81,10.89,9.09,-42.03
0,1322178,-102501,-10036,-603.44,85.19,10.47,9.43,-39.86
0,1331092,-103561,-10146,-617.94,86.62,9.27,9.46,-37.18
0,1341088,-104680,-10262,-633.00,87.75,9.00,9.45,-34.14
0,1351254,-105667,-10347,-647.31,87.75,10.12,9.77,-31.01
0,1360520,-106352,-10419,-659.00,88.87,10.12,9.77,-28.13
0,1367596,-106751,-10464,-669.69,89.75,9.18,9.72,-25.92
0,1375729,-107112,-10509,-679.19,90.50,9.05,9.58,-23.35
0,1384227,-107373,-10544,-679.19,91.06,9.05,9.22,-20.65
0,1393080,-107530,-10566,-686.44,91.56,9.25,9.65,-17.83
0,1402162,-107575,-10571,-691.75,91.56,9.53,9.67,-14.91
0,1410933,-107566,-10578,-695.44,91.87,9.53,9.67,-12.08
0,1418057,-107561,-10583,-697.62,92.00,9.19,9.58,-9.78
0,1424808,-107553,-10589,-697.62,92.06,10.12,9.65,-7.59
0,1433696,-107543,-10596,-698.44,92.12,10.05,9.56,-4.70
0,1442467,-107524,-10607,-698.37,92.25,10.06,9.52,-1.85
0,1451805,-107489,-10620,-698.25,92.25,9.97,9.44,1.19
0,1459511,-107444,-10629,-698.12,92.44,9.97,9.44,3.69
0,1465215,-107392,-10645,-698.12,92.69,9.94,9.71,5.55
0,1471332,-107309,-10658,-698.00,92.69,9.64,9.58,7.53
0,1479423,-107121,-10658,-697.62,92.81,9.64,8.84,10.16
0,1488222,-106857,-10659,-697.12,93.12,10.16,8.84,13.00
0,1498930,-106781,-10662,-696.06,93.19,9.41,9.53,16.45
0,1506878,-106760,-10661,-693.56,93.19,11.96,9.41,18.99
0,1514001,-106682,-10657,-693.56,93.19,10.33,9.73,21.26
0,1522165,-106519,-10641,-691.06,93.19,9.56,9.46,23.85
0,1530246,-106239,-10614,-690.50,93.19,9.46,9.56,26.40
0,1539717,-105712,-10561,-689.94,93.12,8.94,9.55,29.36
0,1548808,-105060,-10501,-688.37,92.87,8.94,9.55,32.17
0,1556524,-104389,-10440,-682.94,92.44,8.96,9.58,34.54
0,1562233,-103839,-10395,-682.94,92.44,8.96,9.63,36.27
0,1568459,-103201,-10340,-677.62,91.81,9.00,9.63,38.15
0,1575864,-102393,-10248,-670.50,91.12,9.64,9.85,40.37
0,1582963,-101586,-10156,-670.50,90.31,9.57,9.72,42.47
0,1590805,-100720,-10061,-660.75,90.31,10.24,9.46,44.77
0,1601530,-99366,-9911,-650.25,89.19,9.93,9.48,47.86
0,1609370,-98146,-9796,-639.75,88.12,9.93,9.48,50.09
0,1615081,-97174,-9699,-639.75,86.94,9.73,9.18,51.69
0,1620789,-96162,-9582,-628.31,86.94,10.05,9.90,53.27
0,1628733,-94604,-9430,-614.37,85.62,10.05,9.90,55.44
0,1638439,-92426,-9221,-599.00,84.06,11.27,9.18,58.04
0,1648265,-90058,-8985,-582.00,82.25,11.64,8.90,60.61
0,1655185,-88375,-8822,-582.00,80.44,12.31,9.75,62.39
0,1661972,-86646,-8651,-563.37,80.44,12.31,9.75,64.10
0,1668388,-85026,-8494,-544.87,78.37,9.89,9.66,65.69
0,1675951,-83198,-8306,-526.62,76.25,11.64,10.73,67.52
0,1682741,-81562,-8135,-526.62,74.00,7.95,9.39,69.13
0,1690766,-79477,-7927,-508.37,74.00,8.20,9.32,71.00
0,1700458,-76725,-7686,-489.87,71.81,8.20,9.32,73.18
0,1708871,-74321,-7455,-471.12,69.50,7.26,9.20,75.02
0,1714574,-72667,-7300,-471.12,69.50,5.48,8.50,76.24
0,1720464,-70895,-7120,-451.94,67.19,5.48,8.50,77.46
0,1728876,-68173,-6848,-432.06,64.81,5.52,9.81,79.16
0,1738721,-64874,-6493,-411.56,62.31,7.22,9.47,81.08
0,1748775,-61782,-6190,-390.25,59.31,10.04,8.64,82.95
0,1755762,-59573,-5953,-390.25,56.13,12.35,10.35,84.20
0,1762600,-57143,-5718,-368.37,56.13,13.66,10.35,85.38
0,1768739,-54881,-5496,-346.25,53.19,13.66,9.15,86.40
0,1776620,-51973,-5220,-323.94,50.25,14.95,10.42,87.66
0,1784270,-49155,-4914,-323.94,47.13,17.60,9.71,88.83
0,1792744,-46049,-4610,-301.87,47.13,14.84,8.14,90.07
0,1801044,-43041,-4315,-280.31,44.00,11.90,8.14,91.21
0,1809429,-39949,-4040,-259.62,40.50,11.90,10.37,92.29
0,1815138,-37855,-3832,-259.62,40.50,8.87,10.09,92.99
0,1821101,-35681,-3626,-239.75,37.25,4.81,10.09,93.69
0,1829297,-32656,-3322,-220.75,34.19,4.81,8.65,94.59
0,1839049,-29089,-2961,-202.44,31.12,4.51,8.56,95.57
0,1849127,-25378,-2567,-184.62,27.87,6.11,8.70,96.48
0,1855962,-22861,-2296,-184.62,24.37,11.12,10.22,97.04
0,1862931,-20301,-2039,-167.00,24.37,13.17,10.22,97.57
0,1868681,-18149,-1833,-149.37,20.69,13.17,8.30,97.96
0,1876463,-15295,-1580,-131.50,17.19,16.02,9.56,98.44
0,1882423,-13161,-1357,-131.50,17.19,17.77,11.33,98.76
0,1891197,-9951,-1013,-113.19,13.94,14.54,6.50,99.17
0,1901134,-6285,-633,-94.25,11.00,14.54,6.50,99.53
0,1909071,-3374,-376,-74.50,7.56,15.57,12.23,99.75
0,1914777,-1345,-188,-74.50,7.56,12.98,12.23,99.86
0,1920490,744,5,-53.94,4.19,12.98,12.62,99.94
0,1928210,3588,288,-32.50,1.12,9.39,10.42,100.00
0,1936445,6591,571,-10.31,-1.81,5.20,9.23,99.98
0,1945021,9755,965,-10.31,-5.00,2.87,9.05,99.89
0,1952923,12662,1262,12.31,-5.00,5.85,12.89,99.74
0,1960982,15635,1564,34.88,-8.31,5.85,12.89,99.52
0,1966700,17811,1779,57.13,-12.25,11.88,11.27,99.32
0,1972887,20051,1959,57.13,-12.25,13.35,11.51,99.07
0,1980306,22748,2214,78.69,-15.81,17.42,11.51,98.71
0,1989845,26141,2583,99.37,-19.06,17.42,8.61,98.16
0,1999499,29659,2956,119.12,-22.00,16.22,8.61,97.52
0,2006176,32103,3169,138.19,-25.25,15.34,8.66,97.01
0,2013403,34769,3426,138.19,-25.25,14.68,8.66,96.42
0,2019116,36814,3614,156.62,-28.62,14.68,8.84,95.91
0,2026971,39709,3900,174.56,-31.69,12.96,10.03,95.15
0,2033555,42114,4129,174.56,-31.69,7.59,10.16,94.47
0,2042066,45247,4499,192.25,-34.69,1.54,8.88,93.53
0,2051611,48741,4882,209.87,-37.88,1.54,8.88,92.38
0,2059570,51703,5188,227.69,-41.13,4.34,10.38,91.36
0,2065268,53828,5382,227.69,-41.13,3.85,10.38,90.59
0,2070986,55902,5575,245.94,-44.81,11.01,9.83,89.79
0,2078845,58802,5849,264.87,-48.56,11.01,10.84,88.63
0,2087637,61884,6162,284.56,-51.81,14.29,12.81,87.27
0,2096103,64776,6479,284.56,-54.94,15.16,10.38,85.89
0,2103486,67298,6712,305.25,-54.94,15.87,9.81,84.64
0,2111487,70052,6974,326.69,-58.06,15.87,9.81,83.22
0,2117195,71991,7159,348.69,-61.25,14.96,9.82,82.18
0,2123450,74140,7373,348.69,-61.25,15.06,9.82,81.00
0,2130942,76769,7630,371.12,-64.12,11.04,10.98,79.55
0,2140659,80232,7987,393.50,-67.06,9.70,10.33,77.59
0,2150553,83659,8384,415.56,-70.00,9.70,7.74,75.52
0,2157219,85985,8624,437.06,-73.06,4.00,11.60,74.08
0,2164229,88479,8865,437.06,-73.06,4.80,11.60,72.53
0,2170554,90739,9091,457.81,-76.62,4.80,9.46,71.10
0,2178665,93452,9334,477.69,-80.00,5.09,9.85,69.22
0,2187745,96279,9617,496.81,-83.25,6.95,10.98,67.05
0,2196922,98798,9880,515.31,-86.31,13.11,9.05,64.81
0,2203714,100440,10055,515.31,-86.31,14.91,10.74,63.11
0,2211653,102202,10231,533.56,-89.19,14.91,10.74,61.08
0,2217357,103460,10345,551.75,-89.19,13.12,9.01,59.60
0,2223974,104870,10472,551.75,-91.75,12.65,9.01,57.86
0,2231067,106247,10603,570.19,-94.06,11.62,10.40,55.96
0,2240844,108016,10778,588.69,-95.94,10.80,9.93,53.30
0,2250709,109835,10960,606.06,-97.56,10.80,10.21,50.56
0,2257379,111067,11083,621.87,-99.19,10.92,9.18,48.67
0,2264140,112335,11211,621.87,-99.19,10.69,9.18,46.74
0,2270136,113462,11322,638.00,-100.69,10.69,9.80,45.00
0,2278214,114913,11463,654.62,-102.37,10.28,10.30,42.64
0,2286427,116201,11613,671.75,-104.06,8.62,10.26,40.21
0,2294578,117332,11747,671.75,-104.06,8.45,10.06,37.77
0,2303058,118417,11881,688.50,-105.62,9.14,10.06,35.20
0,2311398,119408,11998,703.19,-107.12,9.14,10.09,32.65
0,2317106,120033,12049,716.12,-107.12,9.46,9.79,30.88
0,2323994,120673,12107,716.12,-108.56,8.48,9.79,28.75
0,2330755,121187,12162,727.94,-109.94,8.45,9.63,26.63
0,2340551,121792,12233,738.56,-110.75,9.14,10.00,23.55
0,2350260,122416,12299,746.81,-111.50,9.14,9.46,20.46
0,2356733,122838,12342,753.12,-112.12,9.49,9.99,18.40
0,2363921,123265,12382,753.12,-112.12,9.73,9.99,16.09
0,2369940,123579,12412,759.25,-112.69,9.73,9.76,14.16
0,2377757,123929,12445,765.44,-112.69,9.74,9.72,11.64
0,2384733,124157,12466,765.44,-113.25,9.87,9.85,9.38
0,2394439,124303,12477,770.81,-113.62,9.87,9.68,6.23
0,2403322,124293,12481,775.12,-113.94,10.09,9.68,3.34
0,2411020,124281,12483,777.81,-114.06,10.09,9.96,0.84
0,2416733,124268,12485,777.81,-114.06,10.13,9.96,-1.02
0,2422436,124246,12489,778.50,-114.12,9.90,9.77,-2.88
0,2430066,124190,12493,778.37,-114.06,9.90,9.85,-5.36
0,2438960,124076,12501,778.12,-114.12,9.79,9.77,-8.24
0,2448482,123844,12502,777.62,-114.19,9.81,9.80,-11.33
0,2455189,123720,12533,777.62,-114.19,9.92,9.93,-13.49
0,2463056,123717,12529,776.44,-114.25,9.66,9.93,-16.03
0,2468942,123715,12530,774.25,-114.44,9.66,10.47,-17.91
0,2477002,123679,12530,772.94,-114.44,9.95,9.94,-20.49
0,2483327,123583,12529,772.94,-114.50,9.95,9.94,-22.50
0,2492288,123377,12514,772.87,-114.50,9.99,9.66,-25.33
0,2502118,123052,12483,772.37,-114.50,9.99,10.01,-28.41
0,2510499,122692,12450,770.62,-114.31,9.96,9.52,-31.01
0,2516378,122403,12423,770.62,-114.31,9.73,9.65,-32.83
0,2522508,122061,12391,767.87,-114.06,9.81,9.65,-34.70
0,2530127,121570,12343,764.12,-113.69,9.81,9.88,-37.02
0,2539299,120840,12267,759.37,-113.19,9.68,9.81,-39.77
0,2548865,119940,12176,753.50,-112.56,9.41,9.63,-42.61
0,2555567,119135,12104,753.50,-112.56,9.38,9.81,-44.57
0,2563395,117948,11992,746.12,-111.75,8.70,9.81,-46.84
0,2569106,116974,11875,737.19,-110.87,8.70,9.74,-48.47
0,2576858,115520,11721,725.12,-110.87,7.82,9.63,-50.66
0,2582972,114304,11598,725.12,-109.62,7.97,9.63,-52.37
0,2592370,112362,11417,709.62,-107.94,7.72,9.82,-54.95
0,2602421,110448,11189,691.94,-106.19,7.72,9.98,-57.65
0,2609317,109205,11028,673.00,-104.44,9.49,9.75,-59.47
0,2616103,108002,10897,673.00,-104.44,9.90,9.75,-61.23
0,2622045,106892,10781,654.75,-102.37,11.46,9.66,-62.75
0,2631083,105118,10597,638.25,-100.50,10.50,9.87,-65.01
0,2642367,102805,10424,622.50,-98.81,11.38,9.77,-67.76
0,2652333,100473,10202,605.87,-97.12,11.38,10.26,-70.11
0,2660549,98310,10019,588.87,-95.69,11.61,10.65,-71.99
0,2666841,96565,9851,570.87,-95.69,13.49,10.65,-73.39
0,2673205,94744,9645,570.87,-93.75,13.44,10.31,-74.78
0,2680613,92401,9422,552.56,-91.69,13.44,9.30,-76.36
0,2689735,89272,9086,534.37,-89.06,12.70,10.79,-78.24
0,2699492,85900,8767,516.12,-86.00,12.06,11.42,-80.18
0,2706208,83689,8543,516.12,-86.00,10.74,10.00,-81.47
0,2714537,80806,8267,497.69,-82.81,4.97,10.00,-83.01
0,2720418,78678,8031,478.69,-79.75,4.97,8.67,-84.06
0,2728483,75779,7755,458.87,-79.75,4.75,11.71,-85.45
0,2735773,73244,7415,458.87,-76.75,3.73,8.94,-86.66
0,2745305,69922,7052,438.19,-73.44,10.47,12.08,-88.17
0,2754326,66737,6777,416.69,-70.06,12.22,12.08,-89.51
0,2762309,63799,6507,394.56,-66.31,12.22,10.47,-90.64
0,2768237,61641,6342,372.12,-66.31,13.80,11.29,-91.44
0,2775002,59159,6078,372.12,-63.44,15.52,11.29,-92.31
0,2781818,56609,5814,349.62,-60.69,17.98,9.68,-93.14
0,2791546,53055,5438,327.50,-57.69,15.75,11.36,-94.24
0,2801193,49520,5108,305.94,-54.25,15.75,10.42,-95.25
0,2807188,47316,4884,305.94,-54.25,14.99,9.23,-95.82
0,2815140,44380,4614,285.31,-50.69,8.02,9.23,-96.53
0,2820850,42272,4389,265.62,-47.56,8.02,11.30,-97.00
0,2828988,39292,4088,246.69,-44.31,6.14,12.12,-97.61
0,2836706,36557,3732,228.37,-44.31,3.34,10.02,-98.12
0,2845838,33194,3373,228.37,-40.94,5.54,12.83,-98.65
0,2854497,30017,3095,210.50,-37.50,8.76,12.83,-99.08
0,2862432,27105,2832,192.81,-33.44,8.76,5.94,-99.39
0,2868492,24925,2663,175.06,-33.44,12.70,11.30,-99.59
0,2875524,22335,2387,175.06,-30.56,13.41,11.30,-99.77
0,2882110,19875,2150,157.19,-27.69,17.72,9.37,-99.89
0,2891796,16383,1755,138.81,-24.81,17.69,13.11,-99.99
0,2901232,12966,1450,119.75,-21.37,17.69,10.08,-99.99
0,2907536,10626,1203,100.00,-21.37,17.49,10.29,-99.93
0,2915493,7699,930,100.00,-17.87,12.47,10.29,-99.81
0,2921198,5559,706,79.37,-14.75,9.27,9.43,-99.67
0,2929095,2670,420,57.81,-14.75,9.27,10.51,-99.43
0,2936982,-131,70,35.56,-11.50,6.45,10.38,-99.13
0,2945933,-3407,-286,35.56,-8.06,2.54,13.86,-98.70
0,2954645,-6602,-554,13.06,-4.69,6.36,13.86,-98.20
0,2962559,-9497,-827,-9.38,-0.62,6.36,4.89,-97.69
0,2968635,-11690,-1015,-31.56,-0.62,9.22,10.17,-97.24
0,2975660,-14297,-1279,-31.56,2.37,13.38,10.17,-96.69
0,2982142,-16700,-1497,-53.06,5.25,16.01,9.41,-96.13
0,2991207,-19998,-1876,-73.69,8.19,17.95,9.97,-95.27
0,3000358,-23340,-2186,-93.44,11.44,17.95,9.68,-94.32
0,3007177,-25814,-2435,-112.44,11.44,16.52,11.81,-93.56
0,3015562,-28921,-2727,-112.44,14.94,12.78,11.81,-92.57
0,3021785,-31197,-2954,-130.81,18.06,11.57,7.79,-91.78
0,3029612,-34063,-3239,-148.75,21.31,11.57,10.15,-90.74
0,3038104,-37074,-3620,-166.37,21.31,12.02,10.61,-89.54
0,3048001,-40598,-4008,-184.00,24.69,7.48,8.43,-88.06
0,3055941,-43282,-4197,-184.00,28.19,2.57,8.43,-86.81
0,3063650,-45834,-4453,-201.94,32.06,6.79,10.54,-85.54
0,3069357,-47817,-4607,-220.31,32.06,6.79,11.24,-84.56
0,3077319,-50566,-4884,-239.37,35.06,8.51,11.24,-83.15
0,3083662,-52869,-5104,-239.37,37.63,13.94,8.57,-81.99
0,3092449,-56099,-5460,-259.19,40.38,14.53,9.61,-80.31
0,3102111,-59547,-5789,-279.87,43.50,14.53,10.74,-78.40
0,3109392,-61898,-6029,-301.37,43.50,15.68,10.09,-76.91
0,3117391,-64473,-6260,-323.56,47.00,15.46,10.09,-75.22
0,3123640,-66556,-6472,-323.56,50.06,13.81,9.67,-73.86
0,3130803,-68892,-6711,-345.81,52.88,13.81,10.55,-72.27
0,3139955,-71572,-6998,-368.06,55.75,14.10,9.20,-70.18
0,3149278,-74023,-7294,-390.00,55.75,11.26,8.80,-67.99
