test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,6449056,131498,13173,-1744.50,-124.56,11.32,10.78,-53.56
0,6456234,129971,13021,-1760.44,-123.06,12.84,9.35,-55.52
0,6464264,128214,12860,-1778.63,-121.12,11.56,9.47,-57.68
0,6474100,126128,12659,-1798.25,-119.19,11.86,10.09,-60.26
0,6483946,123869,12440,-1819.19,-117.37,9.94,9.46,-62.79
0,6493271,121371,12186,-1819.19,-115.50,11.62,8.90,-65.12
0,6501132,119148,11955,-1839.81,-115.50,10.08,8.90,-67.04
0,6508399,117060,11756,-1861.19,-113.50,10.08,10.44,-68.77
0,6517728,114549,11424,-1882.63,-111.00,6.45,7.62,-70.95
0,6528133,111749,11110,-1903.63,-108.44,6.83,9.78,-73.29
0,6539170,108617,10836,-1924.00,-105.62,6.33,9.78,-75.69
0,6548231,105845,10573,-1943.69,-102.56,6.33,7.45,-77.58
0,6554882,103675,10412,-1962.81,-100.19,8.34,10.04,-78.93
0,6561846,101349,10187,-1962.81,-100.19,10.77,8.09,-80.30
0,6570126,98473,9919,-1981.38,-98.00,13.82,11.24,-81.88
0,6579724,95005,9531,-1999.31,-95.56,16.06,10.85,-83.63
0,6589483,91430,9187,-2017.00,-92.69,17.30,10.85,-85.33
0,6598202,88302,8882,-2034.63,-89.56,17.30,8.91,-86.77
0,6603912,86155,8677,-2052.38,-86.12,14.81,10.41,-87.68
0,6610378,83765,8439,-2052.38,-86.12,13.21,8.16,-88.67
0,6618447,80822,8161,-2070.75,-82.94,12.79,8.82,-89.86
0,6628138,77265,7706,-2089.88,-79.69,7.89,8.82,-91.20
0,6638041,73626,7319,-2109.81,-76.31,7.89,11.73,-92.47
0,6646234,70644,7091,-2130.63,-72.62,2.42,7.56,-93.45
0,6651954,68517,6870,-2130.63,-72.62,2.26,7.56,-94.10
0,6658190,66215,6697,-2152.31,-68.75,2.26,8.57,-94.77
0,6665613,63481,6423,-2174.69,-65.81,10.38,8.10,-95.51
0,6674786,60082,6064,-2197.31,-62.81,13.06,12.12,-96.35
0,6684062,56702,5716,-2219.94,-59.88,15.40,11.03,-97.11
0,6692521,53622,5422,-2219.94,-59.88,16.01,10.10,-97.73
0,6700143,50802,5158,-2242.13,-56.56,16.01,10.10,-98.23
0,6706509,48482,4928,-2263.56,-53.25,17.55,8.94,-98.60
0,6712222,46457,4724,-2263.56,-53.25,16.15,11.70,-98.89
0,6720302,43536,4428,-2284.19,-50.13,15.55,8.70,-99.25
0,6729253,40290,4022,-2303.88,-46.88,6.38,8.06,-99.56
0,6739024,36755,3665,-2322.69,-43.56,4.77,8.06,-99.81
0,6746852,33902,3421,-2340.94,-40.00,4.77,7.96,-99.93
0,6752565,31766,3250,-2340.94,-40.00,2.68,7.96,-99.98
0,6758533,29600,3059,-2358.69,-36.06,2.68,9.87,-100.00
0,6765720,26966,2786,-2376.31,-33.06,5.99,8.32,-99.97
0,6775230,23462,2430,-2393.88,-30.12,7.62,11.34,-99.84
0,6784833,19924,2072,-2411.75,-27.00,12.20,10.21,-99.62
0,6793600,16797,1772,-2411.75,-27.00,11.23,11.12,-99.33
0,6800633,14189,1530,-2430.06,-23.75,15.08,11.12,-99.04
0,6806852,11953,1309,-2449.13,-20.37,15.08,8.09,-98.74
0,6812609,9832,1075,-2449.13,-20.37,16.26,8.95,-98.43
0,6820494,6962,781,-2469.00,-17.37,15.44,8.87,-97.94
0,6829461,3690,406,-2489.75,-14.19,14.89,8.87,-97.31
0,6839315,111,50,-2511.31,-10.94,9.16,8.55,-96.52
0,6847143,-2691,-194,-2533.56,-7.31,9.16,8.84,-95.83
0,6852858,-4804,-369,-2533.56,-7.31,7.22,8.84,-95.28
0,6858985,-7080,-592,-2556.25,-3.56,7.22,11.63,-94.66
0,6866148,-9744,-863,-2578.88,-0.56,4.04,9.32,-93.88
0,6875634,-13216,-1231,-2601.19,2.37,6.93,10.12,-92.77
0,6885398,-16774,-1578,-2622.69,5.69,9.08,9.15,-91.54
0,6894547,-20036,-1888,-2643.31,5.69,11.00,11.18,-90.30
0,6901682,-22657,-2125,-2643.31,9.00,14.65,11.18,-89.28
0,6908798,-25242,-2393,-2663.00,12.38,14.65,11.55,-88.21
0,6916607,-27841,-2642,-2681.81,15.38,16.79,8.76,-86.98
0,6927054,-31266,-3109,-2700.06,18.50,17.06,10.68,-85.26
0,6937126,-34545,-3427,-2718.00,21.94,14.19,6.02,-83.50
0,6946359,-37552,-3671,-2735.81,25.37,12.12,11.28,-81.81
0,6952968,-39662,-3887,-2735.81,25.37,10.75,11.28,-80.55
0,6959663,-41765,-4055,-2753.75,28.19,7.04,9.33,-79.24
0,6967419,-44180,-4278,-2771.81,30.87,7.04,10.10,-77.68
0,6977212,-47317,-4603,-2790.31,33.19,5.64,8.45,-75.63
0,6986299,-50239,-4925,-2809.44,36.13,4.22,10.71,-73.66
0,6995902,-53305,-5221,-2829.19,36.13,5.86,7.59,-71.52
0,7001649,-55064,-5386,-2829.19,39.06,10.22,7.59,-70.20
0,7008183,-56987,-5574,-2849.81,42.00,10.22,9.49,-68.67
0,7015164,-59111,-5758,-2871.19,44.56,11.78,9.66,-67.00
0,7023566,-61692,-6034,-2871.19,44.56,12.76,11.69,-64.94
0,7033118,-64184,-6280,-2893.00,47.06,14.49,10.11,-62.55
0,7043132,-66433,-6585,-2915.06,49.88,12.97,9.82,-59.97
0,7050342,-67907,-6758,-2937.19,52.31,12.97,9.82,-58.08
0,7056499,-69117,-6887,-2958.69,54.88,12.30,6.24,-56.44
0,7062458,-70289,-6991,-2958.69,54.88,11.51,15.35,-54.83
0,7071160,-71918,-7146,-2979.31,57.13,10.76,9.14,-52.44
0,7080896,-73611,-7271,-2998.00,58.81,10.40,9.14,-49.71
0,7090486,-75153,-7423,-3015.50,60.44,9.71,10.38,-46.98
0,7098121,-76352,-7530,-3031.69,61.63,9.71,9.71,-44.77
0,7103847,-77182,-7597,-3031.69,61.63,9.51,9.71,-43.10
0,7109960,-78003,-7665,-3046.31,63.06,9.51,10.38,-41.30
0,7116956,-78880,-7748,-3059.88,64.25,8.60,10.19,-39.21
0,7126359,-79926,-7855,-3072.38,65.25,8.91,9.72,-36.38
0,7136274,-80885,-7954,-3083.38,66.37,8.64,9.60,-33.36
0,7145167,-81696,-8038,-3093.00,66.37,9.10,9.88,-30.61
0,7150875,-82165,-8083,-3093.00,67.31,9.10,9.88,-28.84
0,7156580,-82595,-8121,-3101.31,68.19,9.51,10.12,-27.06
0,7163797,-83088,-8163,-3101.31,68.19,9.26,9.99,-24.79
0,7172936,-83608,-8220,-3108.94,69.00,9.70,9.51,-21.90
0,7182748,-84051,-8269,-3115.69,69.56,9.70,10.00,-18.77
0,7194074,-84375,-8305,-3126.25,70.12,9.72,10.00,-15.14
0,7201800,-84458,-8313,-3126.25,70.56,9.99,9.85,-12.65
0,7207740,-84451,-8316,-3129.94,70.87,9.99,10.10,-10.73
0,7214995,-84445,-8316,-3132.31,70.87,10.04,9.87,-8.38
0,7223450,-84437,-8317,-3132.31,71.06,9.75,9.75,-5.64
0,7233061,-84426,-8319,-3133.06,71.06,9.57,9.79,-2.51
0,7242726,-84408,-8320,-3133.00,71.12,9.56,9.79,0.63
0,7249627,-84387,-8322,-3132.88,71.19,9.56,9.80,2.88
0,7255336,-84353,-8323,-3132.75,71.19,9.65,9.86,4.73
0,7261074,-84291,-8325,-3132.75,71.25,9.69,9.86,6.60
0,7267650,-84179,-8327,-3132.63,71.31,9.69,9.86,8.73
0,7277059,-83925,-8328,-3133.13,71.37,9.84,9.86,11.78
0,7286773,-83765,-8401,-3132.31,71.44,10.16,9.63,14.91
0,7295956,-83755,-8401,-3130.44,71.44,9.12,8.03,17.86
0,7301668,-83747,-8401,-3130.44,71.62,9.96,8.03,19.68
