test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,856613,2973,113,359.37,0.81,11.93,9.86,34.99
0,864124,3041,120,359.37,0.50,11.90,9.79,18.05
0,870317,3037,124,361.81,0.50,11.63,9.82,3.65
0,878466,3008,128,363.81,0.31,11.63,9.82,-15.38
0,886177,2943,129,365.00,0.19,11.58,9.46,-32.87
0,894345,2746,131,365.00,0.13,11.71,10.08,-50.23
0,901106,2513,136,364.94,0.13,11.71,9.78,-63.24
0,908517,2138,152,364.37,0.06,11.57,9.78,-75.67
0,916496,1725,153,364.37,0.00,11.26,9.53,-86.50
0,922198,1493,134,362.44,-0.06,12.26,9.29,-92.41
0,929834,1186,106,358.87,-0.06,12.26,10.63,-97.73
0,937887,797,72,353.81,-0.19,11.81,10.63,-99.97
0,946628,396,35,349.56,-0.06,11.62,9.93,-98.38
0,953770,146,12,349.56,0.25,11.52,9.67,-94.03
0,960334,-87,-9,345.44,0.25,12.25,9.76,-87.71
0,968693,-231,-24,340.75,0.69,12.25,9.76,-76.69
0,976214,-240,-27,337.06,1.00,12.43,9.83,-64.26
0,982255,-234,-27,337.06,1.31,13.23,9.68,-52.81
0,989938,-227,-29,334.06,1.31,12.04,9.78,-36.76
0,998948,-215,-31,333.12,1.44,12.04,9.78,-16.46
0,1007260,-191,-37,333.25,1.50,12.03,9.84,2.93
0,1013911,-152,-38,333.25,1.50,12.01,9.89,18.40
0,1020711,-53,-39,333.31,1.50,12.47,9.74,33.76
0,1028809,136,-41,333.50,1.50,12.47,9.74,50.90
0,1036560,416,-45,334.00,1.56,12.53,9.69,65.60
0,1042600,655,-53,334.00,1.62,12.72,9.85,75.59
0,1050768,855,-87,335.50,1.62,11.52,10.17,86.66
0,1058739,1055,-76,338.25,1.69,11.52,10.17,94.41
0,1066487,1287,-56,341.81,2.00,11.76,9.52,98.81
0,1072765,1471,-36,341.81,1.94,12.35,9.57,100.00
0,1080167,1657,-18,344.31,1.94,12.35,9.50,98.62
0,1088202,1943,9,346.94,1.69,12.11,9.50,93.79
0,1097104,2333,45,349.81,1.44,12.70,9.97,84.58
0,1103756,2547,72,349.81,1.12,12.14,9.76,75.28
0,1110564,2705,90,352.50,1.12,12.14,9.61,63.87
0,1118612,2880,105,356.44,0.75,11.56,9.61,48.32
0,1125287,2998,117,356.44,0.44,11.41,9.82,34.10
0,1131859,3054,122,360.06,0.31,11.75,9.72,19.28
0,1139954,3050,126,362.37,0.31,11.56,9.73,0.45
0,1149155,3010,131,364.31,0.19,11.56,9.73,-20.95
0,1156904,2916,131,365.19,0.13,11.73,9.77,-38.25
0,1163515,2735,133,365.19,0.06,11.68,10.03,-52.04
0,1170584,2463,139,365.06,0.06,11.68,10.03,-65.41
0,1178693,2029,157,364.37,0.00,11.57,9.78,-78.51
0,1186084,1683,151,364.37,-0.06,11.30,9.75,-88.01
0,1192874,1409,127,362.19,-0.19,12.27,10.55,-94.41
0,1200976,1075,97,358.19,-0.19,12.27,9.65,-98.94
0,1208936,676,60,353.19,0.00,11.79,9.65,-99.92
0,1216656,345,30,353.19,0.31,11.60,9.76,-97.56
0,1222528,144,12,349.12,0.31,11.60,9.91,-93.63
0,1230331,-119,-13,344.87,0.69,11.60,9.91,-85.69
0,1238783,-238,-25,340.25,1.06,12.09,9.83,-73.88
0,1248400,-236,-27,336.69,1.31,12.80,9.79,-56.97
0,1255347,-227,-28,336.69,1.44,13.10,9.75,-42.90
0,1262122,-218,-30,333.87,1.44,12.06,9.90,-28.09
0,1270190,-205,-33,333.19,1.50,12.06,9.90,-9.56
0,1278380,-175,-37,333.25,1.50,12.00,9.80,9.59
0,1285142,-113,-38,333.25,1.56,11.91,9.73,25.17
0,1292664,24,-40,333.37,1.56,12.55,9.77,41.74
0,1301063,266,-43,333.56,1.56,12.55,9.77,58.70
0,1308731,573,-48,334.19,1.62,12.47,9.91,72.22
0,1315392,768,-74,334.19,1.62,12.61,9.76,82.09
0,1322438,938,-86,335.81,1.62,11.13,9.73,90.35
0,1330462,1153,-68,338.81,1.75,11.13,9.73,96.77
0,1339115,1422,-41,342.25,2.06,11.57,9.18,99.86
0,1348692,1664,-17,344.69,1.94,12.50,9.98,98.52
0,1355370,1897,5,344.69,1.69,11.78,9.56,94.65
0,1362137,2184,31,347.44,1.69,12.58,9.85,88.38
0,1370018,2489,64,350.19,1.44,12.58,9.85,78.29
0,1377896,2680,88,353.06,1.12,12.08,9.73,65.54
0,1384643,2828,100,353.06,0.75,11.33,9.68,52.84
0,1391522,2956,112,357.06,0.75,11.70,9.83,38.54
0,1401177,3050,122,360.44,0.50,11.70,9.83,16.87
0,1409521,3045,126,362.69,0.31,11.66,9.72,-2.59
0,1416858,3008,130,364.44,0.19,11.62,9.78,-19.65
0,1424545,2910,131,364.44,0.19,11.77,9.69,-36.89
0,1431567,2726,133,365.19,0.13,11.77,9.69,-51.61
0,1440064,2400,141,365.00,0.06,11.77,9.79,-67.52
0,1449808,1896,157,364.00,0.06,11.26,9.74,-82.46
0,1456465,1620,146,364.00,-0.06,11.73,9.64,-90.25
0,1463268,1347,121,361.50,-0.06,12.27,9.30,-95.94
0,1471103,1014,91,357.31,-0.13,12.27,9.30,-99.47
0,1479373,599,54,352.62,0.06,11.85,9.89,-99.58
0,1486805,300,26,352.62,0.37,11.67,9.81,-96.50
0,1493554,68,5,348.75,0.37,11.91,9.82,-91.17
0,1502002,-174,-18,344.37,0.75,11.91,9.82,-81.32
0,1510166,-232,-25,339.87,1.06,11.95,9.77,-68.78
0,1517254,-225,-26,339.87,1.37,13.18,9.86,-55.84
0,1525020,-217,-27,336.37,1.37,12.98,9.79,-39.91
0,1532023,-206,-29,333.75,1.50,12.08,9.79,-24.40
0,1540465,-191,-33,333.31,1.50,12.08,9.75,-4.88
0,1550276,-146,-37,333.37,1.56,12.07,9.81,18.00
0,1557735,-54,-38,333.50,1.56,11.90,9.80,34.82
0,1564069,88,-39,333.50,1.56,12.18,9.74,48.30
0,1572296,382,-43,333.75,1.62,12.75,9.74,64.17
0,1580914,714,-56,334.37,1.62,12.75,9.60,78.24
0,1590465,928,-86,336.12,1.62,12.23,9.97,90.11
0,1600405,1192,-65,339.44,1.75,11.19,10.69,97.68
0,1607068,1398,-44,339.44,2.06,11.78,9.01,99.82
0,1614057,1573,-26,342.75,2.06,12.49,9.64,99.46
0,1622389,1825,-2,345.06,1.94,11.59,9.64,95.56
0,1630143,2145,27,347.81,1.69,11.59,9.53,88.66
0,1637999,2462,61,350.50,1.44,12.42,10.03,78.70
0,1646126,2660,86,350.50,1.12,11.98,9.51,65.61
0,1653981,2824,100,353.44,1.12,11.19,9.94,50.70
0,1662066,2959,114,357.50,0.75,11.19,9.94,33.57
0,1670217,3010,120,360.62,0.50,11.90,9.80,15.08
0,1678073,2992,123,362.75,0.31,11.63,9.69,-3.26
0,1684686,2959,126,362.75,0.31,11.55,9.44,-18.64
0,1691661,2868,127,364.37,0.25,11.84,9.44,-34.37
0,1701280,2631,130,364.75,0.19,11.84,9.96,-54.48
0,1707947,2395,135,364.37,0.13,11.70,9.87,-66.85
0,1714661,2031,151,364.37,0.13,11.49,9.49,-77.68
0,1722604,1643,147,363.12,0.06,11.56,9.49,-87.98
0,1730429,1341,120,360.56,0.00,11.56,9.40,-95.17
0,1738281,1022,92,356.19,-0.06,11.79,10.18,-99.18
0,1745190,675,60,356.19,-0.06,11.81,9.86,-99.94
0,1753640,321,28,351.44,0.13,11.53,9.86,-97.33
0,1761860,31,2,347.62,0.44,11.53,9.71,-91.14
0,1769038,-177,-19,343.19,0.88,12.58,9.75,-82.97
0,1777534,-243,-25,338.94,0.88,12.19,9.80,-70.29
0,1784027,-235,-27,338.94,1.19,13.37,9.80,-58.71
0,1791592,-229,-28,335.50,1.44,12.53,9.64,-43.52
0,1801260,-218,-30,333.37,1.50,12.53,9.67,-22.20
0,1808094,-199,-34,333.37,1.56,12.05,9.75,-6.37
0,1814881,-174,-37,333.25,1.56,12.14,9.75,9.50
0,1822863,-91,-38,333.31,1.56,11.98,9.75,27.84
0,1830688,57,-40,333.44,1.62,11.98,9.75,44.88
0,1838521,298,-43,333.75,1.62,12.40,9.73,60.43
0,1845382,578,-48,333.75,1.62,12.89,9.64,72.40
0,1854020,813,-85,334.62,1.69,11.73,9.64,84.78
0,1862393,1020,-80,336.62,1.69,11.73,10.42,93.49
0,1869554,1226,-62,340.06,1.87,11.86,9.26,98.10
0,1878222,1484,-35,343.12,1.87,12.26,9.76,100.00
0,1884998,1653,-18,343.12,2.12,12.20,9.76,98.62
0,1892186,1900,5,345.50,1.94,11.46,9.81,94.44
0,1902029,2326,45,348.37,1.69,11.46,10.03,84.43
0,1908706,2544,72,351.00,1.44,12.19,9.75,75.06
0,1915473,2698,89,351.00,1.44,11.72,9.58,63.69
0,1923362,2860,103,354.25,1.06,11.31,9.58,48.44
0,1931251,2988,116,358.31,0.69,11.31,9.84,31.54
0,1939063,3039,121,361.19,0.50,12.00,9.69,13.75
0,1945990,3022,125,361.19,0.50,11.64,9.71,-2.43
0,1954605,2978,128,363.25,0.37,11.60,9.71,-22.42
0,1962842,2856,130,364.75,0.25,11.60,9.44,-40.69
0,1969820,2662,132,365.00,0.19,11.77,9.87,-55.01
0,1978697,2289,143,364.62,0.19,11.59,9.63,-71.06
0,1985659,1915,156,364.62,0.13,11.26,9.63,-81.54
0,1992729,1599,143,363.25,0.13,11.58,9.68,-89.97
0,2002594,1208,108,360.31,0.00,11.58,10.24,-97.57
0,2009273,907,82,355.62,-0.06,12.91,9.71,-99.79
0,2016046,572,51,355.62,-0.06,11.73,9.86,-99.56
0,2023958,261,23,351.06,0.19,11.48,9.86,-96.12
0,2031598,-15,-3,347.19,0.50,11.48,9.63,-89.67
0,2039618,-210,-22,342.62,0.94,12.78,9.85,-79.83
0,2046649,-243,-26,342.62,0.94,12.73,9.85,-68.87
0,2055270,-236,-27,338.50,1.25,13.19,9.85,-52.93
0,2063511,-227,-29,335.06,1.50,13.19,9.69,-35.68
0,2070834,-214,-31,333.31,1.56,12.19,9.87,-19.21
0,2079496,-196,-36,333.25,1.56,12.07,9.80,0.96
0,2086466,-159,-38,333.25,1.56,12.03,9.80,17.20
0,2093923,-53,-39,333.31,1.62,12.12,9.75,34.05
0,2103739,183,-42,333.50,1.62,12.12,9.73,54.58
0,2110393,423,-45,333.75,1.69,12.51,9.91,66.93
0,2117124,689,-55,333.75,1.69,12.48,9.80,77.76
0,2125906,893,-87,334.81,1.69,11.46,9.80,88.96
0,2132674,1066,-75,337.06,1.75,12.62,9.86,95.06
0,2140679,1314,-53,340.50,1.87,12.62,9.23,99.18
0,2149650,1556,-27,343.44,2.12,12.57,10.07,99.66
0,2156420,1745,-9,343.44,2.12,11.83,9.55,97.12
0,2164564,2063,20,345.87,1.94,11.73,9.55,90.85
0,2172107,2387,52,348.81,1.69,11.73,9.85,82.09
0,2180276,2612,81,351.44,1.69,12.10,9.70,69.73
0,2187482,2769,95,351.44,1.44,11.40,9.70,56.70
0,2194048,2893,106,354.87,1.06,11.61,9.68,43.41
0,2204133,3015,118,358.87,0.75,11.61,9.83,21.12
0,2211164,3026,122,361.44,0.50,11.94,9.71,4.82
0,2217876,3001,126,361.44,0.50,11.71,9.69,-10.88
0,2227242,2930,128,363.44,0.44,11.57,9.69,-32.25
0,2233823,2796,129,364.75,0.37,11.89,9.67,-46.40
0,2241698,2529,134,364.94,0.31,11.89,10.03,-61.86
0,2251295,2050,153,364.44,0.25,11.35,9.68,-77.82
0,2258005,1733,152,364.44,0.25,11.59,9.60,-86.69
0,2266080,1406,126,362.94,0.19,11.96,9.60,-94.51
0,2274226,1073,97,359.62,0.13,12.26,9.34,-98.99
0,2282026,679,61,354.81,0.37,12.26,9.86,-99.92
0,2289842,341,30,350.50,0.37,11.59,9.73,-97.51
0,2296613,104,8,350.50,0.75,11.89,9.88,-92.78
0,2305552,-174,-18,346.56,1.12,12.71,9.88,-83.00
0,2312208,-244,-25,341.81,1.44,12.71,9.75,-73.33
0,2318700,-239,-27,337.87,1.44,13.22,9.79,-62.19
0,2327855,-232,-28,337.87,1.69,12.97,9.79,-44.10
0,2334191,-221,-30,334.62,1.75,11.97,9.83,-30.35
0,2342068,-210,-32,333.25,1.75,11.97,9.79,-12.35
0,2350679,-183,-37,333.25,1.75,12.05,9.70,7.78
0,2357652,-126,-38,333.25,1.75,12.00,9.70,23.88
0,2365351,10,-40,333.44,1.81,12.20,9.87,40.91
0,2372063,189,-41,333.56,1.81,12.20,9.78,54.69
0,2380721,534,-46,333.94,1.81,12.53,9.87,70.43
0,2388489,765,-76,335.19,1.81,12.30,9.92,82.11
0,2397696,986,-83,335.19,1.87,11.10,10.67,92.42
0,2406502,1236,-61,337.69,2.12,12.55,10.67,98.28
0,2414431,1475,-36,340.25,2.25,12.55,9.12,100.00
0,2421278,1648,-18,342.81,2.06,12.50,9.62,98.71
0,2430181,1967,11,345.31,2.06,11.52,9.69,93.27
0,2436936,2263,39,345.31,1.75,12.29,9.69,86.42
0,2443700,2505,66,348.00,1.50,12.46,9.93,77.40
0,2452898,2717,90,351.69,1.19,12.46,9.72,62.07
0,2459480,2856,103,355.50,1.19,11.19,9.88,49.30
0,2467404,2985,115,355.50,0.81,11.96,9.88,32.40
0,2475116,3039,120,357.87,0.62,11.81,9.72,14.87
0,2482545,3023,125,359.81,0.50,11.81,9.68,-2.47
0,2490702,2982,128,361.00,0.50,11.46,9.52,-21.41
0,2497661,2889,129,361.00,0.44,11.81,9.90,-36.98
0,2506776,2638,133,360.94,0.37,11.86,9.90,-55.82
0,2513800,2366,141,360.31,0.31,11.86,9.84,-68.66
0,2520102,2017,155,358.37,0.31,11.45,9.74,-78.60
0,2529410,1585,141,354.94,0.25,11.68,9.74,-90.11
0,2536161,1325,118,354.94,0.13,12.52,8.59,-95.81
0,2543143,1027,92,349.94,0.19,11.66,10.65,-99.20
0,2552534,551,49,345.81,0.44,11.66,9.84,-99.57
0,2559334,283,24,341.69,0.44,11.56,9.70,-96.83
0,2566947,8,-1,341.69,0.81,12.43,9.70,-90.87
0,2575038,-206,-22,336.94,1.19,12.45,9.73,-81.38
0,2582605,-250,-26,333.19,1.50,12.45,9.81,-69.85
0,2590712,-242,-28,330.12,1.50,13.39,9.94,-55.09
0,2597469,-234,-29,330.12,1.69,12.56,9.94,-41.25
0,2606919,-224,-30,329.19,1.75,11.97,9.68,-20.25
0,2614915,-203,-36,329.25,1.75,11.97,9.73,-1.66
0,2621082,-176,-38,329.37,1.81,12.06,9.73,12.75
0,2630409,-56,-40,329.56,1.81,11.89,9.73,33.94
0,2637447,92,-41,329.56,1.87,12.41,9.78,48.91
0,2644267,325,-45,330.06,1.87,12.36,9.68,62.16
0,2652093,646,-53,331.44,1.87,12.36,9.60,75.40
0,2659255,817,-87,334.12,1.87,11.82,9.60,85.31
0,2667543,1026,-79,334.12,1.94,11.58,10.74,93.77
0,2675361,1256,-58,337.75,2.19,11.95,9.05,98.53
0,2682876,1480,-35,340.25,2.31,11.95,9.82,100.00
0,2690903,1689,-14,342.87,2.31,12.28,9.78,98.16
0,2697805,1940,9,342.87,2.06,11.46,9.78,93.80
0,2707015,2340,46,345.75,1.81,12.62,10.03,84.21
0,2714083,2562,74,348.50,1.50,12.62,9.76,74.17
0,2720976,2717,91,352.37,1.50,12.18,9.51,62.42
0,2730807,2917,108,356.00,1.12,11.28,9.51,42.94
0,2737827,3022,118,356.00,0.81,12.00,9.82,27.58
0,2744515,3050,121,358.31,0.62,11.87,9.78,12.25
0,2753846,3027,127,360.19,0.50,11.87,9.83,-9.56
0,2760831,2992,129,361.19,0.50,11.56,9.42,-25.64
0,2768659,2855,131,361.19,0.44,11.95,9.42,-42.83
0,2777915,2562,136,361.00,0.37,11.60,9.81,-61.27
0,2784638,2261,148,360.37,0.31,11.44,9.64,-72.90
0,2792758,1818,155,358.19,0.31,11.44,9.68,-84.53
0,2800778,1482,133,354.50,0.25,11.63,9.68,-93.02
0,2808187,1183,106,354.50,0.19,12.86,10.54,-97.96
0,2815335,835,75,349.44,0.19,11.53,9.69,-99.94
0,2821712,521,47,345.31,0.19,11.53,9.87,-99.35
0,2831242,161,13,341.12,0.50,11.59,9.87,-94.35
0,2838543,-105,-11,341.12,0.88,12.74,9.62,-87.34
0,2844906,-228,-24,336.37,1.25,12.09,9.82,-79.14
0,2854086,-247,-27,332.69,1.56,12.09,9.87,-64.28
0,2861087,-240,-28,329.81,1.56,13.28,9.67,-50.91
0,2868936,-232,-30,329.81,1.75,12.18,9.67,-34.32
0,2878109,-219,-32,329.19,1.81,12.07,9.91,-13.51
0,2884817,-198,-37,329.31,1.81,12.05,9.88,2.16
0,2892992,-138,-39,329.44,1.81,12.05,9.81,21.15
0,2901532,-6,-41,329.56,1.81,12.00,9.70,40.15
0,2909181,191,-43,329.56,1.87,12.37,9.70,55.82
0,2916499,482,-46,330.19,1.94,12.41,9.93,69.16
0,2922836,715,-62,331.75,1.94,12.41,9.93,79.08
0,2931757,917,-86,334.62,1.94,11.35,9.92,90.05
0,2939319,1118,-71,338.19,1.94,12.56,9.92,96.31
0,2945443,1313,-53,338.19,2.25,11.44,9.56,99.17
0,2954394,1562,-26,340.56,2.31,11.44,9.95,99.68
0,2961407,1767,-7,343.31,2.31,11.97,9.95,97.02
0,2968938,2069,21,343.31,2.06,11.64,9.54,91.27
0,2977818,2442,58,346.19,1.75,12.71,9.91,80.86
0,2984580,2620,82,349.06,1.50,12.10,9.63,70.57
0,2992422,2793,97,353.12,1.50,12.10,9.76,56.44
0,3000238,2944,111,356.44,1.12,11.54,9.76,40.47
0,3007950,3038,120,356.44,0.81,12.01,9.76,23.39
0,3014733,3048,123,358.69,0.62,12.01,9.71,7.71
0,3021767,3026,127,360.44,0.62,11.74,9.59,-8.75
0,3031578,2969,129,361.19,0.50,11.69,9.59,-31.20
0,3039097,2818,131,361.19,0.44,11.89,9.78,-47.37
0,3045401,2604,134,360.94,0.37,11.73,9.89,-59.81
0,3054471,2161,152,360.25,0.37,11.73,9.74,-75.36
0,3061811,1785,155,357.94,0.37,11.36,9.74,-85.49
0,3069480,1466,131,353.62,0.25,11.51,9.63,-93.39
0,3076710,1171,105,353.62,0.19,12.46,9.49,-98.08
0,3083912,816,73,348.75,0.19,11.90,9.81,-99.96
0,3092006,432,38,344.75,0.25,11.90,9.81,-98.69
0,3099910,145,12,340.31,0.56,11.83,9.73,-94.04
0,3107556,-126,-13,340.31,0.94,12.77,9.87,-86.48
0,3114306,-240,-25,335.75,0.94,12.77,9.77,-77.50
0,3121881,-250,-28,332.12,1.31,11.95,9.77,-65.13
0,3131545,-243,-28,329.56,1.56,13.01,9.77,-46.43
0,3138474,-232,-30,329.56,1.75,12.01,9.81,-31.51
0,3145070,-221,-32,329.19,1.81,12.17,9.75,-16.54
0,3152941,-202,-37,329.25,1.81,12.17,9.75,1.82
0,3160310,-157,-39,329.44,1.81,12.05,9.68,18.97
0,3166958,-60,-40,329.44,1.81,12.28,9.72,33.96
0,3173845,97,-42,329.62,1.87,12.53,9.75,48.63
0,3182651,410,-46,330.31,1.87,12.53,9.75,65.49
0,3190655,703,-60,332.12,1.94,12.67,9.87,78.43
0,3197493,846,-87,332.12,1.94,11.04,9.81,87.32
0,3204280,1022,-80,335.37,1.94,12.81,10.46,93.93
0,3212118,1258,-58,338.56,2.00,12.81,10.46,98.62
0,3220412,1504,-32,340.87,2.31,11.61,9.24,99.96
0,3227844,1702,-13,340.87,2.31,11.65,9.62,97.97
0,3234688,1958,10,343.75,2.31,12.09,9.68,93.52
0,3242685,2310,43,346.56,2.00,12.09,9.68,85.29
0,3250917,2574,76,349.62,1.75,12.51,9.92,73.70
0,3258481,2748,93,349.62,1.44,12.02,9.73,60.64
0,3264779,2880,105,353.69,1.44,11.80,9.83,48.29
0,3272461,3001,117,356.81,1.12,11.80,9.78,31.84
0,3281681,3049,122,359.00,0.81,11.87,9.78,10.79
0,3288474,3028,127,359.00,0.62,11.67,9.74,-5.10
0,3295176,2995,129,360.69,0.50,11.82,9.36,-20.64
0,3303064,2885,130,361.19,0.50,11.82,9.36,-38.27
0,3311225,2663,133,360.87,0.44,11.86,10.03,-55.12
0,3317880,2408,140,360.87,0.37,11.74,9.79,-67.41
0,3324487,2047,155,359.75,0.31,11.41,9.69,-77.99
0,3333516,1621,145,357.12,0.31,11.41,9.69,-89.39
0,3341532,1309,117,352.81,0.25,11.75,9.32,-96.18
0,3348286,1021,92,352.81,0.19,12.25,10.06,-99.29
0,3355470,650,58,348.00,0.19,11.92,9.85,-99.88
0,3362994,325,28,344.12,0.25,11.92,9.85,-97.47
0,3371155,28,1,339.62,0.56,12.21,9.77,-91.44
0,3379028,-199,-21,339.62,1.00,12.60,9.74,-82.47
0,3385574,-259,-27,335.12,1.00,12.00,9.79,-72.87
