********************************************************************************
Obsolete PIO Core v6.1.11 is used (previous was 6.1.14)
Please remove multiple PIO Cores from a system:
https://docs.platformio.org/en/latest/core/installation/troubleshooting.html
********************************************************************************
--- Terminal on /dev/cu.usbmodem14303 | 230400 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
start
pain
Waiting for ODrive...
pin
found ODrive
DC voltage: 23.98
Enabling closed loop control...
ODrive running!
end time:5000000
0, 32, -393216, -1, 96.00, -8.56, 10.78, 2.05, 100.00
0, 9917, 2502, 140, 96.19, -8.56, 10.78, 3.65, 99.63
0, 15622, 4538, 340, 96.00, -8.56, 12.83, 3.65, 99.07
0, 21533, 6684, 553, 96.00, -8.69, 12.83, 8.13, 98.24
0, 27421, 8874, 774, 98.75, -11.13, 5.95, 9.90, 97.15
0, 34646, 11457, 1000, 98.75, -11.13, 10.06, 9.48, 95.46
0, 44069, 14619, 1345, 119.00, -14.50, 11.19, 9.07, 92.69
0, 53735, 17893, 1680, 139.62, -17.62, 18.10, 10.06, 89.20
0, 62771, 21227, 2030, 159.44, -20.87, 14.34, 10.06, 85.36
0, 68703, 23340, 2236, 178.50, -24.06, 14.34, 10.48, 82.54
0, 74406, 25372, 2437, 178.50, -24.06, 17.06, 10.48, 79.63
0, 80280, 27392, 2638, 197.00, -27.37, 14.42, 9.42, 76.43
0, 90091, 30430, 2931, 214.81, -30.44, 10.67, 9.35, 70.63
0, 99959, 33040, 3204, 232.44, -33.44, 6.36, 10.23, 64.28
0, 109605, 35376, 3439, 250.19, -36.06, 6.36, 9.87, 57.61
0, 115788, 36785, 3560, 268.31, -36.06, 6.84, 9.87, 53.11
0, 121701, 37989, 3668, 268.31, -38.44, 6.79, 9.04, 48.67
0, 127479, 38977, 3757, 287.00, -38.44, 6.79, 9.97, 44.20
0, 135181, 39947, 3854, 306.19, -40.44, 7.10, 9.55, 38.07
0, 144344, 40813, 3931, 306.19, -42.13, 8.95, 9.68, 30.56
0, 153864, 41348, 3983, 324.37, -43.38, 10.30, 9.59, 22.55
0, 162794, 41477, 3997, 337.69, -44.25, 10.72, 9.59, 14.90
0, 168681, 41463, 3999, 346.94, -44.75, 10.72, 9.48, 9.80
0, 174384, 41452, 4000, 346.94, -44.75, 11.03, 9.48, 4.83
0, 180493, 41431, 4001, 352.56, -44.94, 9.81, 9.58, -0.50
0, 190224, 41330, 4006, 354.12, -45.00, 9.95, 9.43, -8.98
0, 199919, 41020, 4006, 353.94, -45.00, 10.58, 9.72, -17.37
0, 209199, 40581, 4027, 353.50, -45.00, 10.58, 9.46, -25.28
0, 215845, 40361, 4008, 352.12, -45.00, 10.47, 9.46, -30.85
0, 221546, 40066, 3979, 352.12, -45.06, 9.74, 9.21, -35.55
0, 227466, 39610, 3935, 348.25, -45.06, 9.74, 10.32, -40.33
0, 235117, 38755, 3846, 344.56, -45.13, 10.47, 9.65, -46.35
0, 244260, 37485, 3714, 344.56, -44.69, 9.94, 9.64, -53.26
0, 253954, 36101, 3618, 339.81, -43.81, 8.17, 9.18, -60.23
0, 263132, 34592, 3488, 331.12, -42.56, 8.99, 9.18, -66.42
0, 269011, 33486, 3376, 319.12, -41.63, 8.99, 10.06, -70.17
0, 274714, 32241, 3270, 319.12, -41.63, 7.93, 10.06, -73.63
0, 280716, 30725, 3143, 306.44, -40.38, 7.71, 9.66, -77.07
0, 290403, 27901, 2862, 292.19, -38.69, 4.60, 8.51, -82.18
0, 299654, 24729, 2539, 275.37, -36.75, 8.34, 10.76, -86.51
0, 308844, 21339, 2180, 257.00, -34.06, 8.34, 9.19, -90.25
0, 315609, 18913, 1965, 257.00, -34.06, 10.14, 9.19, -92.64
0, 321312, 16846, 1759, 239.06, -30.81, 10.14, 9.13, -94.40
0, 327200, 14655, 1556, 221.62, -30.81, 16.82, 10.30, -95.97
0, 333973, 12148, 1303, 221.62, -27.56, 16.22, 9.43, -97.46
0, 343694, 8726, 972, 204.00, -24.50, 17.35, 8.97, -99.01
0, 353409, 5259, 556, 185.94, -21.25, 15.15, 8.97, -99.84
0, 362458, 1946, 206, 167.25, -18.06, 12.13, 7.97, -99.97
0, 368164, -119, 31, 147.69, -18.06, 12.13, 9.63, -99.74
0, 373871, -2100, -145, 147.69, -14.38, 8.93, 9.63, -99.25
0, 379579, -4105, -326, 127.19, -10.69, 5.57, 10.53, -98.52
0, 388714, -7455, -653, 105.69, -7.81, 5.57, 9.29, -96.84
0, 397854, -10795, -974, 83.56, -4.94, 3.81, 9.55, -94.54
0, 406729, -14052, -1338, 61.00, -4.94, 6.30, 11.68, -91.74
0, 414811, -16936, -1604, 61.00, -1.56, 9.73, 11.68, -88.70
0, 420749, -19026, -1806, 38.25, 1.75, 9.73, 10.55, -86.19
0, 426876, -21217, -2007, 15.88, 1.75, 14.71, 9.94, -83.36
0, 433745, -23676, -2254, 15.88, 5.00, 14.38, 9.94, -79.90
0, 443584, -26808, -2567, -5.87, 7.87, 17.51, 10.75, -74.44
0, 453270, -29447, -2862, -26.69, 10.88, 15.88, 8.94, -68.54
0, 462044, -31494, -3128, -46.63, 13.75, 15.88, 9.36, -62.76
