test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,536162,176700,17759,1358.06,-152.12,7.65,9.59,61.86
0,546205,178946,17955,1377.19,-154.44,8.78,9.45,60.52
0,556151,181134,18143,1396.50,-156.50,9.00,9.76,59.18
0,565455,183011,18317,1415.88,-158.31,9.30,9.76,57.91
0,572138,184290,18435,1435.38,-159.94,9.30,9.46,56.98
0,578518,185505,18550,1454.69,-159.94,10.53,9.76,56.10
0,586187,186943,18693,1454.69,-161.62,9.87,10.18,55.02
0,596341,188855,18889,1472.75,-163.25,10.19,9.76,53.58
0,606372,190718,19084,1490.00,-164.87,10.35,9.89,52.15
0,615581,192309,19310,1507.00,-166.56,10.75,9.89,50.82
0,622182,193414,19436,1524.13,-168.25,10.75,10.10,49.86
0,629875,194750,19569,1541.19,-170.31,10.81,9.15,48.73
0,638709,196277,19722,1557.19,-172.06,11.85,8.72,47.42
0,648679,198007,19907,1573.00,-173.56,11.03,10.08,45.94
0,660087,200056,20099,1589.13,-175.25,11.61,9.71,44.22
0,667496,201314,20223,1604.94,-175.25,11.58,9.71,43.10
0,674163,202353,20324,1604.94,-176.75,10.89,9.85,42.08
0,680635,203265,20415,1621.19,-178.25,10.89,9.08,41.09
0,690353,204553,20522,1637.19,-179.62,9.70,9.14,39.59
0,700573,205835,20645,1651.69,-180.81,10.09,9.25,38.00
0,710911,207030,20772,1664.38,-181.87,10.27,9.79,36.38
0,717876,207737,20852,1675.94,-181.87,9.77,9.79,35.29
0,724380,208346,20932,1675.94,-182.94,10.08,9.49,34.26
0,730776,208921,20996,1687.00,-184.00,10.08,9.62,33.24
0,740784,209714,21080,1696.69,-185.06,10.03,9.02,31.65
0,750876,210391,21150,1705.19,-185.94,10.11,9.37,30.03
0,761123,210984,21211,1712.94,-186.69,10.04,9.52,28.38
0,768085,211344,21247,1719.63,-186.69,10.03,9.52,27.25
0,774591,211645,21278,1719.63,-187.25,9.85,9.67,26.19
0,781006,211909,21305,1725.25,-187.75,9.85,9.61,25.15
0,790683,212215,21334,1730.19,-188.19,9.74,9.56,23.56
0,800980,212450,21355,1734.38,-188.56,9.86,9.50,21.87
0,811171,212554,21363,1737.88,-188.81,9.77,9.54,20.19
0,818405,212553,21365,1740.44,-188.81,9.81,9.54,19.00
0,824773,212552,21365,1740.44,-189.00,9.93,9.48,17.94
0,831156,212552,21365,1742.13,-189.00,9.93,9.70,16.88
0,841019,212551,21365,1742.75,-189.00,9.36,9.67,15.24
0,851108,212550,21366,1742.69,-189.00,9.41,9.67,13.56
0,861467,212548,21367,1742.69,-189.06,9.41,9.66,11.83
0,868430,212546,21367,1742.69,-189.06,9.44,9.67,10.66
0,875718,212544,21367,1742.69,-189.06,9.38,9.67,9.44
0,884936,212541,21368,1742.69,-189.06,9.44,9.65,7.89
0,894530,212536,21368,1742.69,-189.06,9.40,9.70,6.28
0,904468,212529,21369,1743.19,-189.06,9.43,9.68,4.60
0,914756,212519,21369,1743.75,-189.06,9.43,9.67,2.87
0,921139,212512,21370,1744.31,-189.06,9.43,9.70,1.80
0,928253,212501,21370,1744.31,-189.06,9.38,9.67,0.60
0,936455,212484,21370,1744.81,-189.06,9.45,9.69,-0.79
0,947093,212457,21371,1745.38,-189.12,9.40,9.68,-2.58
0,957510,212413,21372,1746.44,-189.12,9.43,9.66,-4.33
0,966617,212356,21372,1746.44,-189.12,9.51,9.66,-5.87
0,974482,212303,21373,1746.88,-189.12,9.51,9.67,-7.19
0,982148,212253,21373,1747.25,-189.12,9.51,9.68,-8.48
0,991320,212197,21373,1747.50,-189.12,9.48,9.65,-10.02
0,1001374,212145,21374,1746.94,-189.12,9.39,9.65,-11.70
0,1012090,212107,21374,1746.38,-189.19,9.46,9.68,-13.49
0,1019740,212087,21375,1745.81,-189.19,9.52,9.65,-14.77
0,1027778,212070,21375,1745.81,-189.19,9.48,9.67,-16.11
0,1037860,212053,21376,1745.13,-189.19,9.51,9.70,-17.79
0,1048111,212043,21376,1744.88,-189.19,9.52,9.66,-19.48
0,1058117,212034,21377,1744.75,-189.19,9.47,9.71,-21.13
0,1067306,212026,21377,1744.75,-189.19,9.60,9.71,-22.65
0,1075097,212020,21378,1745.38,-189.25,9.54,9.67,-23.92
0,1083119,212014,21379,1746.00,-189.25,9.55,9.66,-25.23
0,1092061,212009,21380,1746.75,-189.25,9.55,9.65,-26.69
0,1101878,211955,21377,1747.50,-189.25,9.58,9.66,-28.28
0,1111908,211510,21342,1748.25,-189.31,9.57,9.64,-29.90
0,1119376,211067,21309,1749.00,-189.31,9.78,9.64,-31.10
0,1125935,210612,21276,1749.00,-189.19,10.08,9.15,-32.15
0,1134148,209971,21229,1748.13,-188.87,9.68,9.58,-33.45
0,1145692,208958,21134,1744.25,-188.44,10.02,9.20,-35.28
0,1157491,207870,21025,1732.00,-187.94,9.87,9.54,-37.14
0,1168235,206888,20926,1724.38,-187.25,9.99,9.54,-38.81
0,1176113,206047,20839,1724.38,-186.44,10.15,9.66,-40.03
0,1184171,205058,20747,1716.50,-185.62,10.11,9.49,-41.27
0,1195935,203515,20577,1708.38,-184.69,10.07,8.46,-43.07
0,1207690,201906,20394,1689.38,-183.69,10.21,9.94,-44.85
0,1218131,200465,20234,1677.69,-182.50,10.67,9.94,-46.42
0,1226011,199307,20120,1677.69,-181.06,10.52,10.09,-47.59
0,1234004,198129,20007,1665.31,-179.69,10.71,9.57,-48.77
0,1245750,196586,19853,1653.19,-178.31,11.77,9.98,-50.49
0,1257007,195053,19698,1640.13,-177.12,12.16,9.80,-52.12
0,1268118,193203,19534,1627.00,-175.94,10.64,9.80,-53.71
0,1276234,191765,19386,1614.50,-174.69,10.38,9.64,-54.86
0,1284264,190216,19230,1602.31,-173.50,10.61,9.22,-55.98
0,1295712,187900,19009,1588.50,-172.00,11.13,9.49,-57.57
0,1306567,185825,18760,1572.63,-170.25,11.07,10.17,-59.06
0,1317989,183696,18462,1555.13,-168.50,10.63,9.42,-60.60
0,1325817,182182,18316,1536.75,-166.69,9.85,8.33,-61.65
0,1333601,180476,18153,1518.63,-164.25,10.06,13.42,-62.67
0,1344650,177856,17942,1502.13,-162.44,10.17,9.07,-64.11
0,1355641,175257,17701,1484.94,-160.62,9.33,10.10,-65.53
0,1365839,172632,17497,1466.06,-158.87,9.72,8.92,-66.81
0,1373183,170752,17311,1446.31,-157.00,9.72,9.92,-67.73
0,1380427,168838,17107,1426.69,-157.00,8.50,8.69,-68.62
0,1389654,166209,16840,1407.31,-155.12,6.76,10.07,-69.75
0,1400348,163336,16521,1388.06,-150.56,6.06,8.57,-71.03
0,1410573,160621,16257,1368.88,-150.56,6.93,9.25,-72.23
0,1419286,158379,16027,1349.75,-147.87,7.27,9.25,-73.24
0,1426252,156553,15859,1349.75,-145.25,10.87,10.40,-74.03
0,1433241,154576,15646,1330.56,-142.94,9.56,10.39,-74.82
0,1443059,151683,15363,1311.19,-140.69,11.87,9.81,-75.91
0,1452940,148897,15041,1291.69,-138.19,13.79,9.68,-76.98
0,1462996,146257,14711,1271.94,-135.56,13.79,9.54,-78.05
0,1472202,143606,14447,1251.94,-135.56,13.75,10.70,-79.01
0,1480347,141123,14257,1231.69,-132.81,12.27,10.31,-79.85
0,1490005,137986,13989,1211.31,-129.81,12.79,9.28,-80.82
0,1501661,134175,13601,1190.81,-125.12,12.57,10.75,-81.96
0,1513404,129963,13178,1170.25,-122.69,11.31,9.93,-83.08
0,1522375,126756,12854,1149.75,-122.69,10.11,10.91,-83.91
0,1530497,123939,12577,1129.38,-119.69,4.85,10.91,-84.64
0,1540228,120734,12262,1109.19,-116.44,3.25,9.09,-85.51
0,1551652,116894,11851,1089.31,-110.06,5.77,9.84,-86.49
0,1562804,113082,11437,1069.69,-107.06,10.34,10.04,-87.42
0,1572038,110090,11073,1050.31,-107.06,11.63,9.84,-88.16
0,1580217,107488,10820,1031.19,-103.87,14.53,10.30,-88.81
0,1589606,104278,10542,1012.19,-100.69,14.96,10.23,-89.52
0,1601529,99881,10174,993.19,-94.37,15.41,9.09,-90.40
0,1611107,96290,9785,974.12,-94.37,14.84,11.62,-91.08
0,1619691,93204,9480,955.00,-91.69,14.13,11.62,-91.67
0,1626152,90809,9232,955.00,-88.87,10.40,10.02,-92.10
0,1632949,88292,8997,935.62,-85.37,9.15,11.96,-92.54
0,1642833,84629,8642,916.00,-81.94,6.02,8.08,-93.16
0,1653268,80882,8233,896.00,-78.75,5.68,10.55,-93.78
0,1663569,77194,7853,875.75,-75.56,5.68,12.52,-94.37
0,1671361,74528,7483,855.25,-75.56,8.94,12.52,-94.80
0,1678088,72146,7262,834.62,-72.19,10.43,9.32,-95.15
0,1685122,69648,7042,834.62,-68.87,16.09,11.89,-95.51
0,1693965,66394,6743,813.94,-64.94,16.64,10.81,-95.94
0,1703700,62854,6432,793.25,-61.88,15.43,10.74,-96.39
0,1713759,59037,6052,772.69,-58.94,15.43,9.30,-96.83
0,1721471,56261,5744,752.44,-58.94,14.84,9.30,-97.14
0,1728192,53796,5504,752.44,-56.13,12.14,9.44,-97.41
0,1734912,51474,5297,732.50,-52.81,9.55,10.56,-97.66
0,1744016,48079,4975,712.87,-49.56,5.27,9.83,-97.98
0,1753794,44526,4610,693.62,-46.44,4.87,10.58,-98.29
0,1763900,40845,4210,674.56,-43.25,3.62,10.89,-98.59
0,1771677,38088,3816,655.69,-43.25,3.62,10.89,-98.80
0,1778365,35573,3589,636.81,-39.81,6.09,7.36,-98.97
0,1785454,33045,3371,636.81,-35.69,11.15,11.14,-99.13
0,1794228,29837,3076,617.81,-32.44,16.36,9.96,-99.32
0,1803902,26284,2768,598.69,-29.56,16.03,10.31,-99.49
0,1813952,22538,2401,579.37,-26.75,15.29,8.84,-99.65
0,1821969,19666,2081,559.75,-26.75,15.29,8.84,-99.75
0,1828590,17253,1845,539.87,-23.50,14.55,11.54,-99.83
0,1835146,14988,1640,539.87,-20.06,13.59,9.89,-99.89
0,1844205,11583,1312,519.69,-16.81,10.34,9.38,-99.95
0,1853822,8165,971,499.25,-13.81,10.61,10.07,-99.99
0,1863911,4577,607,478.56,-10.56,2.60,8.58,-100.00
0,1871575,1789,203,457.81,-10.56,2.60,8.58,-99.99
0,1878024,-545,-23,457.81,-7.31,7.85,8.44,-99.97
0,1885024,-3052,-248,437.12,-3.37,4.93,13.29,-99.93
0,1893696,-6220,-537,416.62,0.19,12.63,7.04,-99.87
0,1903863,-9927,-859,396.37,3.12,14.25,9.08,-99.77
0,1913998,-13689,-1215,376.37,6.00,15.46,9.83,-99.64
0,1921721,-16416,-1524,356.69,6.00,15.46,9.83,-99.52
0,1928197,-18794,-1762,356.69,9.13,16.16,10.14,-99.41
0,1934824,-21200,-1986,337.31,12.56,15.67,8.96,-99.28
0,1944227,-24667,-2308,318.12,15.88,13.67,10.28,-99.08
0,1953910,-28154,-2653,299.12,18.94,12.61,8.98,-98.84
0,1963961,-31800,-3010,280.19,22.06,6.72,9.85,-98.57
0,1971798,-34602,-3379,261.25,22.06,6.72,9.85,-98.34
0,1978242,-36944,-3647,242.19,25.37,2.37,9.21,-98.14
0,1985281,-39423,-3872,242.19,29.12,3.56,6.69,-97.90
0,1993888,-42530,-4156,222.87,32.69,8.99,9.59,-97.60
0,2003491,-46065,-4462,203.31,35.63,11.73,10.40,-97.23
0,2013401,-49719,-4817,183.50,38.56,13.00,9.67,-96.83
0,2021848,-52730,-5142,163.31,38.56,13.00,9.67,-96.46
0,2028297,-55041,-5371,163.31,41.75,15.75,9.56,-96.17
0,2035022,-57470,-5598,142.81,45.06,14.62,11.21,-95.85
0,2043578,-60655,-5900,122.12,48.31,15.44,10.60,-95.43
0,2053093,-64093,-6242,101.37,51.38,13.73,8.77,-94.94
0,2063020,-67724,-6594,80.69,51.38,13.73,9.75,-94.40
0,2071566,-70746,-6957,60.13,54.50,10.35,9.75,-93.92
0,2078085,-73084,-7210,60.13,57.88,7.87,8.81,-93.53
0,2085193,-75569,-7451,39.81,61.38,4.81,9.43,-93.10
0,2093559,-78466,-7711,19.81,65.12,5.55,9.62,-92.58
0,2103097,-81690,-7991,0.06,68.00,8.04,9.52,-91.96
0,2112998,-85173,-8350,-19.44,68.00,8.04,9.58,-91.29
0,2121702,-88252,-8680,-38.69,70.81,10.03,9.58,-90.68
0,2128183,-90596,-8917,-38.69,73.75,11.45,9.62,-90.22
0,2134912,-92919,-9126,-57.75,76.94,14.72,9.66,-89.72
0,2143651,-95753,-9408,-76.69,80.31,16.33,10.15,-89.06
0,2153266,-98846,-9693,-95.62,83.12,14.02,10.03,-88.31
0,2163175,-102314,-10045,-114.69,83.12,14.02,9.88,-87.52
0,2173037,-105846,-10435,-134.00,86.00,13.47,9.88,-86.70
0,2180703,-108487,-10720,-153.50,89.00,13.65,9.32,-86.05
0,2189923,-111379,-11010,-173.37,92.25,10.47,7.44,-85.25
0,2200366,-114490,-11265,-193.56,95.94,4.23,11.43,-84.31
0,2210587,-117438,-11528,-213.94,98.81,4.44,9.40,-83.37
0,2219940,-120084,-11803,-234.37,101.12,7.16,9.11,-82.49
0,2227286,-122155,-12009,-234.37,103.44,7.38,9.71,-81.79
0,2234454,-124323,-12247,-254.94,105.94,9.64,9.15,-81.08
0,2243545,-127043,-12542,-275.44,108.62,11.20,9.76,-80.18
0,2253395,-129792,-12792,-295.87,111.56,13.69,9.64,-79.17
0,2263473,-132266,-13035,-316.19,111.56,13.69,10.27,-78.13
0,2272143,-134451,-13222,-336.25,114.12,13.00,10.27,-77.20
0,2280598,-136776,-13467,-356.06,116.31,12.39,10.34,-76.29
0,2289878,-139326,-13718,-375.62,118.37,11.84,8.86,-75.27
0,2300991,-142273,-14090,-395.00,120.75,10.98,10.44,-74.02
0,2312399,-145375,-14414,-414.25,123.25,10.42,6.51,-72.72
0,2322714,-148254,-14686,-433.44,126.00,10.11,6.51,-71.51
0,2330522,-150371,-14862,-452.62,129.00,9.84,9.28,-70.59
0,2339668,-152663,-15073,-471.81,131.44,5.85,9.21,-69.49
0,2350061,-155215,-15270,-491.19,133.56,6.72,9.45,-68.22
0,2360929,-157606,-15554,-510.75,135.69,6.76,9.29,-66.86
0,2370780,-159820,-15775,-530.50,137.50,9.44,9.06,-65.62
0,2378773,-161615,-15972,-550.50,139.69,9.54,10.48,-64.60
0,2387264,-163443,-16164,-550.50,141.62,9.85,8.10,-63.50
0,2396976,-165458,-16354,-570.56,143.87,11.83,10.03,-62.23
0,2406039,-167200,-16522,-590.87,145.94,12.64,9.75,-61.02
0,2415343,-168874,-16681,-611.00,147.62,12.68,9.95,-59.77
0,2424018,-170226,-16798,-629.69,147.62,12.68,9.95,-58.59
0,2431385,-171509,-16923,-646.94,149.25,11.05,10.69,-57.58
0,2439892,-173032,-17083,-662.56,150.75,9.51,9.28,-56.40
0,2449473,-174858,-17275,-677.62,152.06,10.51,9.18,-55.06
0,2458223,-176458,-17424,-677.62,153.69,10.20,9.69,-53.83
0,2466680,-177811,-17612,-693.56,155.50,9.36,9.88,-52.62
0,2474382,-178975,-17786,-710.31,155.50,9.36,9.34,-51.51
0,2481491,-180023,-17896,-726.44,157.12,8.50,9.34,-50.48
0,2491458,-181572,-18034,-740.12,159.12,8.09,9.87,-49.02
0,2502763,-183450,-18220,-753.06,160.87,9.22,9.03,-47.35
0,2514126,-185269,-18365,-766.44,162.12,8.40,9.59,-45.66
0,2524258,-186794,-18500,-780.44,163.50,8.40,9.59,-44.13
0,2532523,-187957,-18616,-794.50,164.94,8.06,10.21,-42.88
0,2543012,-189395,-18723,-807.87,166.00,8.78,10.53,-41.27
0,2554478,-190871,-18848,-820.50,168.44,8.33,10.11,-39.50
0,2565263,-192087,-18971,-832.87,168.44,9.23,9.33,-37.83
0,2574800,-193071,-19071,-844.37,169.31,9.23,9.33,-36.33
0,2583036,-193915,-19161,-855.19,170.37,9.86,9.89,-35.04
0,2593464,-194954,-19255,-865.06,172.31,10.20,10.05,-33.38
0,2604881,-196104,-19376,-874.31,173.25,10.65,9.52,-31.56
0,2615480,-197073,-19489,-883.44,174.12,10.92,9.35,-29.86
0,2625073,-197782,-19571,-892.56,174.12,10.92,10.10,-28.32
0,2632996,-198290,-19632,-901.56,175.06,11.53,9.91,-27.03
0,2642976,-198874,-19697,-909.44,176.00,11.93,9.99,-25.41
0,2654135,-199526,-19767,-915.81,177.44,11.57,9.63,-23.59
0,2664622,-200019,-19817,-921.37,177.44,12.23,9.94,-21.86
0,2673939,-200331,-19847,-926.94,178.00,12.23,9.94,-20.33
0,2680845,-200497,-19862,-931.94,178.56,12.22,9.89,-19.19
0,2689138,-200599,-19871,-935.75,178.94,12.50,9.90,-17.81
0,2697133,-200611,-19873,-935.75,179.19,12.40,9.95,-16.49
0,2705340,-200606,-19874,-938.37,179.37,12.33,9.76,-15.12
0,2716212,-200602,-19874,-939.69,179.37,11.78,9.75,-13.31
0,2725700,-200596,-19875,-939.87,179.37,11.85,9.77,-11.72
0,2734645,-200591,-19876,-939.81,179.44,11.83,9.72,-10.22
0,2745535,-200584,-19877,-939.75,179.50,11.81,9.76,-8.39
0,2755611,-200575,-19877,-939.75,179.50,11.81,9.76,-6.70
0,2765839,-200567,-19878,-939.69,179.50,11.84,9.78,-4.98
0,2775681,-200555,-19880,-939.62,179.56,11.83,9.75,-3.32
0,2784413,-200544,-19881,-940.69,179.56,11.77,9.78,-1.85
0,2795603,-200531,-19882,-941.75,179.62,11.80,9.75,0.04
0,2805768,-200512,-19887,-942.81,179.69,11.76,9.64,1.75
0,2815800,-200490,-19893,-943.94,179.69,11.75,9.82,3.44
0,2825612,-200466,-19900,-945.06,179.69,11.76,9.79,5.09
0,2833957,-200442,-19905,-946.19,179.75,11.76,9.79,6.50
0,2842844,-200421,-19906,-947.25,179.81,11.80,9.66,7.99
0,2853881,-200390,-19907,-948.37,179.94,11.75,9.77,9.85
0,2865324,-200352,-19908,-949.50,180.00,11.69,9.76,11.76
0,2875461,-200318,-19909,-950.62,180.00,11.69,9.76,13.46
0,2884125,-200215,-19908,-951.75,180.00,11.65,9.80,14.90
0,2894721,-199927,-19883,-952.94,180.06,12.52,9.95,16.67
0,2905649,-199594,-19851,-952.50,180.00,11.71,10.02,18.48
0,2915795,-199236,-19816,-950.69,180.00,11.81,9.86,20.16
0,2925455,-198830,-19776,-948.06,179.87,11.81,9.86,21.75
0,2933243,-198456,-19742,-945.00,179.62,11.78,9.77,23.03
0,2942736,-197948,-19694,-941.56,179.31,11.76,9.87,24.59
0,2953237,-197358,-19639,-937.50,178.94,11.59,9.89,26.30
0,2963772,-196735,-19577,-932.75,178.56,11.59,9.66,28.01
0,2973348,-196108,-19527,-927.50,178.06,11.29,9.89,29.55
0,2980231,-195639,-19489,-922.25,177.56,11.40,9.84,30.66
0,2988189,-194998,-19433,-922.25,177.00,11.07,10.07,31.93
0,2995755,-194323,-19368,-916.44,177.00,11.34,9.97,33.14
0,3005137,-193461,-19279,-910.25,176.44,10.47,9.96,34.63
0,3014953,-192592,-19185,-903.06,175.75,10.37,9.49,36.18
0,3023663,-191790,-19086,-894.94,174.87,10.37,9.49,37.54
0,3031448,-191014,-18996,-886.62,174.06,10.31,9.92,38.75
0,3040310,-190093,-18900,-878.56,173.00,9.90,10.13,40.13
0,3050372,-189033,-18790,-869.94,172.00,9.59,9.39,41.67
0,3060363,-187889,-18674,-860.75,171.06,9.47,9.85,43.20
0,3068739,-186879,-18584,-860.75,170.00,9.11,9.96,44.47
0,3077966,-185682,-18479,-851.44,170.00,8.54,9.55,45.86
0,3086020,-184620,-18390,-841.50,169.00,8.25,9.60,47.06
0,3095504,-183335,-18282,-831.00,168.00,8.38,9.80,48.46
0,3106510,-181836,-18141,-819.75,165.94,8.08,9.70,50.08
0,3116738,-180407,-18011,-808.25,165.94,8.29,9.83,51.56
0,3126641,-178941,-17874,-796.50,164.81,7.80,9.83,52.99
0,3134628,-177673,-17753,-784.75,163.69,7.98,9.94,54.12
0,3145125,-175830,-17571,-772.69,162.44,8.39,10.23,55.60
0,3156502,-173644,-17364,-759.81,161.12,9.04,10.01,57.19
0,3166873,-171686,-17120,-745.75,159.56,9.54,9.90,58.61
0,3176725,-169718,-16892,-730.06,158.00,10.68,9.90,59.95
0,3184760,-167967,-16705,-713.19,156.06,11.42,10.08,61.03
0,3194844,-165627,-16449,-696.31,153.87,12.30,9.98,62.37
0,3206569,-162610,-16167,-678.19,151.81,13.60,9.71,63.90
0,3217109,-159891,-15888,-658.44,149.62,11.90,10.21,65.25
0,3226930,-157343,-15665,-638.12,147.44,10.45,10.21,66.50
0,3235145,-155221,-15445,-617.69,145.19,9.82,8.73,67.53
0,3245210,-152640,-15171,-597.19,143.06,7.64,9.46,68.77
0,3256317,-149750,-14889,-576.75,140.69,6.81,8.49,70.12
0,3266642,-147037,-14659,-556.50,138.25,6.65,9.48,71.35
0,3276570,-144490,-14422,-536.50,135.87,7.28,9.48,72.51
0,3283932,-142628,-14243,-516.69,133.81,8.32,9.75,73.36
0,3293551,-140111,-13996,-497.06,131.62,8.85,8.81,74.45
0,3304705,-136959,-13696,-477.62,129.50,10.05,10.25,75.69
0,3315952,-133763,-13309,-458.31,127.19,12.09,10.03,76.92
0,3325448,-130879,-13024,-439.06,124.75,12.09,10.03,77.93
0,3332684,-128523,-12760,-419.94,121.87,12.29,9.29,78.69
0,3341679,-125299,-12453,-400.81,119.00,13.40,9.89,79.62
0,3351257,-122072,-12158,-381.62,115.87,16.72,10.18,80.58
0,3360789,-118883,-11827,-362.31,112.87,13.63,9.48,81.52
0,3367941,-116502,-11585,-362.31,112.87,11.31,9.74,82.22
0,3376308,-113710,-11302,-342.81,110.00,7.44,9.74,83.01
0,3382758,-111508,-11108,-322.81,106.94,7.44,9.54,83.61
0,3392764,-108217,-10798,-302.56,103.87,5.00,8.37,84.53
0,3404379,-104508,-10431,-281.94,101.00,7.08,10.28,85.56
0,3416311,-100486,-10064,-261.25,98.19,8.42,9.28,86.58
0,3425077,-97490,-9726,-240.56,95.37,8.42,9.28,87.31
0,3431524,-95185,-9503,-220.00,92.56,10.17,9.68,87.84
0,3439658,-92164,-9179,-199.56,89.37,12.73,8.74,88.48
0,3447115,-89433,-8916,-199.56,89.37,15.13,9.14,89.06
0,3457018,-85764,-8547,-179.31,86.00,15.98,9.90,89.81
0,3466346,-82409,-8217,-159.50,82.69,16.23,8.87,90.49
0,3475227,-79162,-7880,-140.00,79.44,16.23,8.87,91.12
0,3481981,-76658,-7615,-120.69,76.19,13.37,10.57,91.58
0,3490539,-73510,-7340,-101.62,72.75,9.30,9.60,92.15
0,3497992,-70758,-7077,-101.62,69.44,6.68,9.22,92.63
0,3507799,-67183,-6716,-82.69,69.44,3.89,9.91,93.24
0,3516738,-64014,-6421,-63.88,66.44,4.09,8.87,93.77
0,3525484,-60802,-6072,-44.94,63.25,4.09,8.87,94.28
0,3532147,-58342,-5837,-25.81,60.00,9.73,8.30,94.64
0,3540634,-55223,-5515,-6.44,56.50,10.39,9.94,95.10
0,3548125,-52458,-5233,-6.44,53.19,14.41,9.63,95.48
0,3557989,-48886,-4886,13.19,49.88,15.81,10.06,95.96
0,3567063,-45567,-4533,33.19,49.88,15.46,7.12,96.38
0,3575645,-42476,-4217,53.50,46.69,15.46,7.12,96.76
0,3582348,-40063,-3997,74.00,43.38,14.90,10.07,97.03
0,3590944,-36907,-3709,94.69,39.94,10.35,10.39,97.37
0,3598434,-34152,-3444,94.69,36.81,12.63,10.35,97.65
0,3608194,-30531,-3078,115.37,33.75,7.74,9.19,98.00
0,3617190,-27294,-2751,136.12,33.75,3.50,9.61,98.29
