test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,369478,-28364,-2680,-123.81,19.62,9.90,10.11,-22.82
0,377837,-28768,-2731,-142.12,21.06,7.62,10.00,-12.85
0,387216,-28829,-2772,-155.69,21.94,7.89,9.61,-1.51
0,396681,-28721,-2845,-163.94,22.44,7.89,9.71,9.96
0,403874,-28550,-2845,-167.31,22.44,8.31,9.71,18.59
0,409593,-28234,-2847,-167.31,22.94,8.31,11.37,25.36
0,415488,-27889,-2847,-167.19,22.94,8.46,9.98,32.20
0,422650,-27391,-2800,-167.19,23.37,8.13,8.64,40.30
0,431873,-26432,-2708,-165.87,23.44,10.82,8.64,50.26
0,441536,-25037,-2578,-162.06,23.19,8.92,12.00,60.03
0,450557,-23486,-2396,-156.56,22.31,9.64,10.44,68.40
0,456467,-22304,-2265,-148.37,22.31,9.64,10.44,73.45
0,462178,-20906,-2110,-148.37,21.19,10.66,10.16,77.97
0,467892,-19228,-1946,-136.37,19.44,11.00,9.59,82.12
0,476166,-16487,-1638,-121.44,17.31,11.00,10.22,87.43
0,484922,-13250,-1337,-103.00,17.31,14.37,8.87,92.08
0,494591,-9678,-1009,-82.50,14.63,16.89,11.21,96.01
0,502521,-6819,-727,-82.50,11.44,11.22,11.21,98.25
0,508409,-4627,-494,-61.31,11.44,11.22,6.67,99.33
0,514120,-2559,-285,-39.44,8.38,5.51,6.67,99.89
0,520324,-329,-82,-39.44,5.25,5.75,9.54,99.96
0,528237,2539,185,-17.00,1.94,2.73,8.37,99.22
0,537506,5937,521,5.56,-1.31,3.75,10.19,97.20
0,547379,9607,884,27.81,-4.44,3.75,10.60,93.69
0,554713,12163,1115,49.38,-4.44,12.30,10.60,90.22
0,560423,14034,1330,49.38,-7.81,13.82,9.40,87.02
0,566129,15858,1536,70.19,-7.81,13.82,10.90,83.40
0,573939,18434,1806,90.12,-11.00,15.92,10.90,77.81
0,582460,21385,2088,90.12,-14.13,13.71,8.03,70.91
0,591817,24473,2393,109.19,-17.25,16.35,10.70,62.46
0,600736,27013,2649,127.75,-20.31,15.43,9.86,53.67
0,606652,28423,2791,145.75,-20.31,15.43,9.86,47.48
0,612540,29529,2889,145.75,-23.19,8.83,9.68,41.08
0,618494,30385,2978,163.50,-25.81,5.28,10.60,34.39
0,627571,31274,3066,181.56,-27.75,6.19,9.61,23.86
0,637475,31799,3121,199.50,-29.06,6.80,9.39,12.05
0,646762,31887,3144,212.31,-29.06,6.80,9.81,0.81
0,654395,31800,3188,220.00,-29.87,7.74,9.81,-8.43
0,660105,31716,3199,220.00,-30.31,8.48,9.71,-15.31
0,666017,31539,3200,223.69,-30.31,8.48,8.49,-22.35
0,673846,31219,3205,223.81,-30.56,9.56,8.49,-31.50
0,682453,30828,3175,223.81,-30.94,9.02,10.49,-41.22
0,691748,29962,3104,222.62,-31.00,8.86,9.65,-51.21
0,700426,28754,2986,219.69,-30.87,6.67,9.57,-59.95
0,706824,27611,2874,216.12,-30.87,6.67,9.57,-65.97
0,712709,26271,2745,216.12,-30.37,7.32,9.76,-71.17
0,718673,24682,2580,209.25,-29.25,6.35,9.74,-76.06
0,726961,22266,2314,197.94,-27.62,9.08,9.84,-82.19
0,735599,19472,2056,182.31,-27.62,9.08,9.73,-87.70
0,745256,16186,1733,164.19,-25.37,10.92,9.91,-92.71
0,753489,13164,1458,164.19,-22.62,15.76,9.91,-95.99
0,759200,11144,1258,146.19,-22.62,15.76,9.66,-97.70
0,765333,8903,1028,128.25,-19.94,16.30,9.66,-99.01
0,773176,6111,711,109.94,-16.87,16.27,10.00,-99.90
0,782167,2863,355,109.94,-13.69,13.23,8.04,-99.80
0,790445,-155,69,91.12,-10.31,9.72,8.21,-98.66
0,798512,-2990,-186,71.31,-6.62,6.78,12.12,-96.59
0,805524,-5480,-396,50.56,-6.62,6.78,12.12,-94.04
0,811235,-7599,-618,50.56,-3.12,3.21,8.10,-91.46
0,817187,-9738,-844,28.94,-3.12,3.21,8.64,-88.31
0,824982,-12585,-1137,6.75,-0.25,3.46,12.25,-83.48
0,834462,-16006,-1484,-15.88,2.75,6.56,12.25,-76.61
0,843194,-18904,-1748,-38.44,6.12,10.53,8.29,-69.39
0,850954,-21155,-1962,-38.44,9.56,14.13,10.77,-62.31
0,857320,-22883,-2123,-60.69,9.56,14.13,10.77,-56.09
0,863281,-24331,-2276,-82.12,12.50,14.36,9.61,-49.96
0,869378,-25516,-2398,-82.12,15.06,13.79,9.37,-43.42
0,876907,-26694,-2520,-102.56,17.31,10.23,10.25,-35.03
0,885690,-27740,-2614,-122.37,17.31,10.23,10.07,-24.87
0,895428,-28348,-2681,-140.56,19.25,8.86,10.07,-13.28
0,903812,-28445,-2700,-153.75,20.56,8.33,9.85,-3.15
0,909519,-28398,-2737,-153.75,20.56,8.14,11.07,3.77
0,915600,-28294,-2798,-162.25,21.56,8.14,11.07,11.13
0,922712,-28054,-2805,-162.25,22.00,9.37,8.84,19.65
0,930537,-27666,-2806,-165.69,22.37,8.60,12.98,28.86
0,937714,-27282,-2789,-165.44,23.00,8.81,8.60,37.07
0,946854,-26474,-2712,-163.56,23.00,8.81,10.82,47.12
0,954914,-25452,-2619,-159.75,23.12,8.95,10.82,55.51
0,960630,-24565,-2524,-159.75,22.94,9.08,10.41,61.14
0,966691,-23519,-2401,-154.75,22.94,9.08,10.55,66.78
0,974504,-21942,-2223,-146.44,22.12,9.60,10.55,73.53
0,983199,-19696,-1995,-134.25,21.00,10.62,9.58,80.25
0,990199,-17601,-1739,-134.25,19.19,11.85,9.92,85.03
0,997821,-14819,-1484,-118.75,19.19,11.85,9.80,89.52
0,1005651,-11944,-1214,-99.75,17.06,13.94,9.80,93.35
0,1011362,-9849,-1024,-99.75,14.38,16.86,10.17,95.60
0,1017366,-7669,-805,-79.12,14.38,16.86,10.49,97.48
0,1025139,-4808,-512,-57.81,11.31,8.84,10.49,99.15
0,1034028,-1561,-186,-35.81,8.25,5.80,9.87,99.97
0,1042220,1419,86,-35.81,5.12,4.57,9.46,99.71
0,1049829,4152,345,-13.31,1.75,3.25,9.57,98.57
0,1056866,6719,599,9.19,1.75,3.25,9.57,96.78
0,1062573,8813,816,9.19,-1.44,7.00,10.56,94.81
0,1068534,11028,1006,31.31,-4.56,12.18,8.47,92.26
0,1076369,13607,1291,52.75,-4.56,12.18,7.66,88.19
0,1085473,16491,1585,73.44,-8.00,13.93,7.66,82.45
0,1094490,19444,1902,93.19,-11.13,15.12,10.13,75.78
0,1101914,22013,2144,93.19,-14.31,14.54,8.42,69.61
0,1108205,24086,2355,112.19,-14.31,14.54,8.42,63.93
0,1114148,25852,2535,130.69,-17.31,15.68,9.46,58.23
0,1120838,27619,2713,130.69,-20.37,11.64,10.07,51.44
0,1128110,29137,2855,148.62,-23.25,8.33,8.63,43.69
0,1136848,30506,2990,166.44,-23.25,6.16,9.43,33.93
0,1146009,31491,3088,184.56,-25.81,6.16,9.43,23.28
0,1153852,31966,3140,202.25,-27.75,6.82,9.42,13.94
0,1159568,32089,3155,202.25,-27.75,7.26,9.36,7.05
0,1165596,32050,3176,215.00,-28.69,7.26,9.36,-0.26
0,1173215,31962,3214,223.19,-29.56,7.63,9.47,-9.49
0,1180177,31841,3215,223.19,-29.94,8.68,9.25,-17.85
0,1187832,31543,3220,226.50,-30.19,8.62,10.17,-26.90
0,1196858,31263,3208,226.19,-30.19,8.62,9.45,-37.26
0,1205279,30762,3170,224.87,-30.25,9.22,9.45,-46.53
0,1210992,30173,3126,224.87,-30.19,9.79,9.20,-52.55
0,1216900,29346,3042,221.94,-30.19,9.79,9.51,-58.51
0,1225045,27945,2904,218.81,-29.69,6.28,9.51,-66.22
0,1234043,25945,2717,212.31,-28.62,6.80,9.84,-73.99
0,1241800,23791,2481,212.31,-27.06,7.19,9.52,-79.98
0,1249132,21542,2241,200.75,-27.06,7.80,8.24,-85.00
0,1256707,18999,2014,185.25,-24.94,7.80,8.24,-89.48
0,1262412,17048,1824,185.25,-22.12,12.25,10.62,-92.35
0,1268590,14859,1617,167.19,-22.12,15.49,10.49,-94.96
0,1276664,11902,1328,149.25,-19.37,15.49,10.16,-97.57
0,1285496,8677,1010,131.37,-16.37,15.83,10.16,-99.35
0,1294909,5366,616,113.12,-13.25,15.63,9.90,-100.00
0,1301964,2811,349,113.12,-9.94,12.79,8.54,-99.63
0,1308622,400,106,94.44,-9.94,12.79,8.54,-98.61
0,1314333,-1657,-50,74.75,-6.31,10.41,9.76,-97.22
0,1320858,-3974,-282,74.75,-2.75,5.14,11.89,-95.07
0,1327646,-6458,-492,54.19,-2.75,2.82,7.02,-92.20
0,1337181,-9993,-866,32.69,0.06,2.38,10.70,-87.11
0,1346674,-13402,-1221,10.56,3.06,2.38,10.70,-80.89
0,1354632,-16302,-1509,-12.00,6.44,5.59,8.43,-74.85
0,1360345,-18221,-1683,-12.00,6.44,11.88,9.81,-70.08
0,1366049,-19916,-1849,-34.69,9.81,11.88,9.81,-64.98
0,1373888,-22044,-2042,-56.94,12.88,14.07,10.56,-57.47
0,1381387,-23911,-2236,-56.94,15.50,15.28,10.74,-49.79
0,1388778,-25391,-2384,-78.50,17.75,12.35,9.49,-41.83
0,1397562,-26679,-2518,-99.06,17.75,10.61,10.02,-31.93
0,1405936,-27575,-2598,-119.00,19.75,10.61,10.02,-22.16
0,1411889,-27952,-2639,-119.00,19.75,9.14,9.32,-15.06
0,1417595,-28116,-2659,-137.37,21.25,9.14,9.52,-8.19
0,1425856,-28104,-2687,-150.31,22.12,8.97,9.52,1.82
0,1435449,-27974,-2762,-158.69,22.56,8.16,10.28,13.42
0,1444943,-27618,-2769,-162.00,22.94,9.02,8.60,24.72
0,1451596,-27260,-2772,-162.00,23.56,9.97,10.39,32.45
0,1458381,-26786,-2739,-161.75,23.56,9.97,10.39,40.12
0,1464096,-26233,-2689,-160.25,23.69,10.09,8.60,46.36
0,1470880,-25361,-2610,-160.25,23.56,9.25,12.06,53.49
0,1477747,-24314,-2490,-156.37,23.56,8.92,9.71,60.34
0,1487447,-22637,-2299,-150.69,22.81,10.68,9.27,69.28
0,1497294,-20386,-2053,-141.50,21.56,10.68,9.27,77.38
0,1505173,-18139,-1799,-128.75,19.81,11.56,10.00,83.07
0,1510891,-16252,-1618,-128.75,19.81,12.31,9.71,86.73
0,1516812,-14085,-1420,-113.19,17.69,12.31,9.71,90.08
0,1524667,-11305,-1154,-93.81,14.94,14.23,8.27,93.80
0,1532369,-8679,-905,-93.81,11.81,11.97,9.80,96.63
0,1540805,-5587,-598,-73.06,8.94,9.46,9.55,98.75
0,1548641,-2716,-293,-51.56,8.94,8.25,10.72,99.80
0,1556579,182,-37,-29.50,5.94,8.25,10.72,99.94
0,1562292,2261,162,-29.50,5.94,3.27,8.38,99.47
0,1568084,4364,364,-6.94,2.62,5.16,8.38,98.51
0,1576154,7334,667,15.50,-0.56,5.16,11.67,96.36
0,1585876,10942,996,37.44,-3.75,7.66,7.84,92.54
0,1595903,14193,1350,58.63,-7.12,13.33,10.42,87.26
0,1602850,16415,1581,58.63,-10.31,15.93,11.40,82.84
0,1609747,18701,1832,79.06,-10.31,15.93,11.40,77.87
0,1615852,20806,2033,98.56,-13.44,15.00,8.07,73.02
0,1623756,23465,2295,117.37,-16.50,14.11,9.36,66.14
0,1631866,25908,2539,117.37,-19.62,16.25,9.70,58.45
0,1641055,28278,2779,135.69,-22.50,12.06,9.10,49.06
0,1648876,29794,2916,153.56,-22.50,8.82,9.76,40.59
0,1656991,30927,3032,171.44,-25.06,8.82,9.76,31.41
0,1662697,31494,3091,171.44,-27.00,5.92,10.21,24.77
0,1668756,31877,3132,189.62,-27.00,6.97,10.21,17.58
0,1676773,32071,3152,207.19,-28.37,6.97,9.42,7.94
0,1686287,32004,3192,219.44,-29.25,7.14,9.53,-3.59
0,1696303,31865,3215,226.56,-29.62,7.84,9.22,-15.68
0,1703133,31662,3215,226.06,-29.94,9.19,8.69,-23.80
0,1710081,31367,3218,226.06,-29.94,9.21,8.69,-31.89
0,1715792,31121,3198,225.50,-30.25,9.21,10.27,-38.37
0,1722989,30547,3154,225.50,-30.31,8.21,9.25,-46.28
0,1729237,29798,3089,224.12,-30.31,7.05,9.44,-52.86
0,1738238,28346,2946,221.00,-30.19,6.63,9.96,-61.79
0,1748164,26192,2735,216.81,-29.56,6.63,9.96,-70.79
0,1756055,24025,2505,203.69,-28.37,6.70,9.52,-77.22
0,1761765,22284,2318,203.69,-28.37,8.58,9.64,-81.43
0,1767477,20385,2134,190.62,-26.62,10.62,9.64,-85.25
0,1775638,17547,1878,173.69,-24.31,10.62,10.51,-90.00
0,1784237,14526,1588,155.56,-21.37,14.41,10.37,-94.05
0,1792567,11494,1288,155.56,-18.56,16.17,9.18,-97.00
0,1800152,8731,1013,137.62,-18.56,16.17,10.28,-98.82
0,1808468,5782,666,137.62,-15.50,16.59,10.28,-99.86
0,1814177,3728,453,101.12,-12.25,15.69,8.67,-99.99
0,1821111,1191,179,101.12,-12.25,13.63,10.02,-99.49
0,1828048,-1310,-14,81.87,-8.88,7.11,8.74,-98.30
0,1837976,-4711,-337,61.56,-5.12,2.69,8.24,-95.38
0,1847896,-8274,-700,40.44,-1.81,2.69,8.24,-91.08
0,1855813,-11082,-962,18.62,1.00,4.15,9.17,-86.70
0,1861527,-12967,-1176,18.62,1.00,6.77,9.93,-83.04
0,1867542,-14906,-1391,-3.81,4.00,11.82,9.93,-78.76
0,1875591,-17376,-1610,-26.31,7.37,11.82,8.71,-72.38
0,1884071,-19620,-1822,-48.50,10.56,11.26,10.16,-64.91
0,1892674,-21624,-2004,-48.50,13.25,13.65,9.82,-56.63
0,1900252,-23231,-2164,-70.06,13.25,13.10,11.05,-48.83
0,1908291,-24522,-2294,-90.75,15.56,13.10,11.05,-40.10
0,1913995,-25188,-2364,-110.69,17.56,12.02,10.35,-33.67
0,1920571,-25745,-2424,-110.69,17.56,10.73,9.72,-26.06
0,1927825,-26152,-2468,-126.37,19.37,9.57,9.72,-17.47
0,1937525,-26354,-2493,-136.12,20.62,8.93,10.58,-5.79
0,1947308,-26277,-2527,-141.81,21.37,8.93,10.05,6.07
0,1954109,-26109,-2547,-143.94,21.69,8.78,9.08,14.28
0,1961007,-25757,-2557,-143.94,21.69,9.12,9.08,22.50
0,1967281,-25479,-2599,-143.44,21.87,9.12,10.07,29.84
0,1975531,-24998,-2568,-140.81,22.12,9.54,9.88,39.23
0,1984443,-24271,-2487,-136.69,22.37,9.35,12.02,48.92
0,1993380,-23235,-2369,-131.50,22.31,9.87,9.73,58.07
0,2000567,-22105,-2228,-131.50,22.31,9.70,9.81,64.94
0,2008528,-20472,-2061,-123.75,21.44,9.70,9.81,71.97
0,2014238,-19050,-1925,-112.19,20.19,10.56,10.36,76.60
0,2020863,-17077,-1688,-112.19,20.19,11.54,10.36,81.52
0,2028015,-14521,-1458,-95.31,18.31,15.99,10.74,86.23
0,2037741,-11081,-1134,-74.87,16.19,14.50,8.93,91.59
0,2047643,-7623,-804,-53.44,13.13,14.50,10.14,95.74
0,2054456,-5113,-546,-31.44,10.25,9.41,11.43,97.80
0,2061374,-2565,-278,-31.44,10.25,9.78,11.43,99.20
0,2067634,-241,-68,-8.94,7.44,2.74,7.58,99.87
0,2075692,2649,200,13.56,4.25,2.74,9.94,99.89
0,2084742,5984,527,35.63,0.94,3.88,8.22,98.77
0,2094081,9422,878,56.88,-2.12,4.67,9.24,96.37
0,2100872,11870,1089,56.88,-2.12,12.99,9.88,93.84
0,2108756,14503,1383,77.37,-5.44,12.99,9.88,90.11
0,2114469,16396,1579,97.00,-5.44,14.25,10.47,86.89
0,2121401,18773,1837,97.00,-8.81,18.69,9.61,82.43
0,2128449,21336,2081,115.81,-12.00,15.55,9.61,77.29
0,2138104,24618,2408,134.12,-15.25,15.97,10.48,69.35
0,2148023,27432,2693,151.94,-18.62,15.97,9.60,60.20
0,2154860,28979,2842,169.62,-21.56,13.56,10.49,53.38
0,2161750,30212,2958,169.62,-21.56,8.37,10.49,46.13
0,2167503,31024,3042,187.69,-24.37,5.69,10.52,39.83
0,2175568,31862,3127,205.81,-26.50,5.69,9.31,30.68
0,2184598,32457,3190,219.69,-28.06,7.09,9.97,20.09
0,2194419,32643,3214,228.81,-29.25,7.50,9.29,8.31
0,2201203,32585,3242,228.81,-29.25,8.32,10.01,0.09
0,2209113,32484,3262,234.00,-29.94,8.32,10.01,-9.49
0,2215045,32364,3262,235.06,-29.94,8.89,9.27,-16.63
0,2221821,32078,3267,235.06,-30.25,9.36,10.06,-24.67
0,2228795,31888,3260,234.25,-30.56,8.60,10.06,-32.77
0,2238613,31372,3220,232.37,-30.62,9.24,9.55,-43.76
0,2248422,30359,3141,229.31,-30.62,9.24,9.52,-54.13
0,2255313,29291,3039,225.44,-30.44,7.92,9.23,-60.96
0,2262164,27946,2908,225.44,-30.44,6.63,9.23,-67.33
0,2267879,26572,2773,217.62,-29.94,6.40,10.19,-72.29
0,2275752,24262,2531,204.75,-28.94,6.40,9.74,-78.55
0,2284461,21398,2225,187.50,-27.25,6.92,9.59,-84.64
0,2294196,17952,1917,169.44,-24.94,11.38,7.84,-90.32
0,2301035,15554,1672,169.44,-24.94,16.26,9.45,-93.57
0,2309291,12511,1389,151.81,-21.94,16.26,9.45,-96.63
0,2315246,10316,1168,134.19,-21.94,16.26,9.73,-98.23
0,2322046,7871,938,134.19,-19.00,17.58,9.73,-99.44
0,2329127,5320,614,116.06,-15.94,15.96,9.83,-99.98
0,2338846,1754,238,97.44,-12.75,10.61,7.40,-99.52
0,2348842,-1777,-63,77.81,-9.44,10.61,9.22,-97.60
0,2356009,-4253,-302,57.31,-5.69,8.32,11.49,-95.35
0,2362671,-6662,-514,57.31,-5.69,2.96,11.49,-92.60
0,2368928,-8942,-775,35.94,-2.25,2.54,8.66,-89.47
0,2376819,-11846,-1056,13.94,0.56,2.54,9.62,-84.79
0,2385918,-15102,-1411,-8.63,3.50,7.27,12.10,-78.44
0,2395592,-18355,-1698,-31.25,6.87,9.82,7.91,-70.64
0,2402421,-20411,-1900,-31.25,6.87,12.56,9.55,-64.54
0,2410258,-22577,-2092,-53.56,10.31,14.85,9.55,-56.99
0,2415980,-23994,-2244,-75.12,12.94,14.85,10.92,-51.16
0,2423652,-25454,-2391,-95.81,12.94,13.89,9.68,-42.95
0,2429876,-26418,-2494,-95.81,15.63,12.45,9.68,-36.02
0,2439209,-27558,-2595,-115.81,17.56,9.75,10.21,-25.25
0,2449127,-28278,-2673,-132.56,19.00,9.75,10.39,-13.45
0,2456193,-28436,-2694,-144.50,19.94,9.44,9.79,-4.92
0,2462965,-28389,-2734,-144.50,19.94,7.76,9.79,3.30
0,2469218,-28276,-2798,-152.31,20.50,8.83,9.92,10.86
0,2476844,-28000,-2804,-155.31,20.87,8.83,8.55,20.00
0,2486063,-27537,-2805,-154.62,21.44,9.37,12.62,30.81
0,2496143,-26871,-2749,-152.12,21.50,8.41,8.88,42.18
0,2502852,-26181,-2685,-152.12,21.50,10.51,10.86,49.41
0,2511162,-24992,-2571,-147.87,21.25,8.64,10.86,57.91
0,2517110,-24022,-2455,-142.25,20.44,8.64,10.21,63.64
0,2525133,-22520,-2286,-132.62,20.44,9.65,9.77,70.83
0,2532479,-20795,-2091,-132.62,19.25,10.19,9.80,76.83
0,2542064,-17954,-1776,-119.06,17.50,12.16,10.21,83.74
0,2551019,-14742,-1475,-102.37,15.38,13.85,10.21,89.17
0,2558970,-11816,-1200,-82.31,12.56,13.85,8.95,93.12
0,2564900,-9643,-1003,-61.06,12.56,15.68,10.53,95.50
0,2571657,-7191,-759,-61.06,9.50,10.35,10.53,97.60
0,2578476,-4675,-498,-39.19,6.44,9.03,10.51,99.07
0,2588197,-1137,-144,-16.81,3.25,7.44,10.62,99.98
0,2598098,2426,174,5.69,-0.13,7.44,9.26,99.49
0,2604196,4649,388,27.94,-0.13,3.42,9.36,98.47
0,2611917,7460,676,27.94,-3.25,8.48,9.36,96.40
0,2617633,9551,885,49.56,-6.37,8.48,8.38,94.33
0,2625653,12460,1158,70.37,-9.75,12.65,9.42,90.66
0,2633340,14875,1424,90.31,-9.75,13.01,9.43,86.33
0,2642579,17817,1730,90.31,-12.94,17.33,10.59,80.15
0,2651262,20704,2025,109.37,-16.12,14.49,10.59,73.41
0,2659266,23299,2280,127.87,-19.12,14.49,9.64,66.49
0,2665333,25061,2455,146.00,-19.12,15.61,9.63,60.81
0,2672720,26936,2647,146.00,-22.12,14.83,9.63,53.47
0,2679016,28243,2777,163.81,-24.87,8.11,9.84,46.86
0,2688882,29742,2911,181.75,-27.25,6.87,10.02,35.98
0,2699018,30726,3012,200.12,-29.12,6.87,9.64,24.26
0,2705829,31117,3053,215.31,-30.31,5.68,9.72,16.18
0,2712784,31234,3064,215.31,-30.31,7.50,9.72,7.80
0,2718717,31183,3090,225.44,-31.12,6.90,9.34,0.61
0,2726585,31080,3133,231.25,-31.44,6.90,10.02,-8.92
0,2734979,30907,3134,232.56,-31.81,8.66,8.63,-19.00
0,2743836,30576,3153,231.62,-31.81,8.74,10.29,-29.42
0,2751701,30210,3124,231.62,-32.06,8.23,10.29,-38.39
0,2759516,29515,3057,229.75,-32.19,8.23,10.18,-46.96
0,2765542,28776,2988,226.56,-32.19,9.46,9.68,-53.28
0,2773272,27512,2861,221.31,-32.06,7.00,9.68,-60.97
0,2779503,26173,2735,221.31,-31.31,6.65,9.49,-66.78
0,2789015,23605,2460,211.75,-30.06,6.78,9.67,-74.91
0,2799061,20590,2152,197.50,-28.25,6.78,9.02,-82.41
0,2805572,18472,1962,179.56,-28.25,9.73,10.29,-86.62
0,2812979,15998,1715,179.56,-25.62,14.60,10.29,-90.75
0,2818937,13838,1523,161.56,-22.94,15.41,9.94,-93.55
0,2826816,11017,1245,143.69,-20.12,15.41,9.82,-96.49
0,2834935,8103,965,125.75,-17.00,17.34,9.79,-98.61
0,2844098,4858,563,107.44,-17.00,15.34,8.59,-99.84
0,2851949,1972,257,107.44,-13.81,13.91,8.59,-99.92
0,2859660,-828,24,88.31,-10.25,13.91,7.87,-99.12
0,2865668,-2912,-179,68.31,-10.25,9.76,12.11,-97.89
0,2873042,-5516,-399,68.31,-6.62,7.08,12.11,-95.67
0,2879142,-7766,-642,47.31,-3.56,4.27,8.03,-93.26
0,2888295,-11091,-961,25.62,-0.75,4.86,8.37,-88.69
0,2897109,-14313,-1324,3.31,2.50,4.86,11.11,-83.25
0,2903877,-16740,-1548,-19.37,2.50,7.61,8.51,-78.43
0,2911767,-19324,-1792,-19.37,5.75,14.29,8.51,-72.14
0,2917496,-21051,-1956,-41.94,9.13,14.29,10.41,-67.16
0,2925400,-23270,-2166,-64.00,9.13,14.09,9.52,-59.76
0,2932439,-24938,-2334,-64.00,11.94,14.94,8.94,-52.70
0,2941955,-26604,-2510,-85.12,14.50,13.67,8.94,-42.56
0,2951226,-27851,-2625,-105.44,16.87,10.11,10.32,-32.14
0,2960133,-28531,-2703,-124.56,18.62,9.07,9.55,-21.74
0,2965857,-28711,-2734,-139.31,18.62,9.07,9.83,-14.91
0,2973742,-28700,-2770,-149.25,19.87,8.18,9.83,-5.40
0,2979977,-28637,-2813,-149.25,20.75,8.39,9.71,2.16
0,2988942,-28485,-2830,-153.69,21.19,9.80,9.11,13.00
0,2998202,-28072,-2834,-153.87,21.75,9.80,9.41,24.03
0,3004968,-27731,-2832,-152.75,21.75,9.09,9.50,31.91
0,3013040,-27127,-2774,-152.75,21.94,10.53,9.50,41.02
0,3018942,-26503,-2714,-150.19,22.00,9.10,9.71,47.44
0,3026831,-25383,-2611,-145.69,21.69,9.10,11.19,55.64
0,3034847,-24061,-2457,-139.00,21.69,8.62,10.40,63.44
0,3044436,-22265,-2258,-128.12,20.81,9.91,9.80,71.98
0,3052327,-20326,-2048,-128.12,19.50,10.96,9.80,78.29
0,3060069,-17990,-1781,-113.94,17.69,11.89,9.77,83.78
0,3065882,-15956,-1593,-97.00,17.69,11.89,9.77,87.42
0,3073761,-13058,-1319,-76.75,15.50,14.07,9.77,91.65
0,3079858,-10771,-1099,-76.75,12.69,15.25,8.23,94.36
0,3088220,-7716,-808,-55.31,9.56,11.60,11.99,97.23
0,3097576,-4317,-460,-33.38,6.56,11.60,7.45,99.25
0,3104367,-1808,-209,-10.94,6.56,9.01,9.47,99.92
0,3112556,1171,62,-10.94,3.50,6.94,9.47,99.83
